Geneid,Kiley_A_DZM0422_Aerobic_A,Kiley_A_DZM0422_Aerobic_B,Kiley_A_DZM0422_Aerobic_C,Kiley_A_DZM0422_Anaerobic_A,Kiley_A_DZM0422_Anaerobic_B,Kiley_A_DZM0422_Anaerobic_C,Kiley_A_WT_Aerobic_A,Kiley_A_WT_Aerobic_B,Kiley_A_WT_Aerobic_C,Kiley_A_WT_Anaerobic_A,Kiley_A_WT_Anaerobic_C,Kiley_B_Dfur_-O2_A,Kiley_B_Dfur_-O2_B,Kiley_B_Dfur_-O2_C,Kiley_B_DrsuR_-O2_A,Kiley_B_DrsuR_-O2_B,Kiley_B_DrsuR_-O2_C,Kiley_B_WT_+O2_Ctrl_A,Kiley_B_WT_+O2_Ctrl_B,Kiley_B_WT_+O2_Ctrl_C,Kiley_B_WT_+O2_Paraquat_A,Kiley_B_WT_+O2_Paraquat_B,Kiley_B_WT_+O2_Paraquat_C,Kiley_B_WT_-O2_Ctrl_A,Kiley_B_WT_-O2_Ctrl_B,Kiley_B_WT_-O2_Ctrl_C,Kiley_B_WT_-O2_NoFe_A,Kiley_B_WT_-O2_NoFe_B,Kiley_B_WT_-O2_NoFe_C,Kiley_B_WT_-O2_NoFe_DIP_A,Kiley_B_WT_-O2_NoFe_DIP_B,Kiley_B_WT_-O2_NoFe_DIP_C,Kiley_B_WT_-O2_Peroxide_A,Kiley_B_WT_-O2_Peroxide_C
ZCP4_0043,5.880750505417029,5.779772462752865,5.823766945785549,5.878911930935112,5.947455753632347,5.975677812099056,6.059523258267311,6.072283202164905,5.991721307051545,5.877694128303012,5.882055690511012,5.911335563752846,5.99109397460554,5.989233731893328,6.028027112350497,6.084708534941883,6.075140701731339,6.030619404340388,5.95094021285649,5.959161243702881,5.969712873821835,6.105787100613422,5.649329471445135,6.0017971494764994,5.964703729241456,6.050833378109159,5.926639399162742,6.040968574054592,5.883422345258194,5.9084828335076525,5.910799156842815,5.9781024263060125,4.753530471170538,4.586497812521003
ZCP4_0044,3.7674037666446383,3.869124310956286,3.8276925925036838,3.774798209290911,3.704768769037731,3.8457699721649248,3.7971025990849716,3.6994471515929095,3.770045689808427,3.721726530508593,3.808354112566686,4.314972463268923,4.0661331659124516,4.508969874903245,3.8593243410096005,3.981126508559962,4.020080132853954,4.143936338363226,3.588125855444361,4.119049375388414,3.7791162398363007,3.5941011157123404,3.987502050603001,4.17181961430008,3.9888261429456104,3.82956114393244,4.102302886849898,3.627465367758409,4.038296111271861,4.266426655868287,3.9595013295053865,4.0031907023546065,1.8513331290861332,3.0159755855186607
ZCP4_0045,7.816218000861027,7.723306407554513,8.003124345424203,6.7848018234660055,6.975316729046414,6.96628482217241,7.859582559521023,7.808093188007198,7.456250884589974,6.484591372670857,6.514665294893527,8.349017799122086,8.174276116763503,8.06398629375401,8.090738778136517,7.934678556656709,7.785161901301662,8.300519082675377,8.06743778983571,8.318192907555598,8.303684535576842,8.234255582332255,8.0990762443596,7.604041501838265,7.960576229073483,7.509522852621177,7.628409486655311,7.862398002051055,7.684563292779316,7.920014676992715,7.698533626954295,7.49323221501103,7.713126982405214,8.036354365624923
ZCP4_0046,8.044197048667565,8.074532320463897,8.053112304105653,7.507980156960624,7.617756979989953,7.613551386899896,7.933979825604091,7.938431551324086,7.9687049228228,7.504163510014031,7.745688243987876,8.007234198504198,8.0130881513058,8.091782998318871,7.7658103320095595,7.530514414824387,7.7595927458745635,8.098604765018381,7.941445779656136,8.035585938322184,8.043579912136654,7.811015897988523,7.963225322671994,7.661817118403899,7.826963575301157,7.642812916440713,7.841185451804762,7.860166923019334,7.869681651991789,7.9671627381256025,7.8987363116967115,7.5971611394616145,8.163162845293629,8.406396597827477
ZCP4_0047,7.1883023067454035,7.043832925350508,7.112328892856313,6.670097427889619,6.735295265742789,6.715471321439338,7.044360925189382,7.147679125623673,7.0230367522204435,6.680249884138754,6.638123618210372,6.905912631263668,6.855255318948013,6.987034257776941,6.693649479386745,6.574382523709669,6.669616516738666,6.959471593230523,6.835696403121319,6.950339474545703,6.74561174133674,6.730117472898232,6.871022959605763,6.670601756866876,6.664517840074587,6.650202006945037,6.532504038293543,6.644083410925476,6.792475418347145,6.5477658731762896,6.513965054347454,6.539255777588276,7.203913909516697,7.327864787287767
ZCP4_0048,2.6895597536280986,2.702045975414574,2.5849430582337662,2.773480950028135,2.720675675995021,2.74176298791513,2.6881900700718595,2.5285858820373077,2.7174314729488325,2.8810077967339276,2.8755549391437896,2.628861284366645,1.762495985938515,2.067593296972272,2.646764253018624,1.370308686353003,2.1286145779866397,1.1987428889735103,3.0827784898621355,2.1348018810516693,1.407253960108648,1.5857665218602777,2.467885487827259,2.489210726284412,2.8544592460749367,2.1743921572613796,2.0264199822876767,3.2488391405905337,2.4570748151013833,2.9230578940345633,2.134831416394076,1.2544449726886986,2.2894849577323906,2.457312821079977
ZCP4_0049,3.577636077077655,3.438615965999407,3.4092755790479816,3.449244345816425,3.464222633897571,3.3926323192398327,3.3129481327546,3.3478822137306223,3.305255983715159,3.34931540942315,3.6702718667870564,4.3607068978339445,4.503921270310733,4.5970797188774855,4.352104895606897,4.201015699451166,4.287280777880066,4.399981022782407,4.467542250276093,4.318189777912709,4.193277834174132,4.032011435072655,4.169362602546673,4.27244960700061,4.163431165063979,4.353809505371906,4.279025679637655,4.211627971544309,4.273392185170362,4.200585923061487,4.221494774963989,4.310406829898967,3.578430584382593,3.815896532556236
ZCP4_0050,5.619472693815166,5.66228546347917,5.654252077989323,5.541602643437823,5.530154600938204,5.487509060175615,5.672164685989174,5.676151435507073,5.663027038782842,5.442392720076537,5.479686389813569,5.3709881491253,5.219493676984722,5.012920647665855,5.1309897899947305,5.107785164293412,5.055595872692584,5.494174558440339,5.3558095337774,5.515009200232344,5.187060907592675,5.284858098713977,5.493688587205399,5.148453500779506,5.321122957565557,4.787807974982404,5.359039610117182,5.086222880076512,5.175897851608532,4.992974247300109,5.272704941291168,5.34267632714456,4.940917135510367,5.265918955561391
ZCP4_0051,4.500118519434933,4.312786294823297,4.666613571226179,4.55632509977786,4.727065495799438,4.693529785846589,4.830854874888588,4.929587344491969,4.799132562944752,4.533063130292189,4.3422099257008115,5.530305722872359,5.598094360986489,5.727113043759228,5.915743943775297,5.740605571312913,5.9644510666375075,5.878001852968075,6.197672245997438,6.201408523593389,5.997998316657539,5.789086606496473,5.780606719409342,6.074995838829721,5.948248203111762,5.917985845168387,5.784521583536548,6.047247512118446,5.8156129671981915,5.677105798596807,6.0339697147671165,5.395954773204845,3.0686788558581304,3.2534088276217004
ZCP4_0052,5.788283748496838,5.561462255144632,5.750852757858879,5.709918143019821,5.812450409979273,5.871282277270225,6.126644463017005,6.188399415889585,5.881058382330398,5.864339321899345,5.653048288225355,5.4369560907404155,5.591460934773912,5.696944183468348,6.212758750278402,5.88947522414638,6.204242201587789,6.112963474872118,6.385530653127515,6.2846141671913465,6.031436886983918,6.0380522703801836,6.090122421896843,6.107825003703142,6.0451272222383725,5.897604317949053,5.855437856593269,6.055778790268711,6.066459646142214,5.621043841966749,5.922779793373968,5.6406432658861565,2.711191254985985,4.077546491845355
ZCP4_0053,0.0,0.0,0.0,0.0,0.4818607373621456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZCP4_0054,6.13934950171737,6.009561515435915,6.048218370191807,5.12845609436541,4.88751966242189,4.899236084471984,6.3720359327891165,6.35988976568038,6.636527713433366,4.8213743732049155,4.586025562476952,3.592598201019705,3.479345182942451,3.378135284700728,4.976424585668665,5.295566303088371,4.9018693218094045,5.010485811777298,5.179055931994973,5.031006446592402,4.472446685698291,4.461437293391548,4.434381731343666,4.917193961952046,4.590117175116885,5.280439942667148,4.904866917379761,4.87239581583811,4.8569005308270725,4.616928245998731,4.903795780365661,5.242091463522338,5.000026199164365,4.876896125579989
ZCP4_0055,7.419794445717764,7.607598441387813,7.461011116765853,6.167107029486061,6.706142517614697,6.426103370889983,7.776011717996545,7.645398565842667,7.378640111755713,6.786809269441642,6.547567645694342,8.885030526730965,8.769219646326635,8.99110548037541,7.766212648078605,7.566654925643896,7.951150549674757,9.764379484537471,9.424961234548784,9.527715743640046,10.060722173594979,10.020284601130943,9.943268164757955,7.831121282518912,8.181008686960288,7.31026449398829,7.650417802709437,7.922619157712533,7.5944628401111745,8.103890856218552,7.956027804445137,7.820101901334699,11.379306594844495,11.742744230264055
ZCP4_0056,5.092010323185547,5.011398929387325,5.105867811493161,5.2917254676679155,5.325257771312535,5.334128563159252,5.388097988085833,5.312127323711088,5.169825973567623,5.373812710965387,5.305573566416051,5.389474925960043,5.338161823672439,5.213865977571174,5.602372957578508,5.701779111399628,5.341001229789137,5.9069174893967995,5.755930322058804,5.874933759124018,5.354233797053888,5.637457290488915,5.476913900622832,5.5258038690199305,5.534549745426439,5.76119293105184,5.619279284687244,5.607021283273233,5.575506575782508,5.589991668018478,5.677623280999184,5.446711861035705,4.500827416013485,5.290809647149908
ZCP4_0057,6.992258615298607,7.269142239516147,6.954979705759934,6.103774341054117,6.421876355755131,6.355198109449495,7.112510466486604,6.982745447112462,7.108011729478987,6.807159455534072,7.1374499703936065,7.560151241998212,7.287734756147957,7.650224024025419,7.541559733665106,7.031932796712869,7.527754710066818,8.570003142613205,8.343234233040272,7.916701382442494,8.534552588399054,8.651325497344342,8.424090086251088,7.245589378159241,7.525209296473318,6.800687473536508,7.335172130673907,7.4282597514347035,7.48820498393729,7.2563203477837295,7.43965719633368,6.96648983772773,9.471173346007927,9.558405553504164
ZCP4_0058,5.766064918787867,6.037230592258763,5.926699812512047,4.9957758739968385,5.049442732841763,5.08857394742906,6.074938224817142,6.021033404913184,5.993151600365569,5.285455097977855,5.502545970972255,5.787685591816931,5.568051665447648,5.406316202273135,5.709570079300239,5.539788456177049,5.7571676254677016,7.366108046928712,7.523873931763906,7.2364701939546165,6.941319965034517,7.130513299496403,7.067129357271788,5.589475094984017,5.807584510324518,5.571446261108269,5.653222974327246,5.817359619989639,5.771388495598091,5.72067759253869,5.879977530939286,5.770506581890448,5.5157262914482015,6.431061841029557
ZCP4_0059,4.5453284487423415,4.608236611832195,4.46695545256028,3.5120870411021703,3.670789426260704,3.6674801470935816,4.684558127797489,4.577445363788718,4.615384058309516,4.045060656923608,4.2449015946145545,3.4363302074953506,3.7932968758575227,3.634252464459336,3.558609375334135,3.8489592087958986,3.4749902831829744,5.574566037619423,5.580715780527707,5.7260213576004695,5.204529847616304,5.32396590243015,5.269123343934843,3.8783141068685216,3.7956454083042734,3.5211237414282297,3.975864668251968,4.03769060842162,3.7177117610556145,3.9119837878433437,3.8764598650099806,3.484180644079787,2.5122315402649265,1.5530607582934426
ZCP4_0060,6.159420163250284,6.252479443593334,6.12140121615899,6.7128749713763085,6.594406469071851,6.664698851255563,6.257543072637841,6.258312564028479,6.257297699857108,6.681388082728194,6.885175080449359,7.49150067737443,7.3282035353949,7.380009324582365,6.9698141452945945,7.136114128013812,7.074652715375644,7.146445148296198,7.2110318046252235,7.025616540020051,5.944752386154706,6.524681535294494,6.065144892350911,7.226530272689756,7.0756289955826475,7.093397383338214,7.210260037633954,7.118054613324966,7.291969388955438,7.22354709350769,7.377710311075356,7.242549544604984,6.833242204518657,7.16599888396525
ZCP4_0061,11.022239134096921,11.07038896611336,11.126628737796388,10.971651880890406,10.982975974386896,11.10366461282442,11.09516308465622,11.131368429118702,11.022738065715279,10.782806285826336,10.766744589923444,10.96428389194661,10.805650914911517,10.791197341438647,11.04199806361507,10.956895567664445,11.096620909464523,11.085281096355008,11.158723977544684,11.00800323712414,11.044807579149715,10.83534868107915,11.190667258923085,11.15882956646229,11.085468731655894,11.213988323238574,10.928389695270774,11.068675435399504,11.082176666218183,11.025441637790102,11.008449323312142,11.08417696681236,10.727945175549202,10.120439388376402
ZCP4_0062,10.180192792437708,10.168999454330828,10.184399250882333,9.996250139337022,10.067163181557484,10.075836294943663,10.33409773937136,10.320783306568828,10.277550961037583,10.106281046931729,10.039233658735757,10.241226057481757,10.268474394429068,10.174118118731618,10.344269071769853,10.264475280686781,10.325910619056991,10.60606112634949,10.603879740120265,10.635154634055738,10.611933638470148,10.468952130222874,10.606594133755616,10.322703147564578,10.336858947121888,10.25059209319436,10.313224735956917,10.309666812780923,10.268387958475577,10.37165726875496,10.293712006422695,10.219140803485725,9.383169820237116,9.425198060169297
ZCP4_0063,7.838229286097257,8.014367015679774,7.842064963035797,7.77814290333995,7.722750195889139,7.764726606666667,8.012316535584057,7.963175119950711,8.116892964567915,7.6787301190868815,7.978292521370867,7.927244177150158,7.989895908137388,8.081170703135275,8.017813958500724,8.045359997059727,8.06923804385936,8.406681892643567,8.469634452857036,8.270567206633302,8.423613459438473,8.309340913449132,8.431507825136677,7.997003322945187,7.960072494667053,7.941119084039088,7.971613115715366,8.043439395899489,8.172441658972387,8.159639361578979,8.10589790420762,7.99763849627709,6.32556417701431,5.941180436570436
ZCP4_0064,7.2415278582229625,7.223607444207567,7.178635264650685,6.947224527046878,6.973705578167334,6.989214127752648,7.329384111096315,7.324614984962367,6.98885128589626,6.816310299690885,6.741156664851966,5.469925797376041,5.696077141157962,5.6574672148026846,5.784645450767649,6.242464361699602,6.168044777147265,6.384971590624097,6.516250117615477,6.254110243470605,6.484102567319094,6.047765994844536,6.517445727153065,6.435220464342541,6.040085449288579,5.822756226492685,5.97760202884173,6.019995020539692,6.043740934988877,5.752068539421264,5.772653372482325,6.444233205274153,6.4320614963312295,6.874123338787616
ZCP4_0065,7.365049278446194,7.384283802408867,7.39553021903782,7.218854973912666,7.291362368725684,7.254511131851969,7.491380598856982,7.475234046307745,7.426106571245918,7.301057530627471,7.160668205667912,7.525956693869698,7.527124407450808,7.239349790921416,7.42412399964922,7.394130068050317,7.39108391821473,7.79501262036121,7.89884919397612,7.8888583841851485,7.829615807970159,7.64413876414908,7.784823928304244,7.504122780404577,7.452036410543377,7.464383377442703,7.388522166170335,7.577650586135187,7.3481413151042325,7.351716987064864,7.272051363403911,7.443533833838873,8.409382674824965,8.688720176150118
ZCP4_0066,6.136633567166436,6.139074449280455,6.155392745042008,5.119937347525251,5.233403876410849,5.172698382414554,6.2590021379050205,6.363622545045716,6.3295685480325785,5.249191674193978,5.439112133230836,6.00631819895561,5.76615835172285,5.932366788723684,5.349974680986983,5.488031826404265,5.571273887492775,6.403731359459704,6.316701299622018,6.555044028334064,6.4588984635347275,6.562632170099299,6.723376876604637,5.655835350169557,5.679882856107665,5.484868400343446,5.517135175380543,5.881922431389727,5.757106821022297,5.5340510483972665,5.835925489570538,5.57767693171962,4.473441674946793,5.590797368650042
ZCP4_0067,7.372834474326403,7.257323819179262,7.271366622206985,6.635435706191435,6.676960412702143,6.657786579209147,7.337773296446316,7.226080373774956,7.275379710317485,6.719258901376768,6.606083251430646,6.367910884001349,6.501111360402113,6.391420980683992,6.760428297776905,6.682805166248127,6.777421929931657,7.013350271662342,7.090024831834678,6.990498748411774,6.620035333622493,6.680097604602942,6.620899843555127,6.632065649842838,6.845741311177868,6.669155895961469,6.659015601849127,6.715232731592285,6.6188611053276905,6.698985885042873,6.786086100129014,6.81974394593894,7.156631743225489,7.359969848557821
ZCP4_0068,8.145752467362732,8.50877455874803,8.195616654537405,6.497199545287956,6.562607922914986,6.590177781934274,7.193691030056983,7.190623688241221,7.029140513681594,6.440114347533334,6.5012432408471,7.371714999771926,7.228595039559274,7.134631417341425,6.669076683896064,6.5883433380735,6.504340193137016,6.692849750953585,6.582292429313223,6.172929716881252,6.736224314432593,7.295747391253608,6.574104925838498,6.462756771153579,6.379959924326037,6.465384778862339,6.454474638869239,6.41167404567284,6.412159765623283,6.310062817044582,6.702470820622794,6.258166607675079,9.272185120961682,9.71961956877663
ZCP4_0069,7.430142188952742,7.5362668524027985,7.51753709224467,7.639674590240106,7.67556611383176,7.677367630035081,7.622262584818063,7.568837538147485,7.5328156970564475,7.543968495180476,7.330425296085741,7.449539690794014,7.49849168529878,7.552683942278158,7.837847791383379,7.824963543505185,7.837522688444289,7.724362110338857,7.777927089668402,7.72707096510982,7.640822148282429,7.504828195477937,7.57657050689816,7.7844220956702905,7.910669728467708,7.819002811024355,7.737227027610884,7.710781079392633,7.720185210766279,7.760732258051332,7.8117564991353925,7.673849924434931,7.683078591964503,7.4425276850383195
ZCP4_0070,7.393992844887576,7.463720146491399,7.4670674544749085,7.783332716436743,7.722901249661596,7.853676055549783,7.618567967258574,7.60155775747529,7.566511934008776,7.57142623777508,7.418387789092346,8.724146082004918,8.81836377279082,8.811361682455674,9.143860551324604,9.1765534966956,9.014921483725075,8.946054592605064,9.089484838428392,8.874434149555917,8.71990860859476,8.831756603519635,8.710141754177723,9.01058821031336,9.021526995850337,9.002603989702354,8.870766536187569,8.997757003348578,8.96442258653422,9.188984015091581,9.027190052113566,9.031868617602642,8.993842317561091,8.535021264653032
ZCP4_0071,5.478509726254379,5.853190525267544,5.555342971249372,4.722468745792582,4.609266955495498,4.725355223555391,5.720776629044735,5.712019568808821,5.813537242362539,4.737971916146882,4.876589672563369,6.39915650478744,6.304043819929676,6.983866195209351,4.573601236698234,4.328917059541913,4.35631241918696,6.740981573058555,6.758976263549244,6.859689255696872,6.547485818880205,6.839722639918916,6.3873189509112,4.611138806786055,4.361555770792917,4.68899884297267,4.714757302939426,4.7713023411334445,4.775794002296363,4.395238603320044,4.929098877961557,4.735991436347028,4.342821257349523,4.635026232412126
ZCP4_0072,9.19705312524272,9.080437885198528,9.25346516282186,9.355491880718416,9.382644511119805,9.387537298120762,9.43714212099165,9.443234354004264,9.341830252455459,9.317799981891723,9.206409282959372,9.31751388466538,9.318873934341358,9.161449397674101,9.331623469911172,9.29997741150608,9.394027675370932,9.403755476265392,9.507321485804994,9.407939476898665,9.040517232397569,9.097414966551398,9.116703284019792,9.432542911800669,9.40368110453592,9.415196258839599,9.32308256469097,9.38853760875577,9.40689626642327,9.221235165760785,9.326915582790901,9.361304660352292,7.195452266452929,8.322194216536639
ZCP4_0073,4.571727299289595,4.38755882368668,4.50017662108213,4.009285256431463,4.089558479669652,4.052051243477083,4.593970048002144,4.6421289548162505,4.5746221739017665,3.98334018769588,4.049252844635014,3.139107922759508,3.154342120397026,3.294316407464592,3.486949634382733,4.028137667543788,3.7223480378220226,3.2239131241265935,4.2303636709962325,3.8311803114692333,3.9570235259410738,4.117943188961556,3.6411791794156727,3.5910045594099413,3.2851793503877933,3.5167203548532386,3.915241288968042,3.931996739697115,3.280154610129899,3.677405073126757,3.6948582680942144,3.4261301616310145,2.6448949322749478,3.119012306244603
