Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
ZMO1_ZMO1382,-0.009983025621064226,0.00563187665699802,-0.0019335537664473058,0.02109561002621892,-0.0248041256323107,0.0020078151486700477,0.0024670507148598403,-0.010831661254058784,0.03158899211928708,0.0012725593734330522,-0.014910723330320064,-0.002925520938457401,-0.0008447162984352705,0.012140602691774452,0.0037187138222162263,0.016409056185087197,0.0011357558534694709,0.015765958972565348,0.022285418828007608,-0.01054615519043072,0.02118004441632342,0.01634046981834683,0.00041821094990584145,0.01749665061660184,0.05572415306026745,-0.003116746311147158,-0.005233139762272261,0.026440484959544125,-0.023289896976657204,-0.009305621068482524,0.0024785399675960303,0.00917740338534436,0.003738874798130791,0.024477671897259683,0.03427088495028154,-0.005021623509470021,0.004725019077263246,0.04194347601453098,-0.03665072502354237,-0.020028590164581552,-0.0038362396368822422,-0.023702351973229174,-0.01780492579200343,-0.028236416576660015,0.002134531719766555,-0.04100854021388811,-0.024941352952539905,0.023683124415259986,-0.049919617169797606,0.0073029131856203015,0.023674531566989024,-0.05739998836179419,0.004771764395069667,-0.00850813587223617,-0.015582143867598906,-0.03460882513086318,-0.0016752480267566263,-0.039145699853534444,0.008496979343022381,0.019166587011396816,0.034431656645413596,-0.0013407055915198988,-0.037050241801604045
ZMO1_ZMO1383,0.010508850193644599,0.024628058978924894,-0.01332099188970353,-0.0009277031421357154,0.01492724611092598,0.00978871381640597,-0.00053507740716939,-0.004019626753204436,0.03776712549534799,-0.006155023460568621,-0.010007947809939079,0.017671639746876404,-0.015784551507479233,-0.0006347695574806505,0.011362058625781359,-0.0036211622273219007,-0.026888014708920296,-0.007400010072679812,0.004824006376043714,-0.005229323189747007,0.0031116607027862233,0.014294455191946151,-0.025282412831087033,0.0053067034681752775,-0.00825364976316412,-0.014874713363674484,-0.0004987215638204685,0.013948126707496537,-0.015430594538762641,0.010040388157835098,-0.012894922560627561,-0.009582388843395137,0.0012844381942783013,-0.004854334957014505,0.05847823367074504,-0.005538261888594195,0.027024754594438653,-0.0040784719100542995,-0.01398608956146612,-0.005639738516524589,-0.0073081389998075645,-0.005351367375578363,0.009263702182276774,-0.017106429781830263,-0.01162629017385221,0.016115256255940628,0.00915816402685826,-0.001383745257090941,-0.024961713732936156,-0.023756083095790838,0.6790368992097566,0.004656499465018733,0.011159669035250735,0.0007998187167389885,0.01439021003388449,0.014264439816334872,-0.006932907922714844,0.021473666465236397,-0.005267431614919073,-0.0088370364349301,0.01340213673539717,-0.0037123718248045397,-0.011631843163879621
ZMO1_ZMO1384,-0.010197928763584886,-0.00846363566295499,-0.0023272697458218304,0.00939740100124858,-0.010914892156324801,-0.0025083441517861865,-0.015301588780094078,-0.003573214572125062,-0.0013284141948282442,-0.006890994037772232,-0.016438179711592175,0.009425661425445648,0.009140183864296774,0.005031159399526696,-0.030106625819569063,-0.005706545625913123,0.005109048142364982,-0.00014017540124531733,-0.012156205394996782,0.008186706301692725,-0.006802678600842786,0.00406783633080759,0.0033703922666381094,0.009830744033625055,-0.022922652018978716,-0.023585686930287387,-0.01568856364889234,-0.014483283637724725,0.0007572412549004189,-0.010806612318605462,-0.008150875324476876,0.003880970082201074,-0.003508588508113674,-0.013769226071261475,-0.01949875229501177,0.002574477089191139,-0.009275710289877465,-0.002404290822548271,0.012236070058366692,0.009320553992831944,-0.015326949934770542,0.0003986817552543378,-0.008951531246146885,-0.01463949666875816,0.0012784864268977068,-0.002124239473249881,0.001973684985063093,0.0027070753040729493,0.020221063114896246,-0.014627216145586855,-6.0618075104116605e-05,-0.012007497340775192,-0.012921152191529107,-0.026819056444771904,-0.006581153699759413,0.01369992345225074,0.018174380460303115,0.005835465416807861,-0.010449386739207365,-0.025810520703178186,0.0032821699183024624,0.0026670590781135,0.001806930111881206
ZMO1_ZMO1385,-0.00841102141481801,-0.004477919356709089,-0.009007515157449695,-0.008624429995617,0.018719662310391957,0.00491040803359347,0.019195764676962206,-0.0029153333928922482,-0.01060500420773417,-0.009123442196512068,0.05716383478253869,-0.0014102552728041662,-0.00962100376424085,-0.0031097661053181487,0.013869175801596436,-0.006979171206487562,0.003334177783080122,0.02057442903040678,-0.010175981255667883,-0.006118980009634807,0.004577578721341038,-0.012997491507875917,0.004665788057572366,-0.0069095977101197945,-0.014059923381399272,0.0010205396315655585,-0.01389134840897078,-0.01691939903803548,-0.0017956392718411053,0.005953470073901085,-0.010171979639811115,-0.005882245110449233,-0.0035282586648039634,-0.00395811403974936,0.013457647579344569,0.003510995646761274,-0.0032863986119210024,0.011502094774365685,0.009354040995620318,0.014901320904177683,-0.009178209173495573,0.01154199203914271,0.023916450650146404,0.008965185705992976,0.003198544489455025,0.012359577411964215,0.01049145288468068,0.0034490346283344523,-0.0028243466943361443,-0.003239080128196373,-0.009215271613272768,0.006026944686277307,0.009219821357736026,-0.02052482860383893,-0.018133158691212153,0.010706788263090858,0.002477119135831145,-0.017307527459183604,-0.022331638238506073,-0.008340638961737815,-0.00408768731880781,-0.0008656321612197263,-0.029693069482337686
ZMO1_ZMO1386,0.005105408066590222,-0.006988730566296871,0.006406100267683007,-0.01432136486295048,0.011144676322488285,-0.002182204058989522,0.010310957450679288,0.0024254372620810694,-0.0026722920097266077,-0.015187076037952423,0.04851418566574297,-0.013800086120353496,0.0032073779476535077,-0.003576829844149836,0.010794354430141696,-0.007761246864557263,-0.001850886779950293,0.004666449538930049,-0.022917043230549147,-0.012514368838182226,0.014935283953047539,-0.027521352824619406,-0.002364661180692209,0.010702924915228666,-0.011805591228835455,-0.0021035476733927212,-0.01924273066759427,0.010110876696604734,-0.0019519898424265002,0.002641055869095575,-0.01789048643257132,-0.006375828150866202,0.0018580637196574275,0.014178844757711232,0.006630173758852466,-0.0014326156997645383,0.0004406738078621166,-0.004831812588211896,-0.003490926044500123,0.0012901065619629881,-0.014980813139331162,0.0032400544081326575,0.009216059953132528,0.005040739261651363,0.021718130094255564,0.0036064699244724783,-0.0072844341065441244,0.0003567226273493011,-0.006842835688477471,0.006900358936995279,-0.007108132015075533,0.010827009382587807,-0.002425550503752622,-0.01878060491933026,-0.015373838208926878,0.03877743241693219,-0.0029078798380052394,-0.022721307601430894,-0.02130728270178149,0.019979244498184567,0.00447748150135478,-0.046464226748862636,-0.019513137256198427
ZMO1_ZMO1387,-0.008578854611658271,0.0038004324378848216,-0.0014113118267342257,0.021929582986892463,-0.00015619757854696693,0.011960599643695044,-0.008947350922157867,-0.009553538131463441,-0.015662942791696995,-0.002365747283099023,0.009951931067556033,-0.0010664232521270009,0.02887449532112551,0.004924508458812533,0.017805261358921957,-0.00891202356604517,-0.012747851326238468,-0.004885088459196786,-0.00015955783505343523,-0.015897648901823293,0.021540152446759067,-0.00882413856942106,0.016311518738353542,0.005973694353131811,-0.007333491625969398,-0.005599396955268849,-0.013340729914151138,0.0070129380992263795,0.000417570043079371,-0.007007210606719143,0.012945520316093253,0.0018688717382851698,0.0044353449086272125,0.0007275971331529025,-0.03294119597051149,-0.0005699673473372632,-0.0009232314951239003,0.017740149207103262,0.024436304393492387,-0.02344608214659356,-0.02254621665238251,-0.003113623128499963,0.001770421319015155,-0.0029402744989392936,0.0025613283712686468,-0.016160173098327634,0.03797365363160965,0.011476669702765592,0.00650235355043283,0.011991598383204759,0.020504377549743557,0.030659309648457336,-0.008795622024901372,-0.013568083695423599,-0.021219804173734983,0.06348134503527711,-0.013375159398944196,-0.003330205477092927,-0.0008436458935072359,0.0020546118480981846,-0.016178314369640564,-0.014396025714530495,0.0035834679659661342
ZMO1_ZMO1388,-0.01361749759323509,-0.0015252065836511715,0.00971583879417624,-0.010969079358216742,0.00026597416763936055,-0.011197154282412587,0.007799202351738216,6.716688350356932e-05,-0.00892427088394857,-0.002964304450699179,-0.01328211551968716,0.0037006235256174125,0.024198109434860345,0.004288913615866039,-0.02802351111976415,-0.009309269420685768,0.011007161826903299,0.009646749457837289,0.019634124698852052,-0.0005857568923662648,-0.006430688595030062,-0.015451935759611592,0.01249515196133639,0.01947558236651543,0.03471451371757062,-0.0005546078810294057,-0.009111026625532013,0.0016648786428588142,-0.004117469325785671,-0.005563644887865369,0.000943803881054684,-0.009070148671383607,0.004026447642343231,-0.0005514260888674336,0.002180401274792144,-0.003379106723851622,0.002886614203599187,-0.02650950564541153,-0.028416005402837948,-0.010059193570766237,-0.005333469272359333,-0.00337866028745087,-0.008174836417221948,-0.00965850863813275,-0.017971235301037173,-0.005655670877558477,0.012221191467467555,0.008268772773818841,-0.012911204397268209,-0.001949868366180738,0.007504023039336597,0.009665034605954971,0.008137254269592937,-0.027521705550379628,0.00034874988697369423,-0.014087771146625192,-0.004463240802825149,-0.0008034633965701434,0.030107896217916867,0.011684382255949394,0.01845718432331026,-0.005524057562730425,0.0077996113874409705
ZMO1_ZMO1389,-0.022587143743474702,-0.0004042036387390578,0.004825134456418014,-0.018350457194267502,0.007943724137768178,0.0029785735891621635,0.025589184512995345,-0.012398514725069164,-0.01056381640742716,0.010038425288654094,-0.0051184232772106195,0.007372323877637529,0.005792236077087097,0.06819537987594204,-0.017161935778771134,0.004428157729056632,0.019698238104250955,0.009293932632247549,0.01164754396200101,-0.007041239449368925,0.016289118889106398,0.017803893519462127,0.004007742816464897,-0.0015295979378342585,0.052968087470168665,0.00220211830647676,-0.020020843230149826,0.023032989178737435,-0.004176400954476114,-0.02228501380965521,-0.0046856468634654345,-0.004476563198400225,0.030367849420328764,0.010751441165164525,-0.016621751731578326,-0.004496227412842212,0.0004903381510126505,0.0018153070963094844,-0.006791418672764238,-0.010428425090098102,-0.0030658200400855715,0.0171601324065615,-0.004957872270270812,-0.016897175708064645,0.03998720621803654,-0.0072397203226889605,0.0021967632923462297,0.0026147841134561904,0.003219672209401438,-0.005024788442085312,-0.007550604810829555,0.0003909616681864961,0.005690726317656981,0.0014211213906884564,0.0058267637195933844,-0.02556031311930134,-0.023873061561924504,-0.038758648502261975,0.02294331256939292,-0.03694443274249141,0.00168906074981872,-0.01076684005527222,-0.020402900449573703
ZMO1_ZMO1390,0.015050651850099399,-0.00491070249943854,-0.01012072432175443,0.002030864229949365,-0.01107425481160719,0.011846299570415116,-0.0569929320551601,0.004293828979215316,0.027533876522309632,-0.011412606900627762,0.00958940137397563,-0.023079194730181923,-0.007805320770663832,-0.007274924836876439,0.020554325865442372,-0.010600105057924095,-0.012514979122931879,0.02633859807114842,0.004196554978341504,-0.019073752179185968,0.0209134007143346,-0.016307701295003762,0.016455484326740842,-0.009992118809205315,-0.002408539295059833,-0.008145583159748669,-0.024954228926088597,-0.007538429354878094,0.0063457057932887395,-0.0004095313704006915,0.009146913408533982,-0.003361924627618244,-0.022307702192854165,-0.018039390970365592,-0.0007723758011124005,-0.0013039373835132967,-0.011432054922033289,-0.015195905812756467,0.004518248300614833,-0.00011582625388496017,-0.0031895243154785135,-0.014581859217663931,0.022315055997523935,0.015499709049070833,0.02221718266551438,-0.0071713975063095545,0.015111567597881228,-0.007602481591595658,0.01641150397077016,0.014120973399465614,-0.00728888361022642,-0.01211954647674507,-0.020696686442626264,0.0025101322784337704,0.017985830467625342,0.0013280544661594218,-0.019669444098294644,-0.025441950008593773,-0.013639032228534182,0.02242105494738446,-0.010349923312460058,0.04239176804953134,0.054850000925866435
ZMO1_ZMO1391,0.00884636521347294,-0.017326251784120204,-0.0057646611469096545,-0.008913968562039685,-0.011266767928003064,0.011342372774880557,-0.028767081208091,0.0025989605896086627,0.01847291332294568,-0.0035992384281256944,-0.007321389077072697,-0.0303794013120115,-0.005473789281013951,-0.017360143387346774,0.004920427953291642,-0.01405819163972978,0.0035150904328343983,0.003539022381015425,-0.012356942238439488,-0.026569830226248342,-0.02010021663112701,-0.018696641991500337,-0.0012813335240334884,0.0011818640234632645,0.001216086832770458,-0.0026255062831236626,-0.0013248975004807903,0.001927811291362992,0.002646884923215909,0.013194576366547204,-0.015889158220417587,-0.005096456758394249,-0.002923159271244684,0.0036775887255354515,0.021024938806757983,-0.010858201223149434,-0.012274665488001156,-0.00020959499604717387,0.026352504833812528,0.009757708446377442,0.001967230631630658,-0.025308863670123014,0.012748382760127932,0.020575301512493697,0.008695183717705824,0.007596763507139858,0.02048846880986728,0.001228656680969884,0.002547460268594169,0.012317287112060617,0.025525219341137696,-0.014971800728962242,-0.008898627190655825,0.01698719887841289,0.005066448673078133,-0.0012040683213561335,0.011335948287137214,-0.0015531383135272074,-0.0006475600857367905,0.008789128126882642,0.022116935321597402,-0.04136707425582056,0.009972115455760867
ZMO1_ZMO1392,0.01496957444488229,-0.026758972784954708,-0.0070386378765780805,-0.02113016687966589,0.01753233852181854,-0.009193794187241254,-0.009981141945490466,-0.0021577825382073736,0.014070780638371713,0.005977818193293741,-0.021061824560590574,-0.026930842046258507,-0.0028652959220878036,-0.026012851152987227,0.014459429108247733,-0.009680293357396681,0.0038394614941577873,-0.0010083323492392194,-0.011666205767742908,-0.018134002304615638,0.0023678229926674225,0.00301633740527306,-0.009134510949158342,0.004419404071094515,0.014640640875922992,-0.018722886965772186,-0.012921872130751676,0.004593309783241696,-0.0005805353617756416,0.008809537418266932,-0.006412371680326791,0.006277917142674766,0.004470018666507163,-0.008024927558837018,0.006126395741025004,0.0002084951827406864,-0.015353925986643844,0.005049772558286408,0.042398146433359374,-0.0043635602926125954,0.008879875272939227,-0.026014858319887035,0.0329696339478442,0.02616314071227694,-0.0031038981915573675,-0.002669832012615205,0.006588233425375253,-0.00387917434772438,0.010341286837456725,-0.0005958411558282595,0.004032312493936042,-0.023930947782009528,0.012181155351824763,0.013126773473370046,0.014515366076912025,-0.008104368105494723,0.0078967288737834,-0.0059170700930092366,0.00915266387511742,0.0023905929965494224,0.0010720045518207055,-0.0441871031729262,-0.008223465149215514
ZMO1_ZMO1393,-0.01546315352737085,-0.010152630321834357,0.0004398348740794758,-0.015041356142934144,-0.013926113789884086,-0.007084211080323993,-0.009415498301577807,-0.010911374457308196,0.005760874493314527,-0.008340062168609177,-0.003746496030101452,-0.0037704899825215447,0.012412726210198061,0.001773163327588563,0.016150223227355875,0.0031163297576258953,0.01438842104186757,-0.00017583698177348354,0.0019763388503639175,-0.011150593275220784,-0.005350999335032997,0.014848386773803542,0.015129858705310195,-0.008729417690903267,-0.021089921752968206,0.006825928844779985,0.0012615077992438046,0.004281085270177503,-0.004596475639317724,0.00010647395664143139,0.00999996671490664,0.003175450816580863,-0.005941773508816806,0.0026559576344668523,-0.021279647063477354,0.008763419920661257,-0.002420555764011771,0.002123182426860802,-0.0018963747085544407,0.013739553191366728,-0.028837028935962586,0.006360089040967102,-0.019503295164377783,-0.00433811807380061,0.014139181383041521,-0.008855820650932036,0.0018724993032332134,0.01239097171774032,0.004078819177828236,0.006773273623032628,0.005283793774560475,-0.015431546493222599,-0.012370345502407992,-0.013556616709135648,-0.016362295794036957,-0.01601880220933604,-0.02097885348718239,0.014045028036473443,-0.00873338256613174,-0.007597877690401326,-0.02292981398106525,-0.020492998515242573,0.02881429173458037
ZMO1_ZMO1394,-0.018436920100492585,0.00035762714866515534,-0.002047119821737678,-0.00703009671938274,-0.01620292145109395,0.014689546052057767,-0.015179653856944723,-0.002867220676325701,0.007907349871861136,0.0021681477256133234,-0.006490956024378376,0.006812199804015889,0.0004803130852903744,0.0031621756674403774,0.004667098624826188,-0.002166769147856784,0.032132982236380433,0.012147731555930562,0.010030581441512728,-0.01830341958755942,-0.001565971992653428,0.01909916804435633,0.012165902893676195,-0.0034124253763159534,-0.01858558338618902,0.014045234922821406,-0.011390293376380251,-0.012585203777966784,-0.004523296103738825,0.008844847257366464,-0.009716836081121612,-0.004300838932323321,-0.017957362918021674,0.0011391973785939609,-0.00022233434737628787,0.0005340758431918552,-0.015216816796157658,0.013412950154161359,-0.010956845869218272,-0.0027031538966960722,0.009312376472319167,-0.014945866290708685,-0.0036239019533592636,-0.012551466311937834,0.007176367389319042,-0.0066348377962964136,0.0035250663871556607,-0.014836146026779625,0.00019404437884153346,0.00795540761044497,-0.00628725503252557,-0.004001062169442876,-0.011504220477322493,-0.0070433229653354655,-0.009368406612765069,-0.006315523173902626,-0.024385231166716956,0.005974500634171771,-0.015509696704887216,-0.018934631704773643,-0.02708573040419627,-0.010899653701818014,0.027252261331005414
ZMO1_ZMO1395,0.01941021854280911,0.017136016951117213,-0.0017266184749088875,-0.0007222140512316594,-0.010443991590661032,-3.676663073617977e-06,-0.007342222431412223,-0.0068059929818931,0.018690083643281414,-0.01333134437781547,0.008679976951872679,0.003556778197993087,0.013256044284140865,-0.00031077472995648484,0.016613467898519443,0.0032383460605618017,-0.03940611952914503,-0.01327546758976644,0.01955022307950859,0.006982422154014315,-0.017641400443455038,0.0002101100508582907,-0.008948687237849893,-0.012284609502152143,-0.03433125216241264,-0.010157896302044382,0.033879246519600094,0.017957319210359354,-0.011692324467796139,-0.005455798601160431,-0.0005062027686064497,0.009285685176430747,0.015937026127394758,-0.013655848991126061,-0.0033752837245809657,0.018073455163767713,-0.006545351291014296,0.0028848070168291193,0.02088849867875772,0.00038481404098168824,-0.018859813893081882,-0.022810385752605293,-0.015333924813385007,-0.02447342234285671,-0.00340263945608032,-0.019545200546496687,-0.0072459413324941074,-0.010036705890476302,0.01947116798597419,-0.0015655484817767064,0.013109419426284701,0.015492996736863236,-0.033977734594590005,0.0008097963531944111,-0.02138091787896503,-0.00711734937130833,-0.0036714555332367903,0.018604137561398334,0.016533963486345858,0.0097581673923856,-0.01683371938928014,-0.007686316367413149,0.03715635812464012
ZMO1_ZMO1396,0.02443489393042218,-0.011780485900828792,-0.0027971444346854227,-0.005039574357078281,-0.026795421771901796,-0.013968365459934962,0.014471370971343397,-0.016976931602369738,0.018195425392850996,-0.010894665368006866,-0.004351117735436918,0.010541305480084402,0.0008079699252798527,-0.001947708559514774,0.020313595077088593,0.009413550008077518,-0.043772368274471146,-0.020213625462410394,0.003124702414797417,-0.0036632257785129815,-0.024087021214736586,0.008729386948700266,-0.02131427348446698,-0.00283991067458566,-0.034516476602551,-0.009574170663603295,0.022888560640588758,0.0025141244955301486,-0.007536578296730448,-0.003337624537434012,-0.0020307466472211286,5.060148331734751e-05,-0.0021095587137232026,-0.005675491958453833,-0.009671573387107717,0.016093331598607288,-0.00608106898805703,-0.013395441032440074,-0.008950285291728768,-0.009622501440778848,0.004923846745669936,-0.01247762044306048,-0.017749388922008114,-0.01916402699494934,0.008606756459106118,-0.010136058654528159,-0.0018844879353396996,-0.005061064762546067,0.013092990796821169,-0.0028434376951136917,0.012061488945635468,0.016767986174309104,-0.024457551839372014,0.00764304519743792,0.0038199947304737338,-0.01896626426760113,-0.006521620878915253,0.007029576298531533,0.011985605999794742,0.007007961633371347,-0.00983291608654641,-0.011160855571634135,0.04830238495977401
ZMO1_ZMO1398,-0.0011956972780980657,-0.034590149268247404,0.0040722403317178515,-0.00791670257244872,-0.0025435604752001386,-0.03033365847291711,-0.002837654642611841,0.0001611013810835456,0.03963572903929708,-0.02099155833889617,0.00965653798330529,-0.008435353181382286,0.02339868175839186,0.01163102971806565,-0.010377354955566884,0.01060866708263093,-0.019310396307588452,-0.04357156089536874,0.010800797311073388,0.013822116434613858,-0.02010660151082665,0.004967704118562199,0.0041891040043596185,0.019105532041699545,0.000810638600459092,-0.000575183898758669,0.01312772827257673,-0.012920848181179426,-0.009779910428703872,-0.017576883515625006,-0.020605204278225004,-0.005138564880311035,-0.005587671195880829,0.03953084962849008,-0.008585793576046798,-0.00501117089678392,-0.0017840144825383444,-0.010038895015675502,-0.01832477837079706,-0.00499655174997564,-0.022375567933877315,0.018605611797117328,0.0027555463975508544,-0.011815149718313298,0.027435560366280098,0.032361908882846006,0.03797085763350032,-0.021602047270076908,0.008310420998708924,0.008747411576417636,-0.004723452861144067,0.005288537664722639,-0.030311728047647403,-0.0016460310988063054,-0.01958952980489833,-0.03413162259739363,-0.009706293547503183,-0.03322858357524167,0.009648083618803942,0.060119955353955014,0.03710800132839547,0.015914683107841658,0.014218718867252305
ZMO1_ZMO1399,0.003978849752910888,-0.017575571053037815,-0.0056392244482895175,0.014934926526504428,0.00024145428557048368,0.013501694251185444,-0.02216708822015919,-0.013329484305192128,0.16633277761814896,0.014789609274498029,-0.0051696643818676296,-0.009341352805831973,-0.0024413692503359244,-0.010655280281624019,0.018260654139434594,-0.010317141251381742,-0.020338361845188755,-0.026891114640193402,0.00041164411495273105,-0.019058293185177582,0.020976950629543974,0.0013282287076377775,0.007924929436448102,0.023955309397925652,-0.016667275770821933,-0.004752251419865027,-0.0024074903978895377,0.01289114996808228,0.004053852828977441,-0.022613564055426746,-0.020962289046766752,0.005912423867659478,-0.007804299616401198,-0.026602980311783018,0.007792295283601905,0.0047101703422196255,0.003109202161232763,0.010460534749659316,0.025361464256050972,0.022630810074470806,-0.005598668676614924,-0.02458334813038974,-0.007082525226607998,0.023951678223493814,0.01414828354295243,0.0006716756628784361,-0.01996514759733335,0.008190770739429191,-0.009583493214201178,-0.003035262167531217,0.002685761550069809,-0.007703320090475793,-0.005803946821330403,-0.006224362171939718,0.006345198195583941,0.047726364862351475,-0.013775435744046986,0.007533062279259336,0.010074586504680561,0.004980406996547277,-0.01303015850244822,-0.012143837377376917,-0.04003436325813985
ZMO1_ZMO1400,-0.004854109173835501,-0.015893833406905342,-0.002576781862115068,-0.003928080502828085,-0.0073433107049469745,0.0026769598627945294,-0.02201853358750646,-0.002465772505712812,0.10302124051798292,-0.0009115200544861666,-0.025387482035875285,-0.008585517723906016,-0.0011347952938011814,-0.012685070232876593,-0.011042016620910455,-0.014400874006804478,0.007798364402965863,0.0008791504049805312,0.003756787861656517,-0.01733414870973777,0.019853180879493088,0.0022743545040913183,0.028504941974408362,0.005935316974561621,-0.016639592338550658,-0.0033957081347919657,-0.002737601256747993,0.00041861648930204064,0.004721299717662249,-0.006279417793074523,-0.008324522288436581,-0.0024656994107671065,-0.006608536845077796,-0.010499867155268208,0.01147642971298032,-0.005202532695473589,0.0034703322078515797,0.013751448004814228,0.01484076959196468,0.019535343516952648,-0.0002158930721422668,-0.011759031841728823,0.002432203295773606,0.02307218588281204,0.007770636138913142,0.001441741324068033,0.0022921064434365864,0.007279622110240699,-8.651161524638434e-05,-0.004575060186771465,-0.0036177139091939396,-0.011977076566054855,0.006691924610108843,0.0066781247380446026,-0.005970272199760812,0.01783750287676419,-0.012843976154033576,0.013160133298901805,-0.015229443417402708,0.01258411837987936,-0.0007001439857832983,-0.0177530885896395,-0.02392919620031762
ZMO1_ZMO1401,-0.00882057116366704,0.007117036344415767,0.01146347884876157,-0.006821254417048823,0.00025313008095779186,0.012409545094325508,-0.012850287515050855,0.0014275444810928886,0.009384504249910984,-0.00907783312102245,0.06719147355668978,-0.01237875300460928,0.016415687318076393,-0.000807926454494489,0.0007443613794512342,0.007442088927133132,0.028734839119159677,0.028072645297627707,-0.004257970932872786,-0.013894810768001455,-0.004865580559227095,0.017080351730071677,-0.0058349205698703345,-0.03034729373640379,-0.008901549879748933,0.03269017549363234,-0.02757791818737274,0.027993997659826134,-0.012248292289456104,-0.018185789584947706,0.006991915065201194,-0.0022744694029537714,0.0033824249807842322,0.009537818897266178,-0.026453409815573748,0.006059311504288691,0.0800692973149593,-0.012343468586663242,0.017530909215602793,0.029566065815779564,-0.010570927351499976,0.006779454617021076,-0.03617077434827569,0.002052912047500289,-0.0037501345945313786,0.005216280496853244,-0.0041430755679396445,0.02253135548457308,0.01951623042620169,-0.0032283099111345285,0.02719986058416684,0.012264995504553415,-0.033185003132079206,-0.004865255222625531,-0.016718204629110292,-0.007367408066071797,0.011051744435048144,-0.002132540017452391,-0.04115814721268311,0.025287588331096324,-0.006366949615537744,-0.012762132576667298,-0.0037522453553446838
ZMO1_ZMO1402,-0.018697281159898205,0.0038784042595659297,0.006316012463047345,-0.01851702474498484,0.0007666407190729673,0.008978884261450562,0.009775288527467261,0.00010726084461722303,-0.011923853777811634,-0.009437219370432015,0.05160104212936221,-0.007331456260288738,0.018859034325952744,-0.011563331577531148,-0.013375093367483121,0.01973766394086591,-0.008116893284046595,0.05504864700668341,-0.004110621919263469,-0.019323147586471846,-0.014477319932167245,0.05250813295354997,0.00992101444748482,-0.008566882996806323,0.00033019392770631834,0.04927454399215381,-0.016890619705762677,0.01320309537064731,-0.022976048679155273,-0.008563659371122663,0.008930149353522052,-0.006127021840201886,-0.02814513663121574,-0.01143197737702242,-0.015807090282374495,-0.0009013375107036906,0.058966172910270544,-0.011678378492654799,0.014840503155246624,0.03048077159168721,-0.00685598444090482,0.004653159626333623,-0.032701212406108196,0.007795861259401104,-0.00430284245951919,-0.0020861478793263305,-0.0003821159346158055,0.02556627808724647,0.006818134325996852,0.003187572373963772,0.016137506570831104,0.0006213129654728646,0.01327264593193068,0.003180735370050788,-0.030362900581648707,-0.004905887284073782,0.0005360769393817939,-0.011744251951455958,-0.04156334076286021,0.012356097344769218,-0.016059582829062162,-0.0006209456584485627,0.016123537505560823
ZMO1_ZMO1403,-0.0014630981615517736,0.003932614662428609,-0.009878769581583926,-0.00964579228396233,-0.006961629541035021,-0.00019300046370330292,-0.032093027650938584,-0.009831744610531927,0.0050421990294138705,-0.026672196208621872,-0.0032127324976262217,0.018755580047569782,0.03094460944228426,-0.009488660535465689,-0.012479599845000282,0.014330940809269534,-0.009713095409123027,-0.01888982975364918,-0.01431406792464355,-0.009362088994286958,0.01606008601592883,0.27694396292730267,-0.011617987628610315,-0.0086769649945438,0.004863495408291102,0.03127364778791783,0.015398581940507096,-0.019315303885777374,-0.013336453765392962,-0.0020703851322170863,0.014227605111910185,-0.0017744804417346531,0.0005363287804636014,-0.015257138024623048,0.009358002502608567,0.018980719359947763,0.023903565723418944,0.02460021306609231,-0.0021753031012096426,0.007700246426608669,-0.01453744249289976,-0.020802082294270625,-0.004056249287674537,-0.008575720041745422,0.015780977350272726,-0.006779185002954566,0.015135068616216532,0.005382399124541556,-0.018646571577693002,-0.008896770915848201,0.005727523468221891,0.052361681020664755,0.013966336620466348,-0.06500445909356353,0.014657890481255192,-0.019713874411323343,-0.04673900600372251,0.022487864351664194,-0.042715141372628614,0.016660979216883413,-0.027474790600759642,0.008463846536475332,0.015270007493157578
ZMO1_ZMO1404,-0.010693678479472965,-0.007191264753024848,-0.0018066660628492334,-0.02617848937887458,-0.002411044956154656,0.00036753356166692626,-0.011317574424048106,-0.004595481659992,0.015511337835062202,0.008575769942780078,-0.024638421167530712,-0.0013516009689992937,0.005231261673267972,-0.01685729857526472,0.002116700842739552,-0.005138140771968243,-0.01634631912660566,0.009743335564192785,0.016854548514241556,0.004568502507658473,-0.012743097208329562,0.01942786486555578,0.0007938998813068577,0.005146926398033448,0.000359899554885697,0.00597525038974525,-0.0026780911694305517,-0.011263786019081219,-0.01134458813748535,0.024781546091812,0.004242516918658554,-0.004657344967525969,-0.012021637361042425,0.002788549992625134,-0.0014647711386453132,-0.010150940094087192,0.030999191931813184,-0.012208796481749686,0.020916676751044597,3.38720309591839e-05,-0.021424113559056168,0.008638941180053837,0.006565360635214798,0.015437208504368945,-0.0047633877512714305,-0.007606489047938623,-0.020935744095015668,0.0026242851501370452,0.009002749747182454,-0.019741506079371456,-0.007734642719105817,0.0034506019181979263,-0.004485546939746799,0.00867945675069874,-0.01590632191047948,-0.008947485911259366,0.021137371085657726,0.0019210083718449189,-0.007611376685943462,-0.0010379342379431482,0.003465193601380961,-0.01985816557054998,0.025441606683561588
