Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
ZMO1_ZMO1047,-0.00705329759222486,0.019897168805755715,-0.030002251233099495,0.00685155738636639,-0.009180312932626234,-0.013869701695392705,-0.1593462635020575,0.002437167143760392,0.0066394107068159045,-0.004344064251499161,0.0070749583399169974,0.008422594330485601,0.0004478459597735128,-0.004136504450094579,0.0025550228708670474,0.0006361076215110285,-0.007008125607653211,-0.020732507527803614,-0.0017672152177153897,0.01326133207770475,-0.012634412389804074,-0.010216466379912139,-0.014415549963522636,-0.0038154996210915805,0.009006441813810093,0.0100494918945887,0.006406583282724341,-0.027695167899647388,-0.008326614365485003,-0.019564679695167585,0.02010846130307785,-0.0061191268148598444,0.024833234460375078,-0.007944898896992953,0.03147941958314778,-0.0329740162878749,0.022614270597312025,-0.007193698229589517,-0.025390321914344934,0.01877481723347763,-0.017544457657922598,-0.01971350438732956,0.007307821934736003
ZMO1_ZMO1048,0.00404119371144655,-0.004888941927410607,-0.017273699458673002,0.018521840104449645,-0.010316078032551143,-0.011828233225640928,-0.045466442698444326,-0.017157986845448125,-0.009516381580302513,-0.01622219971681096,0.014167402989108303,0.00024588104242563656,-0.005710404480279229,-0.007183322506838404,-0.0007056480881966455,-0.008722850544006362,-0.015486329292715994,-0.008724602718573678,0.012275654565557905,0.003531586631385259,-0.003832337828847851,0.006460331943589509,-0.009548974490317703,-0.005241886510500193,0.004675879495170747,-0.020344546751028987,-0.00030916998916902916,-0.0011010468433749394,0.006036025205221706,-0.01591199353576993,0.02430215873818497,-0.002494441059938723,0.01065062828908056,0.003394338787070559,0.016260556005001425,-0.023914396946681377,-0.011716300326918892,-0.007320754207942351,-0.008034326578677508,0.003879142137162754,0.006330728630224563,-0.007798974164763288,-0.015987332603403126
ZMO1_ZMO1049,-0.0014622864096345458,0.009133995247833473,-0.013074237869848387,0.015141662982140563,-0.009407628299444507,-0.008633959631585815,-0.02912821586889188,-0.0035501349355985907,-0.008061907000536724,-0.012164240392149804,0.005317103596010396,-0.006854800051754565,-0.006783014866221629,-0.0051999896153849725,-0.004533963973406334,-0.00910025740420009,0.006029760205982633,-0.006585819610489478,-0.0022522590157826312,0.0030580044040398407,-0.011386184797988348,0.017555215225577625,-0.015626451354090496,-0.0005910488515900517,0.0038924065476741237,-0.01446677800526806,-0.0025944005808626464,-0.011547687321999275,0.007466998029379829,-0.023284340691334105,0.019949259790390944,-0.0020237712395291844,0.015993308361370976,0.006116016981174794,0.017143366935947753,-0.0201879606380691,-0.0030442585899022475,-0.0006730660353261482,0.007022120070038344,-0.0062530557002195035,-0.021177996577804923,-0.011949012500079759,-0.010660643447889242
ZMO1_ZMO1050,-0.007335611182675183,3.231149137176907e-05,-0.02086971169117075,0.009890188324329563,0.00017580740523774917,-0.004953641143202456,-0.05641184795755388,0.0034636804727551504,-0.016634678301560287,-0.0065977346267292415,0.003201096387249742,-0.011246742070208395,-0.01099873143813784,-0.001157034919710655,0.016621331462208486,-0.00539725333168322,-0.007026064844278835,-0.0032983432261773898,-0.008909269884680819,0.002848299486162287,-0.007200839777095923,-0.002645683392893375,-0.004999012253881146,0.003352274175540358,0.0018529774766955624,-0.020209300456629768,-0.012282797976611352,-0.021742882329140463,0.002517997487405614,-0.00904293045911984,0.004380272513389838,-0.00012950730971890908,-0.004201435092259823,-0.004200292925840807,0.004975527553862066,-0.008416246003071292,0.006078347463342565,0.0024798010274904147,0.01581475229432733,-0.01824791882754087,-0.0009127807676298354,-0.006671217979676439,-0.02013299615941041
ZMO1_ZMO1052,0.00482465986743968,-0.01882758563823255,0.010927925902477632,-0.0031945987568863968,0.019993047370943335,-0.0044154375267639505,0.008673271089798476,0.011269993957925245,-0.006197237687682915,-0.0018388932402640793,0.010928291403771993,-0.0038189300372728514,0.0031126243342137036,0.0016488349280334475,-0.017245236431706466,0.005099373598552462,0.00692964222098581,-0.0049086929522800405,-0.003087731784928407,-0.0022737311151375048,0.01617966464750257,0.019033780152942208,-0.013957792019210097,-0.008427988625874253,-0.0033169053717468804,0.008263956785078403,-0.002548815776943185,0.009839935416123128,-0.00748593487523159,-0.011597073556252531,0.03906898216361687,-0.004305892928662257,-0.005896285862955821,-0.004654336764183058,0.014287438456782705,-0.005234038249222678,0.006072502454945211,0.015011973961260468,0.00741248261869477,0.0033970759178639535,0.04344110470229418,-0.011849632478693134,0.0032310137469677177
ZMO1_ZMO1054,0.009232401840870525,0.000978877438803906,-0.016622577217979086,-0.0005729018728872339,-0.009880241564120314,-0.010169368099679282,0.00417298307722377,0.00860937190081853,-0.0021260232767214777,-0.00781849915032412,0.008352308329395269,-0.009017451472834835,-0.009013237521961018,0.002206569308315009,-0.0005092523747333052,-0.001607360612227474,0.03230774435420289,0.0003357230038848095,-0.014629753241252614,-0.005588280356628067,0.011481030476389535,0.0064988000228770266,0.01159460235990707,0.0029581961493623746,0.009607253895390057,0.002397632028858325,0.0022235640477921864,-0.01827696571013098,-0.01281589680091282,-0.006270293138099789,-0.017211805170803066,-0.00975843891860938,0.032494184314690935,0.03440103884390455,-0.015464008374938696,0.009340143544759072,0.014544928925430203,0.006290021267550457,0.0039519058947507955,-0.009047136579303028,-0.01236533430160888,0.002259959446921024,-0.018762122187379493
ZMO1_ZMO1055,-0.007268172811450075,0.015718177927013265,-0.012163016298421148,0.007763346263193209,-0.018752210931792357,-0.004860235634388827,0.007248684685387911,-0.004319185737116125,-0.0033637045414120267,-0.0010188890684878253,0.005311809106225708,0.0019510595159210598,0.04836180556798593,-0.01054011559760189,0.004870331850304371,-0.010521057293825102,0.004572330950692958,-0.0130379348521005,0.0054605844941862216,0.004225707556214677,-0.022099763640099097,0.03106662656759858,0.01682501068577671,-0.0015835756212085681,0.012987888452978043,-0.016010877797554505,-0.037287841918320706,-0.00632667283729606,0.005353906310406583,0.07656972607392301,0.021383622790990806,-0.001360290330003865,-0.010708837006680504,0.0328144616560368,0.0055421953620742774,-0.02192821107131698,-0.010618302058418619,-0.01254084699071817,-0.019080774100613984,-0.0038880948806589563,-0.014232101296763017,-0.03859639852301106,-0.007648011617962542
ZMO1_ZMO1056,0.02238569200104911,0.035322369338458115,-0.010114517026550649,0.009362140639929831,-0.006029066595451004,-0.012974195836569783,-0.0022796466215808686,0.004985638373122417,0.0055068956063475515,-0.002641563907242302,0.0078145905010611,0.0014419634073541793,-0.013596669164259622,0.00041123793969382856,0.010868184055626251,0.0027560014752935538,0.021592495726540883,-0.0038098600052882932,0.008233699893007942,-0.01234900807206502,-0.024012086571625728,0.008417955924162036,-0.020441207092080117,-0.010677749141257572,-0.01076612388322148,0.0017474495157591028,0.0013304158862872892,0.024569038422021752,-0.0047693549630477405,0.010117533603699689,-0.004043534950220818,-0.00397687570976691,0.018875756853345325,-0.01660878725811619,-0.01074621512597859,0.0005903258866740437,0.010511516771103723,0.005838308892625364,-0.021691608208630482,-0.007803823651671825,0.01025172420388026,0.0058325465700801845,-0.0028446080947415425
ZMO1_ZMO1057,0.016408025453406527,0.0387299872659089,-0.015248276460678617,-0.0046057739943416815,0.015827434716691673,-0.020192419156081002,0.0015454489275558531,-0.002732285628344294,-0.0018170180208451558,-0.007024584969717642,-0.007325258084368851,0.0032953563982957906,-0.009873846942488601,-0.0005091434096430288,0.0019172430319805008,-0.011833425701907463,0.058704620408096535,-0.003985335861343589,0.018267258363437035,-0.011583028962096472,-0.014154780842003658,0.01577225597624965,-0.007630151124582525,-0.006156052023490523,-0.005545895017540736,-0.003403962114257406,0.003641469493908585,0.02039895584860349,-0.008816586028570718,-0.0017917575223069815,-0.01575654100416006,-0.009711947991364387,0.017812034205917412,-0.005941921421477905,-0.014401751491466025,-0.017379205345851675,0.02606968005570424,-0.0031847795162449548,-0.012373961947389451,-0.022791978974157755,0.012282810172101526,0.028586065734477573,0.012414258653331279
ZMO1_ZMO1059,0.005153578622339715,-0.014209913902068676,0.03231237548488146,-0.0247255268203347,-0.01601562843233643,-0.018152158608861862,-0.009533187331664894,-0.0005964197896802199,-0.01075071100830573,-0.034087495635881856,-0.013482733797783801,0.01102844014686975,-0.008562760886434427,-0.0004601087026235589,-0.041499363359270146,0.032237942090708654,-0.017182752055219987,0.0035182549762186547,-0.0029524261127196897,0.012980753773083742,0.02906087324361494,-0.019983945383507173,-0.023121993748466164,-0.008502482551671239,6.869314316688273e-05,-0.0071552724171632266,-0.021443505960897922,0.01093234377964741,-0.010105181941788303,-0.008419331737211178,0.0145169363403608,-0.007187030193137815,0.013309018672212545,-0.03567967282772418,0.0005670177584223766,0.021796763213600846,0.018699379802245814,-0.003152166022096117,-0.015425933334184867,0.014600268321129997,0.04455394889767447,-0.017633483885970216,0.006361396457606841
ZMO1_ZMO1060,-0.011583696711974109,-0.01576223508785776,-0.0026740557612871313,0.017947891579342033,-0.014479061418911246,0.13041202592482554,0.008198948709638127,0.00343984369529648,-0.0064811361737529315,0.004408121831634574,-0.011291760495483739,0.008093383878368698,0.12223972838899629,-0.016069786353922737,0.014165014341427678,0.06288845541391028,-0.0037821607364490993,0.00687689726361682,0.009454500392546812,0.007753448043507848,0.007176247379356539,-0.04004817475486866,-0.02773127429067275,-0.009442226454798823,-0.012911449945481917,-0.00422237964778407,0.017065280766454086,0.005389559651638661,-0.008441825974236402,-0.009711911175221966,0.001963360087405433,0.006406543614173138,0.08149160764380536,-0.0042917192178388115,-0.01946116873806973,-0.0017768276089424578,-0.007238168310209635,0.0022575555042135096,0.004674148309348594,0.023704460756606496,0.014350568433627106,0.003270213591666159,0.02374638218861336
ZMO1_ZMO1061,-0.004989789795520862,-0.0023237849908171898,-0.005010885184842741,-0.0113632946715318,-0.01437001768085988,-0.00516131364542525,-0.015325483612610312,-0.005190292199867599,-0.006137606747948555,0.015221874166892666,0.02489631379541934,-0.020153043937218038,-0.014187224007711158,0.0010264836205356705,0.027338140907386975,-0.013593586036973443,-0.004164184031715238,0.006948132056859681,-0.01259498682480547,-0.004525954711875122,0.007104951149944371,-0.030266205210339212,-0.021948630898213747,0.011794471227721495,0.015307998151346655,-0.04476385514998984,0.03243367910420837,-0.004173894912642507,-0.01571694915614406,-0.01398004999658087,0.0005496385530186375,-0.008860967638931778,-0.004000674843298281,0.019572539054385267,0.012853164013658283,0.02102828139170946,-0.0059744340353567365,0.011220115453380055,-0.002726725428198819,-0.010681119828057662,0.006611130907886153,0.040792175804549434,0.018558611113885383
ZMO1_ZMO1062,-0.009284653054180598,0.055754359104260555,-0.01596918060255426,-0.034644262849600455,-0.04122767462822927,-0.003290097716997302,-0.004801797127773982,-0.010797111874917215,-0.00504937149419793,-0.009840307713339285,0.007193942749381382,-0.03593771119392242,-0.001094842725014218,-0.0037056869134002575,-0.002574451569522346,0.007899396288939525,0.004453851971679264,-0.012445784436929515,0.0035527990283316484,0.02397761138393587,-0.030409366508489574,0.01421077007206495,-0.015983702879121483,0.01581338137423476,0.02458349900527789,-0.0030871105791194444,0.10095950789621506,-0.027123298749439795,0.020616318184561395,0.014377823659339676,-0.0049594463766320955,-0.006996481438009435,0.014207807735094714,0.00014590174538403554,0.12943248246931374,0.019949164433663354,0.014274444836815897,-0.02111846951843009,-0.04777578951513951,0.23943611529587153,0.03386284258364252,-0.024465707874771717,0.024867162641799487
ZMO1_ZMO1063,-0.009899132275791136,0.008904264160442002,0.005763501555558416,-0.013289810127005672,0.002102608423013198,-0.017797985291106377,-0.013767901590510466,-0.01828526634925956,0.0017242240454102926,-0.004978947448982559,0.0028817761624233725,-0.014283648591184204,0.009045691493018997,-0.00395470484330867,-0.002826246042794941,-0.019145942252748623,-0.0008751784469154667,-0.005379443025116962,0.006326520703988418,0.01894815038352897,-0.02221938645616491,0.010708963345104388,-0.006680010274559453,0.0020401104910111626,0.012807074575006672,0.008257143290322982,0.10769420118667553,-0.004099869171966999,0.035801915175267256,0.009883380441852191,-0.007680431494431409,-0.0018162900913173956,0.004398754443046845,-0.004350440569675792,0.11551724900499268,-0.0032727986581790364,-0.0008120256579786119,-0.004051151989340216,-0.005129415448286751,0.19561263879128993,-0.004779454337377361,-0.015099381465038988,0.019917205302881515
ZMO1_ZMO1064,-0.025743842998573203,0.00911973554500919,0.0063662496578507,-0.014347079742389064,0.00045568578410465284,-0.015374181323038806,-0.006026387914936991,-0.0011797567245610595,0.0054093595443011865,-0.005093864931427245,0.025452651942157303,-0.010954645805443345,0.003698631817382664,0.0006970075460082018,0.011257333892330692,-0.011512336098999593,-0.007199223211741479,-0.002480584109781045,0.010236073173276222,0.02079044945010001,-0.021953746149782825,0.016784133274919642,-0.0001961069887852621,-0.002506103997160049,0.0025981526863859414,0.011919025442498518,0.09117878641145526,-0.0032189943736398224,0.029892580226492448,0.004039057622264559,-0.010170775978022928,-0.000734940780819243,0.011017238078708642,0.0007101745440246622,0.10148932446586106,-0.011825925461291483,-0.030065425134115614,0.00857477172592132,-0.007758669357842345,0.2123353966018757,-0.02423817869065837,-0.01170284282627004,0.01272656804705585
ZMO1_ZMO1065,-0.014451060919924623,0.004422712922171715,-0.008694579241187009,-0.004010501516023921,0.006740277948635766,-0.02100450200469005,-0.001344343770094067,-0.003288600968220256,0.004065123095262704,-0.020817292918897733,0.013311613264825961,-0.009362085295236007,0.0022773742455977864,-0.006116685703019457,0.013121490618033624,-0.018903556259075003,-0.006226877231505585,-0.013013511393184773,0.012226697329771427,0.01890913692970592,-0.02771304707031786,0.007894439789911072,0.0015879572894283494,-0.00015399744374180232,0.007888768506458812,0.009825671787935787,0.0878894550944186,-0.008781245604500177,0.0448212380556583,-0.0014889635247864776,-0.010468196244272402,-0.00682641640091156,0.019792308762413103,0.012189164210753632,0.09555157214702034,-0.010171552340187044,7.804349367901738e-05,0.003350626202718029,0.003926481595718918,0.19588693763714993,-0.013883677368407498,-0.005660732232710528,0.014461629405068689
ZMO1_ZMO1067,0.00765656510133746,0.12896060768791318,-0.008974953112167016,0.011879073711670326,-0.00436946448319757,-0.02577793125454167,-0.01365353415180127,0.011230269314331813,-0.013887021526885576,0.0057102128812773455,-0.009291471307018835,0.007244138584922929,0.03110712532006127,-0.000715512825227231,0.011709176556750002,-0.02228703670609008,0.009747619096705509,-0.006050555479224569,-0.030148252432155628,-0.0059681067376936075,-0.004515108957889619,0.007162429083277727,-0.0033701186309252106,-0.009861437017429803,-0.004332258359127006,0.011513813127991887,0.008397691490940428,0.011479100980283508,0.019475661445403455,0.010562837340117657,-0.024966658150214555,0.0007116527153729442,0.00808842246367834,0.01555056586323489,0.027722695374533677,0.0019419807410127673,-0.01176699397510955,0.01481232436419788,-0.012280124777455268,0.036642420364431494,0.008298663377368962,0.008268642903994386,0.025837250351178058
ZMO1_ZMO1068,0.011829257706534308,0.1258910780431974,-0.011668487522694462,0.023598705065967018,-0.01660729750445578,-0.029993956349480645,-0.0015013171457537193,0.013645475509500305,-0.011001459362678385,-0.0033779416236631686,-0.007792699589627962,0.010562028452275744,0.026173362819656966,-0.005490919595414029,-0.007383152629536659,-0.013705216562334633,0.016746077491855426,-0.009358165287544639,-0.011102648185903346,0.0018019323598286645,0.0006827056741807673,0.00928771594018431,-0.008623918396399838,-0.009202429949266504,-0.007591780340933012,0.009183050035649024,0.0035542096471711765,0.01244612338622357,0.02976805454010694,0.008836724265375842,-0.01479166715019098,0.0011877914585399561,-0.00030856785634089147,0.006797271718762091,0.03099023404010157,0.013643278965033048,0.016682627912622892,0.016276277976908983,-0.0046862996330146,0.02447303800151678,-0.0025919098939827575,-0.010881705122440794,0.002200656434562795
ZMO1_ZMO1069,-0.011317987044354235,-0.007754666805038041,0.013801338873518391,0.000749433484260959,0.0076510587442856015,0.017431484653654336,-0.006539544205512724,0.02635976870338962,-0.005266567138845777,-0.00592520946714081,0.02745997127670142,-0.014048249439852367,-0.014991398410057566,0.004016102638027205,-0.02013689644791145,0.02208558527546266,0.012653494789807526,0.006523823220551938,-0.01028884908364925,0.003071757008422922,0.023622672547069238,0.010603909500470724,-0.02057729701056901,-0.004788038239286324,-0.013651919279486485,0.0030598433624606197,-0.025877863009907895,-0.019697607866571425,0.009135384883678415,0.018426106234819023,-0.005492009222092989,-0.002937832716153329,-0.015035121039967571,0.008277863862885381,0.006505163762328585,-0.0011913908842985457,-0.0013384787063248458,0.009166679635365103,0.014013475582607213,-0.0057353178573873835,0.005806152817657092,0.0027000830740032625,0.0059333787786712815
ZMO1_ZMO1070,-0.006781734977989541,-0.0015280029552887028,-0.008223524843396859,0.006338617894677509,0.01599361641087755,-0.0031940127222604784,0.010185819359309033,-0.001984163289905274,0.004927138094392942,0.00454466012923113,0.03108862442644064,0.0069394982560744825,-0.016113738127992765,-0.0037378114545104577,-0.0004913873656667958,-0.002157359699327329,-0.006645917816530439,0.003988701433906324,-0.011512872466565507,-0.00044734025851352917,0.01184780703015188,-0.01278980023044449,0.010009471848467828,-0.006786728489492167,-0.013938350712877287,-0.019624960252460605,-0.00036032309406378434,0.0037545806999205577,0.015891652001024187,-0.013013451056511059,-0.004926837960613548,-0.003541874997172199,0.029390470085615853,0.0048786771856027715,-0.01736742659796237,-0.005160741994440302,-0.0007196727940519752,-0.002756325708437994,0.021937096141953,-0.006780509275704773,-0.016387770484585028,0.011961045925057845,-0.011821094651704703
ZMO1_ZMO1071,0.008667185436112076,-0.0037397719844897404,-0.023266346791504414,0.012287552625376036,0.006826374670873984,-0.013741889594311435,-0.006725312249778741,-0.014713403315932504,-0.0025141761953544595,0.003576957265091726,0.025039610151768095,0.009641968659390807,-0.00331652371745744,-0.008953214348253668,0.007989921610411977,-0.007892740405612489,0.03493363442407001,0.004348029972501172,-0.012998645362266517,0.0015887724504704995,0.0028590821307147335,0.00031134859077857464,0.007677076537894576,-0.008563133904973512,-0.0067989068812048005,-0.01403405888339819,0.006964297377368513,0.0001893938108090254,0.008243332634829292,-0.01228498516052963,-0.013006826043846533,-0.005910506075502843,0.029793453800665556,0.011411999896162798,-0.013485117121481262,-0.021011345601032447,0.022218182020282324,-0.001750386387197759,0.018319343434663043,-0.002500269212126576,-0.041730079587387676,0.001575294456822256,0.009299133025949447
ZMO1_ZMO1072,0.007011343800536634,-0.0022978097956943716,-0.023066191372512135,-0.0024957968699024545,0.0008708783441147345,-0.005123829349822593,-0.030700151477269486,-0.0281952975116121,-0.002420299046948848,0.008921739868180574,0.04202896783150871,0.008091218108924342,-0.011617516763277363,-0.005251175278687396,-0.0036094210995706575,0.004476917290595546,0.05376998405018082,0.002121711620458942,-0.00801448050094006,0.008768303842047074,0.0011625082762534364,-0.003818158190457889,0.02057530777973813,-0.0013856394704252907,-0.009007468649294909,-0.004482534877609803,-0.005828919063108702,-0.006562078341141003,-0.0014836057582538562,-0.018480170610165263,-0.005909168239044543,-0.009925942549607573,0.038570533053369715,0.017011810235590816,-0.0028649245475933995,-0.02475004400927884,-0.034320579677781626,-0.0010118109019370675,0.004716268289007057,-0.013006523523980905,-0.032809309580084704,0.023725632421381117,-0.011588726509021425
ZMO1_ZMO1075,0.007248915638768403,-0.023391079349507828,-0.003983120243701189,-0.00659639104687529,0.00801028867023146,-0.015553077859525657,0.0012078817805158014,0.04334295594161546,0.007586853141192695,0.06042589690490696,0.05380855124436784,-0.016858456717421564,0.001683654058248366,-0.004276359293379546,0.012384575297463635,0.0013161709362369191,0.004418030982330689,0.00370964971851855,-0.02913339191389615,0.006368327990417924,-0.01120417100925818,-0.035415634026504335,-0.016643636688203307,0.0056000476954452824,0.026048379503667226,0.032592095689538365,0.020191965635409818,-0.01893043718709418,-0.02664815849111239,0.010340778558618879,-0.006666236139729037,0.00405882045251575,-0.023823816556357822,1.2922536889808347e-05,-0.01090023700005489,-0.009942361939588527,-0.004451019732071479,-0.017155864429652442,0.002920102805928407,-0.0058476549819943754,0.018780248982942883,-0.05169640565428477,8.66054243176917e-05
ZMO1_ZMO1076,-0.0016870686117507077,-0.016971053012560147,0.0026637828497392065,0.01120272094112631,-0.005119607981005478,0.008194442300922263,-0.03358861967784795,0.02289960772764502,0.05255648404252099,0.09076018615847567,0.016198747920852043,-0.009373179719468239,0.0025261903489852042,0.0009365475393796613,-0.008307159715592443,-0.0068895342546803845,-0.0024660506793793687,0.006553784577563926,0.013902101585132763,0.006918696852280295,-0.018386275095788513,-0.029066541551170083,-0.003394485898237317,-0.0012581779991473186,0.009755720205281232,-0.0103043119799789,-0.0009545839887715587,0.005693818181334324,-0.00011349824934865298,0.007096378900164249,-0.009458684753415693,-0.005521284837736586,-0.007446619435313063,-0.03031823562456298,-0.0057905705950340855,0.0003458765519594096,0.031057509962221234,-0.018544213175339188,-0.005185593280524979,0.0014060039138252284,0.006033393951056458,-0.014971420823081494,0.01364197868633838
ZMO1_ZMO1077,-0.008284466629415432,-0.029590147238549823,-0.002558451242076173,0.008687905570490864,-0.003252982516544508,-0.0035614241295812117,-0.03704190418981027,0.02997132476574405,0.002475782027834937,0.08391271120373477,0.0450731838146649,-0.01548504517165043,0.0006655497389204884,8.942801812478997e-05,0.009415058290329919,-0.018131581837633363,0.01560834669587443,0.0035856249049489217,-0.011947506885202235,0.004596413070814681,-0.00529058166507423,-0.03021393499245374,-0.004796700402294841,-0.0003792914387945634,0.004758329798620814,0.024099618173003993,0.0059309618535769845,0.010764389417149627,-0.0027872259463601647,0.0022697556087669106,-0.02453110157783367,0.0003721356166300645,-0.010111162796293453,-0.001812379227238313,-0.007436878960686661,-0.0034455478143305654,-0.03260404506090448,-0.0005976428709180612,-0.0025308209538776947,-0.005991769706656618,0.021732234923030093,-0.012089464338275227,-0.006386655631424672
ZMO1_ZMO1078,0.010701442613328276,-0.027263632535447856,-0.004553396965349602,0.011867484069764503,0.006208801799145283,-0.0020690432201302894,0.00802715951173147,0.02280961443037774,0.020360844135836408,0.049102338562462086,0.02957730623565551,-0.011599867283033973,0.004788314908652551,-0.004242545526157938,0.00041559209739408396,0.045343401092113114,0.0009204280848093457,0.006001779533754661,-0.01472838084550735,-0.010998563493167334,-0.02099460942937766,-0.032619396182781014,0.011272895252068526,-0.003282083873996185,-0.011532714104871094,0.019629396342483434,0.002998010050424549,0.0004177948647647065,0.018525405684768813,0.01212919399260216,-0.032374211335536314,-0.00901799544238837,0.03669499286391365,-0.02590272431291196,0.0007707372604514039,-0.021879029572331888,-0.026003992697728486,-0.00040137603470272415,0.0149343845788816,0.026547146725633453,0.04607431406482633,0.028647785434583826,-0.00679390428580992
ZMO1_ZMO1079,0.013038832363814564,-0.048385733390622215,0.0015803569921565973,0.018043111607105783,-0.010522354261427863,-0.009620826601515997,-0.009182845100332229,0.027252410106271874,0.0015539939116959451,0.05928891606984418,0.04627554666313771,-0.006299365588417891,0.015442820753668159,-0.0027590683588407175,0.0091236446851138,0.01681823384960499,0.0002946511605506972,0.0010049202639924452,0.0028935898681610385,-0.015427965447484005,-0.008837097383469848,-0.03962546381958583,0.0013931184125795945,-0.01269655799695269,-0.020003686607915967,0.00033962696268555344,0.005722488710798747,0.022308837528346493,0.005520007218661875,0.007805241759631288,-0.01063519928902798,-0.0027562462167902554,0.028206902340173676,-0.0337362521330976,-0.0016434909990349976,-0.01580176910461807,0.04117184595217987,-0.01804041921773982,0.020721178310714752,0.056680193716648744,0.07569633918189578,0.005707674801993532,-0.025706032970306537
ZMO1_ZMO1080,0.011212927900021277,-0.004242445435983305,0.00037596505087607703,-0.020826596962154338,-0.028379305537938295,-0.0025383132673980706,-0.00712760684810197,0.005924823713448496,-0.0046040252394676595,-0.01509293475705801,0.013102819344994014,0.0005000812054197859,0.016186424920425286,0.005672911031083747,-0.017936877015027813,0.02207696040087058,0.01143255662997836,-0.006551901943440938,-0.025931873759873082,0.004271816028954664,-0.010976861997554406,0.004589158741867498,0.04045521780280156,0.0005167242812371148,0.019569629862858696,0.01636634938512077,-0.03234854873429719,-0.01682664525356239,-0.007368860588263508,0.011314437316303981,-0.034159972344356075,-0.0049654108851339635,-0.014164072018547318,0.005502303363684411,0.00685395555490672,-0.0467944015868337,-0.029227040372821887,-0.031078083272541617,-0.0020263894879369686,0.011177538849362904,0.026183726727117718,-0.04632379787062181,-0.005616424590950025
ZMO1_ZMO1081,0.009769842341100836,-0.03010043511930505,-0.00979986759561954,0.0016691152265883634,-0.032105516250674204,-0.006383480446720515,-0.007678788867079325,0.018614292946623714,-0.0017545367472743558,-0.011377542756678667,0.01161429020118607,-0.007919082468753048,0.019790556333732463,0.0006497298555787098,0.007633974305832501,-0.012894034668994343,0.007934727507760952,-0.004066623106547429,0.0016777461385594694,0.015099790411847495,-0.00024945094292313174,0.015876259027005957,0.01946592408010788,0.0005526669348500088,0.01968149299197787,-0.007316647447482923,-0.031089985641620833,-0.009996040442681847,0.01343875497318201,0.028860614881700723,-0.0007577610743586484,0.008261896278233788,-0.02621516107594921,-0.012617077493979481,0.02166610511406628,-0.06190002491961918,-0.023596556756336685,-0.03958385432889007,-0.0057888268624013564,0.03653563677332001,0.011112741736249173,-0.04390031427562743,-0.01529565889958878
ZMO1_ZMO1084,0.005723664568751018,0.022019543012519203,-0.012615719106577463,-0.008929576873377322,0.011028648605971511,-0.0004366297511099257,0.015962018969953275,-0.007017348535203794,-0.011687108361994034,0.013886020897412426,0.015772421389049742,-0.020545485220164455,-0.008336309164574498,-6.896640621444877e-05,0.007858933877404179,-0.011791961279314209,-0.01120674777095956,0.0002845000436616064,-0.027231653636013396,0.02002792797258403,0.006702685066609224,-0.010667134012349413,-0.0015005525325176975,0.014907580201795896,0.02491789221578372,0.041527511793310455,-0.022337663469224223,-0.008930080291359744,-0.006879922521995115,0.019831591134033138,0.008938796671305836,-0.006050751986998587,0.05084135631205841,0.019961510004599232,0.007137216204712246,-0.008159355442155609,-0.012941965908125224,0.004704068623812062,-0.001618832168111161,-0.005402970020301323,-0.026923324510538988,-0.011477453501330481,0.003334574243669599
ZMO1_ZMO1085,0.0061803903648875854,0.009327033231255298,-0.01086774684816165,0.0003575848490855259,-0.009151688339254312,0.0032774146401655276,-0.014163221149838407,0.010286388759007708,-0.004909958111205491,-0.0003317419596631113,0.027632305431256474,-0.013612423627375522,8.67493974303454e-05,0.0028231577651373413,0.006172214211807435,0.001116585187949648,0.011167902971189574,-0.007573994346660447,-0.01926694167413172,0.017041365921123857,0.011078361761552951,0.015593103543327111,0.0009014444261383175,0.005559684689486335,0.016750264121896438,0.017527545241369288,-0.042306043709536736,0.004961816782177254,0.0025595180306362884,0.04484723203992028,0.02280365895976662,-0.0040574645735326435,0.027681427162380652,0.0025593383176527175,0.019069683587496073,-0.017974267463304956,-0.005579354028389139,-0.018705589739868723,-0.014133055965545451,0.012801815884839527,-0.010373574549567456,-0.02602549874544729,-0.007109568569998408
ZMO1_ZMO1086,-0.0036686246625681766,-0.02176844993263142,-0.006389393622595889,0.0108423621890321,0.0018036262683464787,0.005028149185780485,-0.015563410222253524,-0.009457206321720089,-0.005951594376228715,-0.016006797555607657,0.02617552116929222,-0.004972565089131332,0.004636256070226234,-0.007031292070590439,-0.023335745391328464,-0.015784738823320058,-0.003997917069260678,-0.0076754620680081955,-0.015685546679257752,0.002633261942981407,-0.006316796285623899,-0.007317328588220073,0.005601465836682238,0.004920623699637337,-0.002550983029071083,0.025662715371777632,-0.0113154693362371,-0.003362687157557307,-0.018684826261087664,0.007227628713747794,-0.003108338005365579,0.0009385672455682395,-0.01623833257430321,0.02325089021329056,0.04536906883571912,-0.024513153369797026,-0.005349105026003526,-0.0261814114428226,-0.004424906360568406,0.033366364549961634,0.012197467750367704,0.0017348134799084517,-0.0007607396201822021
