,gene_id,database,kegg_id
65662,YOR213C,KEGG_reaction,R00441
65663,YOR213C,KEGG_reaction,R00442
65664,YOR213C,KEGG_reaction,R00443
65665,YOR215C,KEGG_reaction,R00435
65666,YOR215C,KEGG_reaction,R00441
65667,YOR215C,KEGG_reaction,R00442
65668,YOR215C,KEGG_reaction,R00443
65669,YOR216C,KEGG_reaction,R00435
65670,YOR216C,KEGG_reaction,R00441
65671,YOR216C,KEGG_reaction,R00442
65672,YOR216C,KEGG_reaction,R00443
65673,YOR217W,KEGG_reaction,R00435
65674,YOR217W,KEGG_reaction,R00441
65675,YOR217W,KEGG_reaction,R00442
65676,YOR217W,KEGG_reaction,R00443
65677,YOR219C,KEGG_reaction,R00435
65678,YOR219C,KEGG_reaction,R00441
65679,YOR219C,KEGG_reaction,R00442
65680,YOR219C,KEGG_reaction,R00443
65681,YOR220W,KEGG_reaction,R00435
65682,YOR220W,KEGG_reaction,R00441
65683,YOR220W,KEGG_reaction,R00442
65684,YOR220W,KEGG_reaction,R00443
65685,YOR221C,KEGG_reaction,R01626
65686,YOR221C,KEGG_reaction,R11671
65687,YOR222W,KEGG_reaction,R01626
65688,YOR222W,KEGG_reaction,R11671
65689,YOR223W,KEGG_reaction,R01626
65690,YOR223W,KEGG_reaction,R11671
65691,YOR224C,KEGG_reaction,R00435
65692,YOR224C,KEGG_reaction,R00441
65693,YOR224C,KEGG_reaction,R00442
65694,YOR224C,KEGG_reaction,R00443
65695,YOR226C,KEGG_reaction,R00435
65696,YOR226C,KEGG_reaction,R00441
65697,YOR226C,KEGG_reaction,R00442
65698,YOR226C,KEGG_reaction,R00443
65699,YOR227W,KEGG_reaction,R00435
65700,YOR227W,KEGG_reaction,R00441
65701,YOR227W,KEGG_reaction,R00442
65702,YOR227W,KEGG_reaction,R00443
65703,YOR228C,KEGG_reaction,R00435
65704,YOR228C,KEGG_reaction,R00441
65705,YOR228C,KEGG_reaction,R00442
65706,YOR228C,KEGG_reaction,R00443
65707,YOR229W,KEGG_reaction,R00435
65708,YOR229W,KEGG_reaction,R00441
65709,YOR229W,KEGG_reaction,R00442
65710,YOR229W,KEGG_reaction,R00443
65711,YOR230W,KEGG_reaction,R00435
65712,YOR230W,KEGG_reaction,R00441
65713,YOR230W,KEGG_reaction,R00442
65714,YOR230W,KEGG_reaction,R00443
65715,YOR231W,KEGG_reaction,R00435
65716,YOR231W,KEGG_reaction,R00441
65717,YOR231W,KEGG_reaction,R00442
65718,YOR231W,KEGG_reaction,R00443
65719,YOR232W,KEGG_reaction,R00435
65720,YOR232W,KEGG_reaction,R00441
65721,YOR232W,KEGG_reaction,R00442
65722,YOR232W,KEGG_reaction,R00443
65723,YOR233W,KEGG_reaction,R00435
65724,YOR233W,KEGG_reaction,R00441
65725,YOR233W,KEGG_reaction,R00442
65726,YOR233W,KEGG_reaction,R00443
65727,YOR236W,KEGG_reaction,R00936
65728,YOR236W,KEGG_reaction,R00937
65729,YOR236W,KEGG_reaction,R00939
65730,YOR236W,KEGG_reaction,R00940
65731,YOR236W,KEGG_reaction,R02235
65732,YOR236W,KEGG_reaction,R02236
65733,YOR236W,KEGG_reaction,R11765
65734,YOR237W,KEGG_reaction,R00936
65735,YOR237W,KEGG_reaction,R00937
65736,YOR237W,KEGG_reaction,R00939
65737,YOR237W,KEGG_reaction,R00940
65738,YOR237W,KEGG_reaction,R02235
65739,YOR237W,KEGG_reaction,R02236
65740,YOR237W,KEGG_reaction,R11765
65741,YOR238W,KEGG_reaction,R00936
65742,YOR238W,KEGG_reaction,R00937
65743,YOR238W,KEGG_reaction,R00939
65744,YOR238W,KEGG_reaction,R00940
65745,YOR238W,KEGG_reaction,R02235
65746,YOR238W,KEGG_reaction,R02236
65747,YOR238W,KEGG_reaction,R11765
65748,YOR239W,KEGG_reaction,R00936
65749,YOR239W,KEGG_reaction,R00937
65750,YOR239W,KEGG_reaction,R00939
65751,YOR239W,KEGG_reaction,R00940
65752,YOR239W,KEGG_reaction,R02235
65753,YOR239W,KEGG_reaction,R02236
65754,YOR239W,KEGG_reaction,R11765
65755,YOR241W,KEGG_reaction,R00942
65756,YOR241W,KEGG_reaction,R02237
65757,YOR241W,KEGG_reaction,R04241
65758,YOR242C,KEGG_reaction,R00942
65759,YOR242C,KEGG_reaction,R02237
65760,YOR242C,KEGG_reaction,R04241
65761,YOR243C,KEGG_reaction,R00942
65762,YOR243C,KEGG_reaction,R02237
65763,YOR243C,KEGG_reaction,R04241
65764,YOR244W,KEGG_reaction,R00942
65765,YOR244W,KEGG_reaction,R02237
65766,YOR244W,KEGG_reaction,R04241
65767,YOR245C,KEGG_reaction,R03755
65768,YOR245C,KEGG_reaction,R03756
65769,YOR246C,KEGG_reaction,R08379
65770,YOR246C,KEGG_reaction,R08383
65771,YOR247W,KEGG_reaction,R08379
65772,YOR247W,KEGG_reaction,R08383
65773,YOR249C,KEGG_reaction,R08379
65774,YOR249C,KEGG_reaction,R08383
65775,YOR250C,KEGG_reaction,R08379
65776,YOR250C,KEGG_reaction,R08383
65777,YOR251C,KEGG_reaction,R01931
65778,YOR251C,KEGG_reaction,R03105
65779,YOR251C,KEGG_reaction,R03106
65780,YOR252W,KEGG_reaction,R01931
65781,YOR252W,KEGG_reaction,R03105
65782,YOR252W,KEGG_reaction,R03106
65783,YOR253W,KEGG_reaction,R01931
65784,YOR253W,KEGG_reaction,R03105
65785,YOR253W,KEGG_reaction,R03106
65786,YOR254C,KEGG_reaction,R01931
65787,YOR254C,KEGG_reaction,R03105
65788,YOR254C,KEGG_reaction,R03106
65789,YOR255W,KEGG_reaction,R01931
65790,YOR255W,KEGG_reaction,R03105
65791,YOR255W,KEGG_reaction,R03106
65792,YOR256C,KEGG_reaction,R01931
65793,YOR256C,KEGG_reaction,R03105
65794,YOR256C,KEGG_reaction,R03106
65795,YOR257W,KEGG_reaction,R01931
65796,YOR257W,KEGG_reaction,R03105
65797,YOR257W,KEGG_reaction,R03106
65798,YOR258W,KEGG_reaction,R01931
65799,YOR258W,KEGG_reaction,R03105
65800,YOR258W,KEGG_reaction,R03106
65801,YOR259C,KEGG_reaction,R01931
65802,YOR259C,KEGG_reaction,R03105
65803,YOR259C,KEGG_reaction,R03106
65804,YOR260W,KEGG_reaction,R01931
65805,YOR260W,KEGG_reaction,R03105
65806,YOR260W,KEGG_reaction,R03106
65807,YOR261C,KEGG_reaction,R01931
65808,YOR261C,KEGG_reaction,R03105
65809,YOR261C,KEGG_reaction,R03106
65810,YOR262W,KEGG_reaction,R01931
65811,YOR262W,KEGG_reaction,R03105
65812,YOR262W,KEGG_reaction,R03106
65813,YOR264W,KEGG_reaction,R01931
65814,YOR264W,KEGG_reaction,R03105
65815,YOR264W,KEGG_reaction,R03106
65816,YOR265W,KEGG_reaction,R01931
65817,YOR265W,KEGG_reaction,R03105
65818,YOR265W,KEGG_reaction,R03106
65819,YOR266W,KEGG_reaction,R01931
65820,YOR266W,KEGG_reaction,R03105
65821,YOR266W,KEGG_reaction,R03106
65822,YOR267C,KEGG_reaction,R01931
65823,YOR267C,KEGG_reaction,R03105
65824,YOR267C,KEGG_reaction,R03106
65825,YOR269W,KEGG_reaction,R04452
65826,YOR270C,KEGG_reaction,R04452
65827,YOR271C,KEGG_reaction,R04452
65828,YOR272W,KEGG_reaction,R04452
65829,YOR273C,KEGG_reaction,R04452
65830,YOR274W,KEGG_reaction,R01122
65831,YOR275C,KEGG_reaction,R01122
65832,YOR276W,KEGG_reaction,R01122
65833,YOR278W,KEGG_reaction,R03165
65834,YOR279C,KEGG_reaction,R03165
65835,YOR280C,KEGG_reaction,R00936
65836,YOR280C,KEGG_reaction,R00937
65837,YOR280C,KEGG_reaction,R00939
65838,YOR280C,KEGG_reaction,R00940
65839,YOR280C,KEGG_reaction,R02235
65840,YOR280C,KEGG_reaction,R02236
65841,YOR280C,KEGG_reaction,R11765
65842,YOR281C,KEGG_reaction,R00936
65843,YOR281C,KEGG_reaction,R00937
65844,YOR281C,KEGG_reaction,R00939
65845,YOR281C,KEGG_reaction,R00940
65846,YOR281C,KEGG_reaction,R02235
65847,YOR281C,KEGG_reaction,R02236
65848,YOR281C,KEGG_reaction,R11765
65849,YOR283W,KEGG_reaction,R01518
65850,YOR285W,KEGG_reaction,R01518
65851,YOR286W,KEGG_reaction,R01518
65852,YOR287C,KEGG_reaction,R01518
65853,YOR288C,KEGG_reaction,R01518
65854,YOR289W,KEGG_reaction,R01518
65855,YOR290C,KEGG_reaction,R01518
65856,YOR291W,KEGG_reaction,R01518
65857,YOR292C,KEGG_reaction,R01518
65858,YOR294W,KEGG_reaction,R01518
65859,YOR295W,KEGG_reaction,R01518
65860,YOR296W,KEGG_reaction,R01518
65861,YOR297C,KEGG_reaction,R02164
65862,YOR298W,KEGG_reaction,R02164
65863,YOR298C-A,KEGG_reaction,R02164
65864,YOR299W,KEGG_reaction,R02164
65865,YOR301W,KEGG_reaction,R02164
65866,YOR303W,KEGG_reaction,R00256
65867,YOR303W,KEGG_reaction,R00575
65868,YOR303W,KEGG_reaction,R01395
65869,YOR303W,KEGG_reaction,R10948
65870,YOR303W,KEGG_reaction,R10949
65871,YOR304W,KEGG_reaction,R00256
65872,YOR304W,KEGG_reaction,R00575
65873,YOR304W,KEGG_reaction,R01395
65874,YOR304W,KEGG_reaction,R10948
65875,YOR304W,KEGG_reaction,R10949
65876,YOR304C-A,KEGG_reaction,R00256
65877,YOR304C-A,KEGG_reaction,R00575
65878,YOR304C-A,KEGG_reaction,R01395
65879,YOR304C-A,KEGG_reaction,R10948
65880,YOR304C-A,KEGG_reaction,R10949
65881,YOR305W,KEGG_reaction,R00256
65882,YOR305W,KEGG_reaction,R00575
65883,YOR305W,KEGG_reaction,R01395
65884,YOR305W,KEGG_reaction,R10948
65885,YOR305W,KEGG_reaction,R10949
65886,YOR306C,KEGG_reaction,R00256
65887,YOR306C,KEGG_reaction,R00575
65888,YOR306C,KEGG_reaction,R01395
65889,YOR306C,KEGG_reaction,R10948
65890,YOR306C,KEGG_reaction,R10949
65891,YOR307C,KEGG_reaction,R00256
65892,YOR307C,KEGG_reaction,R00575
65893,YOR307C,KEGG_reaction,R01395
65894,YOR307C,KEGG_reaction,R10948
65895,YOR307C,KEGG_reaction,R10949
65896,YOR308C,KEGG_reaction,R00256
65897,YOR308C,KEGG_reaction,R00575
65898,YOR308C,KEGG_reaction,R01395
65899,YOR308C,KEGG_reaction,R10948
65900,YOR308C,KEGG_reaction,R10949
65901,YOR310C,KEGG_reaction,R00256
65902,YOR310C,KEGG_reaction,R00575
65903,YOR310C,KEGG_reaction,R01395
65904,YOR310C,KEGG_reaction,R10948
65905,YOR310C,KEGG_reaction,R10949
65906,YOR311C,KEGG_reaction,R09944
65907,YOR313C,KEGG_reaction,R09944
65908,YOR315W,KEGG_reaction,R09944
65909,YOR316C,KEGG_reaction,R09944
65910,YOR317W,KEGG_reaction,R01280
65911,YOR319W,KEGG_reaction,R01280
65912,YOR320C,KEGG_reaction,R01280
65913,YOR321W,KEGG_reaction,R04072
65914,YOR321W,KEGG_reaction,R07620
65915,YOR321W,KEGG_reaction,R11399
65916,YOR322C,KEGG_reaction,R04072
65917,YOR322C,KEGG_reaction,R07620
65918,YOR322C,KEGG_reaction,R11399
65919,YOR323C,KEGG_reaction,R03313
65920,YOR324C,KEGG_reaction,R03313
65921,YOR326W,KEGG_reaction,R03313
65922,YOR327C,KEGG_reaction,R03313
65923,YOR328W,KEGG_reaction,R03313
65924,YOR329C,KEGG_reaction,R03313
65925,YOR330C,KEGG_reaction,R03313
65926,YOR332W,KEGG_reaction,R03313
65927,YOR334W,KEGG_reaction,R03313
65928,YOR335C,KEGG_reaction,R03038
65929,YOR336W,KEGG_reaction,R03038
65930,YOR337W,KEGG_reaction,R03038
65931,YOR338W,KEGG_reaction,R03038
65932,YOR339C,KEGG_reaction,R03038
65933,YOR340C,KEGG_reaction,R00435
65934,YOR340C,KEGG_reaction,R00441
65935,YOR340C,KEGG_reaction,R00442
65936,YOR340C,KEGG_reaction,R00443
65937,YOR341W,KEGG_reaction,R00435
65938,YOR341W,KEGG_reaction,R00441
65939,YOR341W,KEGG_reaction,R00442
65940,YOR341W,KEGG_reaction,R00443
65941,YOR342C,KEGG_reaction,R00435
65942,YOR342C,KEGG_reaction,R00441
65943,YOR342C,KEGG_reaction,R00442
65944,YOR342C,KEGG_reaction,R00443
65945,YOR343W-A,KEGG_reaction,R00435
65946,YOR343W-A,KEGG_reaction,R00441
65947,YOR343W-A,KEGG_reaction,R00442
65948,YOR343W-A,KEGG_reaction,R00443
65949,YOR343W-B,KEGG_reaction,R00435
65950,YOR343W-B,KEGG_reaction,R00441
65951,YOR343W-B,KEGG_reaction,R00442
65952,YOR343W-B,KEGG_reaction,R00443
65953,YOR344C,KEGG_reaction,R00435
65954,YOR344C,KEGG_reaction,R00441
65955,YOR344C,KEGG_reaction,R00442
65956,YOR344C,KEGG_reaction,R00443
65957,YOR346W,KEGG_reaction,R00435
65958,YOR346W,KEGG_reaction,R00441
65959,YOR346W,KEGG_reaction,R00442
65960,YOR346W,KEGG_reaction,R00443
65961,YOR347C,KEGG_reaction,R00200
65962,YOR347C,KEGG_reaction,R00430
65963,YOR347C,KEGG_reaction,R01138
65964,YOR347C,KEGG_reaction,R01858
65965,YOR347C,KEGG_reaction,R02320
65966,YOR348C,KEGG_reaction,R00200
65967,YOR348C,KEGG_reaction,R00430
65968,YOR348C,KEGG_reaction,R01138
65969,YOR348C,KEGG_reaction,R01858
65970,YOR348C,KEGG_reaction,R02320
65971,YOR349W,KEGG_reaction,R00200
65972,YOR349W,KEGG_reaction,R00430
65973,YOR349W,KEGG_reaction,R01138
65974,YOR349W,KEGG_reaction,R01858
65975,YOR349W,KEGG_reaction,R02320
65976,YOR350C,KEGG_reaction,R00200
65977,YOR350C,KEGG_reaction,R00430
65978,YOR350C,KEGG_reaction,R01138
65979,YOR350C,KEGG_reaction,R01858
65980,YOR350C,KEGG_reaction,R02320
65981,YOR351C,KEGG_reaction,R00200
65982,YOR351C,KEGG_reaction,R00430
65983,YOR351C,KEGG_reaction,R01138
65984,YOR351C,KEGG_reaction,R01858
65985,YOR351C,KEGG_reaction,R02320
65986,YOR352W,KEGG_reaction,R00200
65987,YOR352W,KEGG_reaction,R00430
65988,YOR352W,KEGG_reaction,R01138
65989,YOR352W,KEGG_reaction,R01858
65990,YOR352W,KEGG_reaction,R02320
65991,YOR353C,KEGG_reaction,R00200
65992,YOR353C,KEGG_reaction,R00430
65993,YOR353C,KEGG_reaction,R01138
65994,YOR353C,KEGG_reaction,R01858
65995,YOR353C,KEGG_reaction,R02320
65996,YOR354C,KEGG_reaction,R00200
65997,YOR354C,KEGG_reaction,R00430
65998,YOR354C,KEGG_reaction,R01138
65999,YOR354C,KEGG_reaction,R01858
66000,YOR354C,KEGG_reaction,R02320
66001,YOR355W,KEGG_reaction,R00200
66002,YOR355W,KEGG_reaction,R00430
66003,YOR355W,KEGG_reaction,R01138
66004,YOR355W,KEGG_reaction,R01858
66005,YOR355W,KEGG_reaction,R02320
66006,YOR356W,KEGG_reaction,R00200
66007,YOR356W,KEGG_reaction,R00430
66008,YOR356W,KEGG_reaction,R01138
66009,YOR356W,KEGG_reaction,R01858
66010,YOR356W,KEGG_reaction,R02320
66011,YOR357C,KEGG_reaction,R00200
66012,YOR357C,KEGG_reaction,R00430
66013,YOR357C,KEGG_reaction,R01138
66014,YOR357C,KEGG_reaction,R01858
66015,YOR357C,KEGG_reaction,R02320
66016,YOR358W,KEGG_reaction,R00200
66017,YOR358W,KEGG_reaction,R00430
66018,YOR358W,KEGG_reaction,R01138
66019,YOR358W,KEGG_reaction,R01858
66020,YOR358W,KEGG_reaction,R02320
66021,YOR359W,KEGG_reaction,R00200
66022,YOR359W,KEGG_reaction,R00430
66023,YOR359W,KEGG_reaction,R01138
66024,YOR359W,KEGG_reaction,R01858
66025,YOR359W,KEGG_reaction,R02320
66026,YOR360C,KEGG_reaction,R00191
66027,YOR360C,KEGG_reaction,R01234
66028,YOR361C,KEGG_reaction,R00191
66029,YOR361C,KEGG_reaction,R01234
66030,YOR362C,KEGG_reaction,R00191
66031,YOR362C,KEGG_reaction,R01234
66032,YOR363C,KEGG_reaction,R00191
66033,YOR363C,KEGG_reaction,R01234
66034,YOR365C,KEGG_reaction,R00191
66035,YOR365C,KEGG_reaction,R01234
66036,YOR367W,KEGG_reaction,R00191
66037,YOR367W,KEGG_reaction,R01234
66038,YOR368W,KEGG_reaction,R00191
66039,YOR368W,KEGG_reaction,R01234
66040,YOR369C,KEGG_reaction,R00191
66041,YOR369C,KEGG_reaction,R01234
66042,YOR370C,KEGG_reaction,R00191
66043,YOR370C,KEGG_reaction,R01234
66044,YOR371C,KEGG_reaction,R00191
66045,YOR371C,KEGG_reaction,R01234
66046,YOR372C,KEGG_reaction,R00191
66047,YOR372C,KEGG_reaction,R01234
66048,YOR373W,KEGG_reaction,R00191
66049,YOR373W,KEGG_reaction,R01234
66050,YOR374W,KEGG_reaction,R00264
66051,YOR374W,KEGG_reaction,R00631
66052,YOR374W,KEGG_reaction,R00710
66053,YOR374W,KEGG_reaction,R00711
66054,YOR374W,KEGG_reaction,R00904
66055,YOR374W,KEGG_reaction,R01752
66056,YOR374W,KEGG_reaction,R01986
66057,YOR374W,KEGG_reaction,R02536
66058,YOR374W,KEGG_reaction,R02537
66059,YOR374W,KEGG_reaction,R02549
66060,YOR374W,KEGG_reaction,R02678
66061,YOR374W,KEGG_reaction,R02695
66062,YOR374W,KEGG_reaction,R02697
66063,YOR374W,KEGG_reaction,R02940
66064,YOR374W,KEGG_reaction,R02957
66065,YOR374W,KEGG_reaction,R03283
66066,YOR374W,KEGG_reaction,R03300
66067,YOR374W,KEGG_reaction,R03302
66068,YOR374W,KEGG_reaction,R03869
66069,YOR374W,KEGG_reaction,R04065
66070,YOR374W,KEGG_reaction,R04506
66071,YOR374W,KEGG_reaction,R04882
66072,YOR374W,KEGG_reaction,R04883
66073,YOR374W,KEGG_reaction,R04888
66074,YOR374W,KEGG_reaction,R04889
66075,YOR374W,KEGG_reaction,R04891
66076,YOR374W,KEGG_reaction,R04892
66077,YOR374W,KEGG_reaction,R04903
66078,YOR374W,KEGG_reaction,R04996
66079,YOR374W,KEGG_reaction,R05050
66080,YOR374W,KEGG_reaction,R05237
66081,YOR374W,KEGG_reaction,R05238
66082,YOR374W,KEGG_reaction,R05286
66083,YOR374W,KEGG_reaction,R06366
66084,YOR374W,KEGG_reaction,R07104
66085,YOR374W,KEGG_reaction,R08146
66086,YOR374W,KEGG_reaction,R08282
66087,YOR374W,KEGG_reaction,R08283
66088,YOR374W,KEGG_reaction,R08307
66089,YOR375C,KEGG_reaction,R00248
66090,YOR377W,KEGG_reaction,R00248
66091,YOR378W,KEGG_reaction,R00248
66092,YOR380W,KEGG_reaction,R00248
66093,YOR381W,KEGG_reaction,R00248
66094,YOR382W,KEGG_reaction,R00248
66095,YOR383C,KEGG_reaction,R00248
66096,YOR384W,KEGG_reaction,R00248
66097,YOR385W,KEGG_reaction,R00248
66098,YOR386W,KEGG_reaction,R00248
66099,YOR387C,KEGG_reaction,R00248
66100,YOR388C,KEGG_reaction,R00519
66101,YOR389W,KEGG_reaction,R00519
66102,YOR390W,KEGG_reaction,R00519
66103,YOR391C,KEGG_reaction,R09796
66104,YOR393W,KEGG_reaction,R00658
66105,YOR394W,KEGG_reaction,R00658
66109,YPL280W,KEGG_reaction,R09796
66110,YPL279C,KEGG_reaction,R09796
66111,YPL277C,KEGG_reaction,R09796
66112,YPL274W,KEGG_reaction,R09796
66113,YPL273W,KEGG_reaction,R00650
66114,YPL272C,KEGG_reaction,R00650
66115,YPL271W,KEGG_reaction,R00650
66116,YPL270W,KEGG_reaction,R00086
66117,YPL269W,KEGG_reaction,R00086
66118,YPL268W,KEGG_reaction,R03332
66119,YPL268W,KEGG_reaction,R03435
66120,YPL268W,KEGG_reaction,R10952
66121,YPL267W,KEGG_reaction,R03332
66122,YPL267W,KEGG_reaction,R03435
66123,YPL267W,KEGG_reaction,R10952
66124,YPL266W,KEGG_reaction,R10716
66125,YPL265W,KEGG_reaction,R10716
66126,YPL264C,KEGG_reaction,R10716
66127,YPL263C,KEGG_reaction,R10716
66128,YPL262W,KEGG_reaction,R01082
66129,YPL260W,KEGG_reaction,R01082
66130,YPL259C,KEGG_reaction,R01082
66131,YPL258C,KEGG_reaction,R02133
66132,YPL258C,KEGG_reaction,R03471
66133,YPL258C,KEGG_reaction,R04509
66134,YPL258C,KEGG_reaction,R09993
66139,YPL257W-B,KEGG_reaction,R02133
66140,YPL257W-B,KEGG_reaction,R03471
66141,YPL257W-B,KEGG_reaction,R04509
66142,YPL257W-B,KEGG_reaction,R09993
66143,YPL256C,KEGG_reaction,R02133
66144,YPL256C,KEGG_reaction,R03471
66145,YPL256C,KEGG_reaction,R04509
66146,YPL256C,KEGG_reaction,R09993
66147,YPL255W,KEGG_reaction,R02133
66148,YPL255W,KEGG_reaction,R03471
66149,YPL255W,KEGG_reaction,R04509
66150,YPL255W,KEGG_reaction,R09993
66151,YPL254W,KEGG_reaction,R02133
66152,YPL254W,KEGG_reaction,R03471
66153,YPL254W,KEGG_reaction,R04509
66154,YPL254W,KEGG_reaction,R09993
66155,YPL253C,KEGG_reaction,R02133
66156,YPL253C,KEGG_reaction,R03471
66157,YPL253C,KEGG_reaction,R04509
66158,YPL253C,KEGG_reaction,R09993
66159,YPL252C,KEGG_reaction,R02133
66160,YPL252C,KEGG_reaction,R03471
66161,YPL252C,KEGG_reaction,R04509
66162,YPL252C,KEGG_reaction,R09993
66163,YPL249C,KEGG_reaction,R02133
66164,YPL249C,KEGG_reaction,R03471
66165,YPL249C,KEGG_reaction,R04509
66166,YPL249C,KEGG_reaction,R09993
66167,YPL248C,KEGG_reaction,R02133
66168,YPL248C,KEGG_reaction,R03471
66169,YPL248C,KEGG_reaction,R04509
66170,YPL248C,KEGG_reaction,R09993
66171,YPL247C,KEGG_reaction,R02133
66172,YPL247C,KEGG_reaction,R03471
66173,YPL247C,KEGG_reaction,R04509
66174,YPL247C,KEGG_reaction,R09993
66175,YPL246C,KEGG_reaction,R02133
66176,YPL246C,KEGG_reaction,R03471
66177,YPL246C,KEGG_reaction,R04509
66178,YPL246C,KEGG_reaction,R09993
66179,YPL245W,KEGG_reaction,R02133
66180,YPL245W,KEGG_reaction,R03471
66181,YPL245W,KEGG_reaction,R04509
66182,YPL245W,KEGG_reaction,R09993
66183,YPL244C,KEGG_reaction,R02133
66184,YPL244C,KEGG_reaction,R03471
66185,YPL244C,KEGG_reaction,R04509
66186,YPL244C,KEGG_reaction,R09993
66187,YPL243W,KEGG_reaction,R02133
66188,YPL243W,KEGG_reaction,R03471
66189,YPL243W,KEGG_reaction,R04509
66190,YPL243W,KEGG_reaction,R09993
66191,YPL242C,KEGG_reaction,R02133
66192,YPL242C,KEGG_reaction,R03471
66193,YPL242C,KEGG_reaction,R04509
66194,YPL242C,KEGG_reaction,R09993
66195,YPL240C,KEGG_reaction,R02133
66196,YPL240C,KEGG_reaction,R03471
66197,YPL240C,KEGG_reaction,R04509
66198,YPL240C,KEGG_reaction,R09993
66199,YPL239W,KEGG_reaction,R02133
66200,YPL239W,KEGG_reaction,R03471
66201,YPL239W,KEGG_reaction,R04509
66202,YPL239W,KEGG_reaction,R09993
66203,YPL237W,KEGG_reaction,R02133
66204,YPL237W,KEGG_reaction,R03471
66205,YPL237W,KEGG_reaction,R04509
66206,YPL237W,KEGG_reaction,R09993
66207,YPL236C,KEGG_reaction,R02133
66208,YPL236C,KEGG_reaction,R03471
66209,YPL236C,KEGG_reaction,R04509
66210,YPL236C,KEGG_reaction,R09993
66211,YPL235W,KEGG_reaction,R02133
66212,YPL235W,KEGG_reaction,R03471
66213,YPL235W,KEGG_reaction,R04509
66214,YPL235W,KEGG_reaction,R09993
66215,YPL234C,KEGG_reaction,R02133
66216,YPL234C,KEGG_reaction,R03471
66217,YPL234C,KEGG_reaction,R04509
66218,YPL234C,KEGG_reaction,R09993
66219,YPL233W,KEGG_reaction,R02133
66220,YPL233W,KEGG_reaction,R03471
66221,YPL233W,KEGG_reaction,R04509
66222,YPL233W,KEGG_reaction,R09993
66223,YPL232W,KEGG_reaction,R02133
66224,YPL232W,KEGG_reaction,R03471
66225,YPL232W,KEGG_reaction,R04509
66226,YPL232W,KEGG_reaction,R09993
66227,YPL231W,KEGG_reaction,R04355
66228,YPL231W,KEGG_reaction,R04533
66229,YPL231W,KEGG_reaction,R04534
66230,YPL231W,KEGG_reaction,R04536
66231,YPL231W,KEGG_reaction,R04543
66232,YPL231W,KEGG_reaction,R04566
66233,YPL231W,KEGG_reaction,R04726
66234,YPL231W,KEGG_reaction,R04952
66235,YPL231W,KEGG_reaction,R04953
66236,YPL231W,KEGG_reaction,R04957
66237,YPL231W,KEGG_reaction,R04960
66238,YPL231W,KEGG_reaction,R04963
66239,YPL231W,KEGG_reaction,R04964
66240,YPL231W,KEGG_reaction,R04968
66241,YPL230W,KEGG_reaction,R04355
66242,YPL230W,KEGG_reaction,R04533
66243,YPL230W,KEGG_reaction,R04534
66244,YPL230W,KEGG_reaction,R04536
66245,YPL230W,KEGG_reaction,R04543
66246,YPL230W,KEGG_reaction,R04566
66247,YPL230W,KEGG_reaction,R04726
66248,YPL230W,KEGG_reaction,R04952
66249,YPL230W,KEGG_reaction,R04953
66250,YPL230W,KEGG_reaction,R04957
66251,YPL230W,KEGG_reaction,R04960
66252,YPL230W,KEGG_reaction,R04963
66253,YPL230W,KEGG_reaction,R04964
66254,YPL230W,KEGG_reaction,R04968
66255,YPL229W,KEGG_reaction,R04355
66256,YPL229W,KEGG_reaction,R04533
66257,YPL229W,KEGG_reaction,R04534
66258,YPL229W,KEGG_reaction,R04536
66259,YPL229W,KEGG_reaction,R04543
66260,YPL229W,KEGG_reaction,R04566
66261,YPL229W,KEGG_reaction,R04726
66262,YPL229W,KEGG_reaction,R04952
66263,YPL229W,KEGG_reaction,R04953
66264,YPL229W,KEGG_reaction,R04957
66265,YPL229W,KEGG_reaction,R04960
66266,YPL229W,KEGG_reaction,R04963
66267,YPL229W,KEGG_reaction,R04964
66268,YPL229W,KEGG_reaction,R04968
66269,YPL228W,KEGG_reaction,R10814
66270,YPL227C,KEGG_reaction,R01005
66271,YPL226W,KEGG_reaction,R01005
66272,YPL225W,KEGG_reaction,R01005
66273,YPL224C,KEGG_reaction,R01005
66274,YPL222W,KEGG_reaction,R01005
66275,YPL221W,KEGG_reaction,R01005
66276,YPL220W,KEGG_reaction,R01005
66277,YPL219W,KEGG_reaction,R01005
66278,YPL217C,KEGG_reaction,R01005
66279,YPL216W,KEGG_reaction,R06263
66280,YPL215W,KEGG_reaction,R04355
66281,YPL215W,KEGG_reaction,R04726
66282,YPL215W,KEGG_reaction,R04952
66283,YPL215W,KEGG_reaction,R04957
66284,YPL215W,KEGG_reaction,R04960
66285,YPL215W,KEGG_reaction,R04963
66286,YPL215W,KEGG_reaction,R04968
66287,YPL215W,KEGG_reaction,R07762
66288,YPL215W,KEGG_reaction,R10115
66289,YPL215W,KEGG_reaction,R10119
66290,YPL214C,KEGG_reaction,R03223
66291,YPL214C,KEGG_reaction,R04448
66292,YPL214C,KEGG_reaction,R10712
66293,YPL213W,KEGG_reaction,R03223
66294,YPL213W,KEGG_reaction,R04448
66295,YPL213W,KEGG_reaction,R10712
66296,YPL212C,KEGG_reaction,R03223
66297,YPL212C,KEGG_reaction,R04448
66298,YPL212C,KEGG_reaction,R10712
66299,YPL211W,KEGG_reaction,R03223
66300,YPL211W,KEGG_reaction,R04448
66301,YPL211W,KEGG_reaction,R10712
66302,YPL210C,KEGG_reaction,R03223
