Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
ZCP4_0556,-0.003267923848574497,-0.0018265260788066335,-0.010443757036835654,0.00228060266642621,0.00792377948207131,-0.014122934283469503,-0.017829474400346355,-0.004490343915456938,-0.003229509480023272,0.004294343445980999,-0.015278376180625573,0.007749066450936486,-0.012108887356347488,-0.018507868946973073,-0.01656618032163081,-0.012077316236004,-0.02031247132764404,-0.0025118796611289552,0.016787765786103796,-0.0034127172103178504,-0.011089596744423297,-0.00010290298847475464,-0.018249606133888707,-0.013247266346270433,-0.006751790758651645,-0.021511499229415587,-0.0072735270847782705,-0.014899892097050175,-0.0046095859633108385,0.005646565945639935,0.0010367934356158635,0.013764985473172467,-0.00431193651571212,-0.004627073407670331,-0.017461444873946803,-0.011537580154588643,-0.014879382964348084,-0.004531154749213934,-0.0004902551927186691,-0.007005689932937451,0.0008236816331570465,0.007479718079638016,-0.0030329037978242073,-0.03064665388904673,-0.020991730555000972,0.013989918468626484,-0.010108928175812461,0.003309603479918423,0.021108309758814198,-0.004624289416326422,-0.017760404171811166,0.0011270279516710279,0.00403054492846979,-0.0014359212643439148,-0.013421416140250993,-0.01452781737052984,0.024756665664199932
ZCP4_0557,0.001479761247971867,-0.003741748459569692,0.051896393127233285,0.0061083280369941895,-0.01179395847148738,-0.015513517446580473,-0.004500138580839612,0.008777724810878636,0.001935170637905174,0.012392837378679758,0.003108207831883889,0.011529513913355762,-0.015407236645671616,-0.0067993045084880814,0.02132818575627246,-0.009163135737265288,0.001850433392775138,0.01773698009818867,-0.0021882272263706233,-0.0028153561812885087,0.00926775443659214,0.010386325590994535,-0.003523473198189584,0.00712804841680361,0.0004887403585526142,-0.0017783707869741803,-0.0017374722365955174,-0.005258554331885786,0.0037214497343994457,-0.016997555691276856,0.009373121682527106,0.0021843080486574854,0.000689849621927719,-0.024593705455063092,0.00475636556700889,-0.0022566207484840247,-0.015555460106471911,0.0014258061934597107,0.0018692953079290642,-0.008361533023002767,-0.013544320032709618,0.012523816434127562,-0.0182649337817132,0.0029862613495997103,-0.012977221126685414,-0.013329299365059088,-0.005552431349976802,-0.0071968468850893445,-0.008187566421595476,0.010934821340149442,0.003862543089036859,-0.0027294237943767457,-0.000450872444935804,0.02415137588020943,0.004867822350622196,-0.006405563314543393,0.01331518108434833
ZCP4_0558,-0.0005386391640532696,-0.008121919715339997,0.02517611516192213,0.0012574484188990522,0.021288726237602945,-0.004143544434280376,-0.0030620213051008585,0.025584494198940114,-0.006473567479814096,0.0050465288555971155,-0.010551970883357173,0.045378742499488804,-0.0022994973529257613,-0.0002563864267647229,0.009268289454107433,-0.0189380092589721,-0.017971619625157236,-0.010985678357781097,-0.021442000372957855,0.009500239351874456,0.007599464673493305,0.023388678505958046,-0.005884603475813593,0.05485484259692704,0.006131900969706025,0.24715371704369266,0.009912896109022103,0.005419562389593881,0.02842031364793639,-0.0356498369911368,-0.002694199753096208,0.029992363393588423,-0.019128222718083107,0.024571819556779655,-0.0017030143368857071,-0.023749253437287236,-0.0027445755461027775,0.029661561395649964,0.00382815322244897,-0.021096484739194572,0.013933713126208199,0.03012604552837268,0.024709695496546426,0.009031860801490491,-0.03685340922675601,0.009712684386844587,-0.0114962672758045,0.024356300460624546,0.009825586479498388,0.006966281250657641,0.000662555826728519,0.004678255311578852,0.0019281842702866343,0.0029848451000224394,0.0015464594671449024,-0.008044624984553219,0.043765157521980125
ZCP4_0559,0.02768230645915074,-0.008849913064192978,0.010693276121249439,-0.006735288251244758,-0.013224939149498488,-0.03814391317280269,0.003510091976198005,-0.004751173366617203,0.007964955803259474,-0.0034554360743043115,0.006151177440910448,-0.025989818645029174,-0.0011607599284614363,0.0034791847873041665,0.011138025692159237,0.010010935139254325,0.023384531778684048,-0.029628716666323707,0.02621818472277868,-0.0024932406749172947,-0.012294951474803712,-0.012716350416277366,0.008039053338488937,-0.0008894534034626048,-0.014584443551866453,0.017596488317378974,0.015158505358259047,0.0027903439620671436,-0.002210600540912167,-0.02464089277203508,0.016850509721817505,0.015390797436125005,-0.020971514823410545,-0.02278598422309544,-0.007917401445648512,-0.014065794322868728,-0.017350390165996,-0.0041769945824147465,0.0015286867480825727,-0.00042162361266131603,0.009835716966539612,0.014743584760783298,-0.005074803327468674,-0.016170471772017053,-0.01644402257928418,-0.002256512626761851,-0.000394720753480386,-0.008503975561029508,0.019830497019150312,0.03578157092390151,-0.010354925710692691,-0.01409353588317446,-0.0009267222908125888,-0.008474388459121162,0.01627107940868028,0.003038572950795688,-0.010132091220522612
ZCP4_0560,-0.0013683573776872115,-0.004353180266170314,0.01114746600954893,0.009037791490704843,-0.029037999282482692,-0.01685029439332348,-0.025754027941522373,2.9010311399176507e-05,-0.0030514858590992623,0.0016845754694717531,-0.009949760989589844,0.0025460069410315005,0.01163925873812801,0.020007401705395375,-0.0019891605750405957,0.0023728078312461117,-0.006502179876394017,-0.021739207982493996,0.0019121973300549463,-0.014723691403493626,0.02322995279473574,-0.004533513496443091,0.011047022284784935,-0.014298368322036552,-0.004052155857067032,0.0016542019587238704,0.019509889649757552,-0.01568774567021424,-0.01587742705564441,0.011646872927773989,0.002482789910271296,-0.008462445955942291,-0.009234539278869212,0.013528364326413538,-0.008877253743652247,-0.01719046255331685,-0.017499371628787355,-0.010191872370695321,-0.007538624814953924,0.01784370162446016,-0.004335700928749499,0.0036462639395940344,0.009666096417341518,0.002326309678074584,-0.004537529285911762,-0.007988081929902816,0.0056921113622274335,-0.01996608721582515,0.01629277814538992,0.012546875911841586,-0.018449066086412898,0.014457824003497845,-0.005810396247732728,-0.006818306960852703,-0.01784096177986029,0.021838922664493794,0.015866547292801497
ZCP4_0561,-0.006355809845735103,-0.011923628245916456,0.030549694662978515,0.0064953624380924115,0.0274019856113516,0.00017027735629981453,-0.01967610974393554,-0.010256164724942304,-0.01074693590501819,0.0008856617856878331,0.0022126533763209715,-0.0057930761268162375,-0.014585100067328324,0.001935064651717904,0.013849235813079668,-0.005704012426380436,-0.0031122875448564625,-0.003352398730454524,0.024595610948294173,0.019290600281010283,0.003790440921951712,0.01766382040931391,0.007104024773889186,-0.03399030992751213,0.0072774546476077374,-0.02040581782616087,-0.032522902780372676,-0.0028037192153201503,0.01169240140572325,0.0036182080692288795,0.009582088857034637,0.0002437610358950461,-0.004664844836184451,-0.01599540643766188,-0.0035324684000310226,-0.0029317696937062147,-0.028798352806745232,-0.0021873523932866928,-0.001160771877942527,0.009910718468442315,0.01099191880311714,0.015264731995204929,-0.016622450900559096,-0.05197450204606019,-0.03129352427268488,-0.002355789342878132,-0.015324031584547562,0.010926743097033377,0.014941821166396429,-0.011097648842864948,0.00639608951682109,0.0037937930996520793,0.000620865143536937,0.003198463427452633,0.020281553636907746,-0.01721556892498204,-0.004258111335666631
ZCP4_0562,-0.00268761033567854,-0.004353412339915925,-0.02630213680035415,-0.0031931418001975038,0.002132657111592916,-0.013136594175900266,-0.022155760457686555,0.008444085875935174,-0.005885547485833372,0.0007004707722985015,0.004576755373856889,-0.005109071563537877,0.002062446875554589,-0.009334552277342548,0.04552238892901518,-0.004171944781491778,-0.005839790858896309,0.007116843272658207,0.007389747468595506,0.035774554952415195,0.015776707160620067,-0.0030290929923729643,0.010759664330063203,-0.014846164814157839,0.002144466184463286,-0.01249088061551393,-0.03333546355133861,0.0016902853077559686,-0.0013976573322701594,-0.0011880216803951164,0.00562202970464887,-0.006021706361694367,-0.005634427212473201,-0.01684476902070791,-0.0031046033164383686,-0.016066469276733785,-0.025839416512097497,-0.007043497277418216,-0.0027504021340934324,-0.0011355813415722602,-0.0013598829839811233,0.010898796534799889,0.0032238930016846392,-0.01200317416916451,-0.005102184531977622,0.010467702859639721,0.02833403202023927,-0.0014996752937242565,-0.028047428935329372,-0.01955060061709703,0.008913016426515383,0.0004146230195444071,-0.01611234695399682,-0.0013942971924773787,0.03518133754502928,-0.006613105578675079,-0.00802094152667105
ZCP4_0563,-0.0025108008976065504,-0.015678297346362103,0.024680981385728835,0.008057796872714568,0.00202366561850206,-0.004422962814083067,-0.007460471111667152,0.011345525104891492,-0.00036032646271774667,0.0005803176524145227,-0.010138399806544967,-0.005977950659809896,0.00793782006014472,-0.006447197531059785,0.037378024923395745,-0.0020563663519968384,-0.005097285121340627,0.012113398119846526,0.004655416965893276,-0.012733684418219008,0.00922797945802767,0.005119197062969873,0.003149591703677805,-0.016559250591727026,-0.009172355208169036,0.0016334327743221405,-0.01910252973403091,0.0038650032469828024,0.0005355964572282768,-0.001632044761576741,0.0057408484338287245,-0.0051047714711695245,-0.038846147583228435,-0.01635059254611344,-0.00324057966014683,-0.02683689806278119,-0.02078668034157555,0.02433056833285302,-0.0012504299059227944,-0.010598228527756945,0.0075075484755777605,-0.002519197045575244,-0.00730638486764245,0.004652112217943038,-0.016407615151170042,-0.002512106363070161,0.013601652071479522,-0.007897510415971061,-0.01485480852789103,-0.020064409973650298,-0.006971515055243715,0.007094471218777189,-0.017840214474985024,-0.01728467692958207,0.0016812280986877996,0.006869038771778471,0.015084292649387359
ZCP4_0564,-0.013072561263705495,-0.0039771842985338104,0.0037703987087037713,0.006554270620068091,-0.010057828752211418,-0.01751333376434321,0.012155711659251167,-0.018567926494693677,-0.009999251430372546,-0.009744682988309125,0.0011457399335970256,-0.04349519983308728,0.002969688047056765,-0.016527384716085496,-0.028668662571967436,-0.0009765459604141744,-0.02005782868723807,-0.01739747866891445,-0.009660419901094022,0.007656041992954909,0.0057924544827087756,-0.013481852218871543,-0.008873576437667952,-0.010622541667893812,-0.0004829825218958529,-0.001636995853974551,-0.012850976265909754,0.002091393056501609,0.004079251052488277,0.02195883928229547,-0.011886358437958693,-0.010485345378117163,-0.041349680410642235,-0.01584238066947703,-0.008044692428946001,0.005577913651958539,-0.026988612975653928,0.004091052784638533,0.003551299657479444,-0.004961682563478585,-0.0006305913099417664,0.007390398734004842,-0.0113472350289305,0.0037537995279346608,-0.00536943929515094,-0.0028641531174371003,-0.011493009688244779,-0.0018248577064228523,0.012835468694765746,-0.03563031350879643,-0.0017386930294869137,0.010535073243557515,0.0025348794988423354,-0.040791968865060174,-0.00852760769194922,-0.01945871583618124,0.008858105452216741
ZCP4_0566,-0.004948518843394002,-0.014725930536136127,-0.028849112263579287,0.004289150341892846,-0.015763862314000947,-0.005032144928002361,0.017659075639232535,-0.021824289142111646,-0.005814390135803621,-0.019689120182663146,-0.029303985963778877,0.0031816285957615353,-0.015812209778015993,0.022103796580635115,-0.000741701689500796,-0.014323763499976647,-0.0039356518847742435,0.04805734099572969,0.02765211578702539,-0.003832426927480512,-0.004350093059136523,-0.00968921852102492,-0.011639468233003348,0.0168086012055605,-0.002232608526838025,-0.004149574402256559,0.009373639516816714,0.007071888898995863,-0.0007414941903855466,0.015137388408383062,-0.029456575820807497,-0.005173144092910974,0.013618044097304062,-0.00896852572910651,-0.005183230177789058,0.022141714947820617,-0.004030744171444326,0.01215629891687361,0.0050171381112613985,0.006871759449938472,0.015447683237373012,0.03520411644644996,-0.00018144380978399246,-0.014552558366229587,0.009046715290569194,0.0012275510794814307,-0.018866114963472836,-4.888819478225194e-06,-0.002396106807118126,0.016348837086891235,-0.016996849918031156,-0.002769753671748668,0.010154723377427122,-0.003481189755156105,0.00944833252629052,0.022377771720986657,0.012114510389778213
ZCP4_0567,0.0026082126791198237,-0.016095605407093247,0.00509374812201903,0.0002870282213778774,-0.007998936854608818,0.002800267682964952,0.01852015863919102,-0.015982948807382966,-0.003971545777811613,-0.005361115588555593,-0.018420140099574468,0.007103278784940825,-0.0036207653147823557,0.010679851949510526,0.007609733931079472,0.002226727536586841,0.008591700026795428,0.039676089650017975,0.005827940882572881,0.0055021763063302365,0.009104187369974766,-0.01401150025563454,-0.013156938026797143,-0.0038247815781574943,-0.0078030359808167245,0.001555416822697971,-0.00956825059841707,-0.018899761571322116,0.005882804938946393,0.025347254018734448,-0.021750237184727583,-0.0024463402694805004,0.015745875231894097,-0.004231127187307316,-0.009776782629883782,0.0293481378682029,0.0156899100429064,0.001118878977935423,0.0030366039229449368,-0.012350513883807509,0.013195111938483411,0.03336119990848315,-0.018535726516073027,0.005971559005602105,-0.011437468059507919,0.0073138301221385245,-0.011300996093762157,0.004194125224759637,-0.0032263456472443543,-0.02049909398353965,-0.008484481671966975,0.009011730124173866,-0.004125553012848878,-0.004245421558688662,-0.017062212478423135,0.03763188561710993,-0.017816415817122563
ZCP4_0568,-0.005093332954058288,-0.01344400153827155,0.03270490460912053,-0.010704077630388562,-0.031159198181363923,-0.02474298261190873,-0.0009779014003014174,0.005166149076528879,0.00512498510267426,-0.001520450419454325,-0.011741114402856117,0.016778647878502594,0.00821367635524789,-0.013911728203738509,-0.01691046771272889,0.002535017710697961,0.005974391207814915,0.05475558742285368,0.01061688766825243,0.004740139618093235,-0.0015185464212295026,-0.010549851623681146,0.006826801285872305,-0.0002296617022946425,-0.012780463279543115,-0.0069868033827815154,0.025116906748253624,-0.02737898655449987,-0.007050549496905777,-0.00327586599443745,-0.00027673392669905184,-0.010127998384717092,0.005724621796739973,0.007461528006121758,-0.013214736673502953,0.011327033720824895,0.011270794058611665,-0.016431778630737217,-0.0006800605337905361,0.12872176510009262,-0.0077452075308258456,-0.011277653650764897,0.008985393235656646,0.01538758858154167,0.013767990919298331,-0.0072933061792077305,0.03385590064173507,-0.0028810523409163306,0.01609117023531365,0.04052310701546775,-0.001749656260526779,-0.007014617048651569,0.0048275412699543075,0.014037648558314597,-0.006244216968271151,-0.019095336338386615,0.014635885093009846
ZCP4_0569,-0.006652793387325994,-0.008152866820957604,-0.00015652301999019303,-0.03409246295938793,-0.02041436842344948,-0.017592217953500473,-0.0049341447535444375,-0.003428085974603038,-0.0018951519252565318,-0.024769350321963382,-0.02127069226064676,0.0036351715580802127,0.004166509415593295,-0.019626062557510444,-0.002438147097667206,0.007784754922356631,0.0036121070359924445,0.06598469524082733,0.018218956724610515,-0.0005278518960980896,0.021426648720469062,-0.0029355140633032335,-0.00734992881916874,0.021497864902325504,-0.0018688014210355036,-0.010579599686930544,0.007269016473462908,-0.02875562194327235,-0.01655111534112001,-0.00784361922322662,-0.0041113002001509705,-0.0008259818518459953,0.04033856636512055,0.001318530419894061,-0.0060534694772000994,0.016939656598343775,-0.0039472302123054566,-0.033922496630099316,-0.0012030180814765858,0.11109202720097425,0.0010868158813445176,-0.016938049605610007,0.01176176919535111,-0.007152438900753172,0.04117311881044711,-0.020209903747923953,0.04978245678045048,-0.016205330998807683,0.014889705105379805,0.03518021375668899,0.011080494261730836,-0.01940717445743772,0.0020850915530515016,0.008774125199815871,0.0026428862947971373,-0.005954070537380123,-0.004598598375480768
ZCP4_0570,-0.01123272449699966,-0.00455952738845255,-0.02319995164923846,-0.0072540594184461295,-0.01981090063107612,-0.0006772352239060399,-0.011577279003730019,-0.000753668564192868,-0.00441075572892714,0.0017204238525371928,-0.009141760584283065,-0.002410021345872275,0.009557832278214166,0.002868890680903845,-0.01890593365804195,0.001306055879560939,-0.006648302331579061,0.06031911522551803,-0.0003794570776125001,0.0016542476991473981,-0.007912802821266829,-0.005481473154229823,0.00019824491845540045,0.005428463128273622,-0.00715095293327003,0.003284327000960007,0.00663163579271477,-0.00873606934486237,0.0023401732085609576,0.001304389152825825,-0.003271049239016438,-0.0010714881350399957,0.029468985189953525,0.0076037291922364724,0.007814098450525093,0.0013475939062404612,0.00015814153783148046,-0.0011208175415859756,-0.0031116084826819696,0.07528405195263131,-0.004178980822406934,-0.015820725217014536,0.007506541147719842,0.008234018218910183,0.01093714434620501,0.006714123975755147,-0.0017477847458272308,-0.006409580905454232,0.0064201610227421855,-0.003916367541454302,-0.003972850534512712,0.00243030045083089,0.004471659624775652,-0.019625873252175245,0.006787038185106181,0.021908704574863117,0.03886663653107128
ZCP4_0571,-0.01119808834521531,-0.0017438475489424121,-0.06136615284056274,0.013354764332844396,-0.007271515886480852,-0.0024558233352020816,-0.0012651090584440666,-0.0020908929941574773,-0.005740009545247669,0.0010353022290320146,-0.0014829884759007194,0.004066774787955726,-0.0003823420371510958,0.009348014843239057,-0.0277526421134669,-0.003661639249900768,-0.008247127318051776,0.06543833884205229,0.0002667664065277427,0.016183535087336182,-0.004041801781122644,0.00012082946278048574,0.0012156340034431455,0.0036254864151895,-0.0015541341675901436,-0.006567745513836378,0.0051769627305232315,-0.0028173003754521113,0.0005909444971103544,-0.008319338855196187,0.0012868271432083078,0.00804411231272829,0.034324543659687005,0.00618680480978495,0.008877612346695516,-0.006240217218693852,-0.0010685468033404763,-0.014370499119087858,0.003136949755619267,0.08471907117633609,-0.00991431603261898,-0.006955711815545846,0.003196781623851379,-0.003525132210581402,0.016379393278398182,0.01083050086492344,-0.020554294321161817,0.00030136150951647224,0.002904013628594193,-0.007013121677009628,0.0016553826177197026,-0.008839496049552645,0.005102886945941866,-0.011833985263485279,-0.0015287766226048016,0.004539400481691058,0.01621181505773733
ZCP4_0572,-0.0030867997946942023,-0.004375789467007702,-0.004225867093060526,0.002978052938724121,-0.022536515249685505,-0.0055296579534256235,0.006012893561360438,-0.0018392810117493791,0.001878530285264543,-0.0025724600226941455,-0.007990484508192907,0.005796106186187724,0.009876961455726321,-0.02255339282163608,-0.03056621837089075,-0.012536084897244549,0.005498635971252739,-0.0041735395643878554,0.007959798814730643,0.009352397964765063,-0.008421550191119042,0.01160520915502739,-0.022491050221994727,0.016449691955826996,-0.008542360630848612,0.0021237956805165692,-0.0043890030850602165,0.003004065439468246,0.0059947834410952,0.007089214048173145,-0.016823651199833596,0.0010487573069493995,0.023782193976117274,-0.0074391692381455725,-0.0050899360031911875,-0.03243646128722427,-0.025679596329854587,-0.0008767878020057237,-0.005507989835912476,0.0035820902862979667,0.008508829650175506,-0.03205134997242787,-0.006979971619468096,-0.002393832960700813,-0.003398243674181438,0.01544529812926461,-0.018339817590631677,-0.023181070906447748,-0.003203533383660348,-0.0021266256328576075,-0.00769515527800487,0.02075040554248185,0.014437497426335988,0.011224001352991684,0.008383100605656911,-0.011617471297948906,-0.039390242054050825
ZCP4_0573,0.004183768100261454,-0.006910779011128439,-0.024144260677200893,-0.00775910492035218,-0.0010459776030549036,-0.013577346014538602,0.007565630142544183,-0.0035071610147684507,0.00044636587294062327,-0.00749418648157715,0.010958564973085264,-0.00904972558871087,-0.011057382462325698,-0.03999787504878878,-0.002641356909742162,-0.024887782404051945,0.014516688732105354,-0.013807060153086189,0.01822150358836215,0.010399960984892823,-0.00893114614875835,0.02032126559241652,-0.037253114539575714,0.008575797279015987,0.0006710414407059377,0.008974386313862178,0.007280953699148137,-0.01656869545649203,0.012200036874999995,0.020113274151951927,-0.014777948119129181,-0.005847975812274934,0.020963472452755535,-0.02090754194500754,-0.010043580327151124,-0.019066173324866018,-0.04428372132827814,0.0014748517537429967,-0.0021076181496124,0.01952392844225762,0.014888631319867446,-0.021167635415084804,-0.044873488715075745,-0.02131160342599584,0.009146932088990622,0.04783745356430356,-0.03526461469762528,-0.025318443860678677,-0.0019586495546941233,-0.006138957914662848,-0.007238340337325058,0.01282819303448007,0.02156269797381148,0.02397399343674658,-0.0065975146832377264,0.0053813775136962215,-0.02688390323808981
ZCP4_0575,0.003458114544395553,0.0019770830301127393,0.005785416664764406,0.0024175365233923343,-0.0035607900130186047,0.002890120978674612,0.013622426193761129,-0.01807991105133841,-0.01634102596643035,-0.0029635244224297218,0.0012662262852013233,0.00997297384104714,-0.00047382228926195623,-0.021772813646632225,0.01103574979353384,-0.011279588532538555,-0.02158654734512901,0.015392761607145622,0.012514501141437246,0.02294182047716996,-0.0023143982336534313,-0.0013415219933130915,0.0016492051310526405,0.00010077776749598487,-0.0029955666840067244,0.03398819853788117,0.006360372906497715,-0.002979891294517161,-0.012676256312742504,-0.011117979134083134,0.01944558844033594,0.0029818207984875947,0.016039226903932557,0.03207826880600042,-0.0008717971933801604,0.0070645264200275585,-0.034718249586962124,0.04601972009194479,-0.006370019673444747,0.008014684906989152,-0.006262366522885507,0.0003258310043755005,0.0019608412778210813,0.008971746373165888,0.002970663180131094,-0.012828814874238502,-0.012757337267225478,-0.004973779997715912,-0.00688800482555289,-0.04155333923867247,0.01421524000689805,-0.007353463280961158,0.028995065524575477,-0.012505514945938032,-0.02115275068504585,-0.026198830548894467,0.004131308982850173
ZCP4_0576,0.002522079013822091,0.003753189385755226,-0.0019223720379222423,-0.021881830218918118,-0.01975724879876517,0.009858969783315918,0.01116536798330752,-0.011086860335855379,-0.0076982352281175555,0.00312170967396528,-0.003575152845160107,-0.01838485329489958,0.0015135336784063804,-0.00822849098393005,-0.0036365931033433396,-0.007113543915187813,-0.00636551848220043,0.016656678339937097,-0.001349903156906437,0.01700683145828363,-0.019170155654048074,0.0031499581971866334,-0.012226457983347084,-0.019167935328685902,-0.0025588197244081384,0.059113104056150584,-0.01236879703476798,-0.01002636071194611,-0.004012470555481242,-0.020787240454556197,0.012968238083444855,-0.0019367717325291037,0.02080386469098317,0.005343476434208663,-0.0014412121888164107,0.01803917845945669,-0.022479290566886096,0.012367888118097138,-0.008209145512936441,-0.002238120538865909,-0.006866515163959159,-0.014822529617973944,0.01824886717263241,-0.005150876405349698,-0.0043728792803070645,-0.02794230638705149,-0.024352176157876253,-0.0008377321014159062,0.01530464601934532,-0.010612431705535904,0.010422589673330452,-0.01240203806508205,0.019594186736593775,-0.02083010401937925,-0.005548690348300995,-0.0063505738934538,-0.012280856311010242
ZCP4_0577,1.6727265239453577e-05,-0.0009350425062606501,-0.010795318014056787,-0.015375834952907098,-0.0420291665323033,-0.0021695998720330763,0.0056454605673245594,0.011438825566534505,-0.004596646913344244,-0.0005740093161447436,0.016963823263799076,-0.005885874655174128,-0.009669116358227743,0.002032418594672306,0.009849709334155481,-0.011331962194318815,-0.006214838700450556,0.005376628368295962,0.0003245241054926597,-0.003209336988653537,-0.005131290533395824,0.013645450650992577,0.005009460945168143,0.005317279592665717,-0.0021094652556626135,0.01000929405688284,-0.002425073944509664,-0.005406748909159652,0.007952871230681014,0.003689581041116914,0.010907526225050004,0.0066310003811364425,0.001824270569681505,-0.004875927932502123,0.004085976903278954,0.0008770984073327365,-0.013422799444081816,-0.007834713445917,-7.340599859621549e-05,-0.006394305390933673,-0.0074738631738711205,-0.004219367646101768,-0.01553766669200461,0.0012861953551596811,0.0053427502624207954,-0.013727167824854846,-0.02230104553776472,-0.0007344021295559606,-0.000829906700533771,-0.005709905135577898,0.002147973285296913,0.009671701969537962,0.025188066165961743,0.005641967862536709,0.0015328659973552704,-0.02069047738076832,0.007416905993356004
ZCP4_0578,-0.001014209672244825,-0.013055061013619767,0.010121103666744258,-0.0290795169935452,-0.022399407295215588,-0.004051325982319554,0.0031896450645004276,0.03400202388959437,-0.011779830539496607,-0.0107855567136597,0.019705216596747063,0.0064885739236483575,0.01306115033055777,-0.010082083222499772,-0.018287831674523514,-0.015187837490481169,0.006736014285708226,0.019902291074509748,-0.008743950004110731,0.019877495415583035,-0.00970564610839085,-0.004976941089404815,0.020961750718278903,-0.00540965937024663,0.010568832659528387,-0.005686608899803198,-0.018141726934967614,0.005767735605578806,-0.013140247849563112,-0.0018181194410241742,0.042816707089015374,-0.010870463385962757,-0.0056023616156529125,0.00816855151509499,0.00797190841391174,0.014235973361339806,0.005403762594614593,-0.013003231791971206,-0.005971996574417325,-0.04355988807616629,-0.002992124882299223,0.0009491269721971454,-0.010166011230782493,0.018266503751381332,0.010999299224759302,0.03247108859706525,0.022207784812648186,0.0043342946769887305,-0.017528190749615643,-0.026819105217907663,0.006596506674500148,0.0009842789061618345,0.006743839273842193,0.02336794257214325,0.0010310995915048047,0.1310438124636283,-0.04238800549792199
ZCP4_0579,0.011391553667961725,0.005079663480916663,-0.014960462515670264,-0.03449953758745948,0.029993746964459278,0.007516511765280615,-0.012609768676925011,0.019698388303012647,0.008027686059399967,-0.03310327777071847,-0.004142212952889805,0.015883293652487425,0.04860520346682492,-0.004319643440516852,-0.02492736206156367,-0.02530496090616737,0.013191831771963291,-0.001083073306252434,-0.016292686512128014,0.015598650274163614,0.005868516152666613,0.023757769208300302,0.019284395774427827,0.019515071404543474,-0.0074657881259993265,0.0022795041557930554,0.015844983856401502,0.04978893708758543,0.006633577889621573,-0.035907046599152094,0.0303858019770541,0.019161652719070076,0.015446894022041004,-0.00862221147003794,0.012533227658102664,0.00919561332153031,-0.00889884318377062,-0.012987761475643516,-0.019711965004371123,-0.03337159520503491,-0.01696172771735696,0.004180581248040632,0.00036293889961502314,-0.06438248805848629,0.06488471694097277,0.028684623544854702,-0.004558632552051014,-0.02172040849492778,-0.033052385389376174,0.00975665672639879,0.02675275133034493,0.024458729965963922,-0.022169107515138405,0.010510313373232294,0.011041439581824757,0.13311443530613257,0.04184745265789108
ZCP4_0580,0.015486113130655715,-0.01477994407786831,0.017351445309043808,0.008130191513390653,0.0007338678251018894,0.02975566107655911,0.008784491222948927,-0.00931141039610002,-0.004363147302770165,-0.004646813548266435,-0.011684557073613966,-0.002393791641351093,0.0026974673474732575,-0.024864145794478206,0.004822888641725793,-0.002582975033023675,-0.010038625219950666,0.017669457797425892,-0.005867250896935912,-0.0011138991580473868,-0.0065210400320462585,-0.02272457102840559,0.009112887549117977,-0.023059243642839504,-0.00626832171319594,0.010592673091439261,-0.021529445116092078,0.0012599885467882127,0.010142450087596188,-0.008157309986563421,0.016080857609989858,-0.0030919135749287174,0.0037101299104928026,-0.0037676817832399305,-0.001476140069587806,0.011618616260378196,-0.020034071631561436,-0.009467757829215565,-0.007756534052418543,-0.00011444223116746278,0.005696139602202677,0.005291965294311356,-0.02673528328519016,0.02751038287349991,-0.002531837343670489,-0.005922813373699513,-0.020879195668140636,-0.007879561298375203,0.019847178800608906,-0.01892573744734942,-0.009264788450388299,0.008176201830896361,-0.007842362953704628,0.017184305952302137,-0.004172562617297088,0.0014596975655218657,0.022309829164608663
ZCP4_0581,0.004651244810418173,-0.009334109839777859,0.001516491966223136,-0.008141215467595952,-0.010511109986439374,0.007467006188598198,0.02203079041275215,-0.0001639143002671,-0.00770081545256483,0.0034334429913560035,0.010283152864068014,-0.001862434308056767,0.009256646077499125,-0.007323702298092778,0.006203651055953807,-0.00042150901122532447,0.006924504940289924,0.006727352189455262,-0.012797765898460055,-0.0028364091247148693,-0.009454025844712199,5.532360396811248e-05,0.0044242791358380515,0.005595265596471435,-0.000837833731927678,-0.000323432941975904,-0.006157509631528896,-0.01369670811459019,0.0003739667691548021,-0.009292638052235357,-0.0018573652330906736,-0.005923606723602779,0.0029741363133969773,-0.0016655379712943457,0.004325827395619691,-0.020029687340971526,0.008276118474350065,0.00034105783431954555,0.004274399354089051,0.007824082154498526,-0.0065688047211960475,0.008022142741644174,-0.01637074654234356,0.017993115382422094,-0.006907932070739673,0.008144944196014307,0.01672929010687698,-0.013293471706725192,0.019510181744727646,-0.008644683495724713,0.0043403192979993175,0.013940572658477587,-0.0035381599642817793,-0.0005020517321740953,0.002613595650670126,0.002594939392963514,0.02519478118949014
