SRX3316752	2340.0	3269.0	2910.0	2698.0	2840.0	2543.0	1948.0	2380.0	1723.0	1655.0	1720.0	1752.0	1658.0	1817.0	1867.0	1907.0	2028.0	2335.0	2456.0	2618.0	2909.0	3217.0	3957.0	5118.0	5020.0	5694.0	6503.0	8133.0	10632.0	11863.0	14588.0	16860.0	20085.0	25207.0	30820.0	40196.0	51899.0	96895.0	450300.0	5270348.0	11546417.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316753	3465.0	4637.0	4326.0	4052.0	3994.0	3646.0	2964.0	3368.0	2485.0	2418.0	2451.0	2383.0	2424.0	2515.0	2652.0	2745.0	2979.0	3272.0	3502.0	3696.0	4155.0	4586.0	5599.0	7654.0	7255.0	7721.0	9100.0	11299.0	14442.0	16552.0	20341.0	23124.0	27426.0	34086.0	41504.0	53601.0	68002.0	125779.0	579485.0	6784327.0	14805817.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316754	2257.0	3239.0	3060.0	2845.0	2887.0	2604.0	2001.0	2476.0	1744.0	1641.0	1863.0	1689.0	1864.0	1819.0	2000.0	2102.0	2375.0	2525.0	2827.0	3026.0	3495.0	3921.0	4776.0	6246.0	6210.0	7013.0	8186.0	10083.0	13082.0	14837.0	17662.0	20660.0	25111.0	31010.0	38518.0	48942.0	62960.0	116074.0	528943.0	6059899.0	13190480.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316755	5950.0	6450.0	5519.0	7098.0	5816.0	5086.0	4529.0	4768.0	4927.0	4510.0	4400.0	4366.0	4532.0	4615.0	4764.0	4893.0	5371.0	5697.0	6212.0	6400.0	6984.0	7573.0	9015.0	11086.0	10864.0	12084.0	13875.0	16819.0	21723.0	23675.0	28211.0	32120.0	39789.0	48760.0	58310.0	78521.0	100334.0	182475.0	725954.0	7800399.0	16687198.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316756	2505.0	3364.0	3216.0	2936.0	3015.0	2611.0	2046.0	2570.0	1745.0	1714.0	1816.0	1772.0	1710.0	1883.0	1977.0	2046.0	2241.0	2442.0	2605.0	2819.0	3367.0	3739.0	4570.0	6233.0	5851.0	6633.0	7818.0	9581.0	12127.0	13988.0	16455.0	19961.0	23874.0	29009.0	35726.0	46747.0	60266.0	109967.0	501490.0	5770231.0	12527751.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316757	2170.0	3088.0	3021.0	2678.0	2944.0	2614.0	1846.0	2237.0	1489.0	1517.0	1553.0	1579.0	1609.0	1730.0	1860.0	2063.0	2111.0	2415.0	2719.0	2823.0	3362.0	3662.0	4391.0	5644.0	5658.0	6754.0	7846.0	9728.0	12543.0	14855.0	17432.0	20040.0	24382.0	30216.0	37847.0	48979.0	62524.0	115519.0	534044.0	6199668.0	13493762.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316758	315.0	411.0	494.0	532.0	540.0	609.0	610.0	758.0	896.0	914.0	888.0	879.0	1042.0	1103.0	1239.0	1440.0	1594.0	1816.0	2068.0	2661.0	3138.0	3718.0	4587.0	5545.0	7313.0	9541.0	14466.0	13892.0	15670.0	19743.0	24693.0	29582.0	36181.0	44862.0	54689.0	68908.0	95920.0	182921.0	809470.0	8595532.0	16171392.0
	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
SRX3411505	6307.0	12156.0	13382.0	16909.0	10675.0	9911.0	15002.0	11086.0	13594.0	14344.0	17615.0	24051.0	29771.0	27892.0	38284.0	50901.0	62160.0	71605.0	94616.0	185028.0	169226.0	173197.0	192475.0	272408.0	239803.0	3099063.0	2942554.0
	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
SRX3411506	4341.0	7902.0	8433.0	10845.0	6726.0	6271.0	9552.0	7257.0	8859.0	9912.0	13487.0	17579.0	19896.0	19215.0	25239.0	33622.0	41772.0	47885.0	63153.0	117738.0	107838.0	106605.0	119901.0	164895.0	151588.0	1871120.0	1880733.0
	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
SRX3411507	4908.0	8846.0	10700.0	12315.0	7966.0	7891.0	11660.0	8972.0	11247.0	11815.0	15659.0	21921.0	25654.0	25525.0	32968.0	43938.0	51799.0	58295.0	76872.0	143145.0	127898.0	121803.0	141379.0	193136.0	181281.0	2319847.0	2244323.0
	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
SRX3411508	6400.0	9158.0	8932.0	8887.0	7432.0	7448.0	7033.0	9412.0	15049.0	9449.0	9248.0	14570.0	21709.0	20491.0	21700.0	28792.0	35396.0	42757.0	55816.0	108642.0	101878.0	105911.0	118707.0	170088.0	172719.0	2277779.0	1473838.0
	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
SRX3411509	8635.0	12250.0	12108.0	12599.0	9286.0	9570.0	9280.0	12468.0	20357.0	13789.0	14201.0	22730.0	31017.0	31702.0	35010.0	47119.0	57810.0	65943.0	85956.0	167685.0	141344.0	138426.0	147256.0	197529.0	195194.0	2355750.0	1538802.0
	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
SRX3411510	6104.0	9284.0	12033.0	13383.0	10580.0	10824.0	17412.0	13620.0	15654.0	15981.0	23104.0	30779.0	35571.0	34186.0	37227.0	49958.0	55595.0	61806.0	77154.0	124898.0	111455.0	106133.0	122857.0	153609.0	162622.0	2121991.0	2090952.0
	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
SRX3411511	8584.0	14635.0	16966.0	20581.0	14798.0	14757.0	22733.0	16858.0	19757.0	19704.0	26673.0	34881.0	41466.0	39284.0	46576.0	64702.0	73314.0	81322.0	107032.0	203928.0	163072.0	155235.0	168680.0	222609.0	215913.0	2448615.0	2337491.0
	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
SRX3411512	7445.0	9765.0	11546.0	13058.0	8765.0	8329.0	12649.0	9526.0	11398.0	12033.0	17184.0	21372.0	23864.0	22960.0	26664.0	36817.0	42705.0	46742.0	61560.0	117546.0	95391.0	92356.0	103588.0	133422.0	126836.0	1513817.0	1583961.0
	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
SRX3411513	7724.0	12096.0	13677.0	17300.0	11253.0	11027.0	17036.0	13146.0	16080.0	17130.0	23565.0	31696.0	35661.0	35493.0	40304.0	52480.0	57753.0	63657.0	80765.0	143961.0	119582.0	115368.0	133354.0	165638.0	157788.0	1929455.0	1948250.0
	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
SRX3411514	4746.0	5824.0	6469.0	7429.0	5289.0	5019.0	7923.0	5475.0	6263.0	5845.0	9915.0	13611.0	15305.0	14788.0	15113.0	17754.0	25700.0	33215.0	33727.0	43663.0	50979.0	56245.0	64601.0	76438.0	109297.0	2010012.0	1828804.0
	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
SRX3411515	5096.0	5924.0	6811.0	8327.0	5721.0	5548.0	9763.0	6228.0	7168.0	6531.0	11268.0	16619.0	19459.0	17528.0	17652.0	20938.0	29770.0	38047.0	37142.0	49534.0	56409.0	61310.0	66229.0	76819.0	106375.0	1786154.0	1642398.0
	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
SRX3411516	8347.0	12217.0	14262.0	16928.0	13709.0	12305.0	18148.0	13566.0	14372.0	13062.0	17652.0	26904.0	30375.0	27905.0	31036.0	38474.0	47677.0	57667.0	68594.0	86610.0	96771.0	102313.0	118698.0	134178.0	188100.0	2548986.0	1946260.0
	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
SRX3411517	9071.0	13527.0	16149.0	18467.0	15066.0	14706.0	20799.0	16024.0	17766.0	15732.0	19848.0	27074.0	30700.0	27573.0	31028.0	36296.0	41091.0	50239.0	53472.0	73941.0	82130.0	83593.0	99734.0	120687.0	152180.0	2289626.0	2089593.0
	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
SRX3411518	4412.0	4227.0	4234.0	4001.0	4819.0	3981.0	3720.0	5132.0	9634.0	5627.0	6926.0	12486.0	15593.0	13015.0	10103.0	10931.0	14512.0	18879.0	19284.0	23606.0	26365.0	32425.0	39610.0	50885.0	83491.0	1428581.0	1158356.0
	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
SRX3411519	11178.0	16975.0	15641.0	12767.0	15019.0	14829.0	11270.0	14929.0	26182.0	11666.0	10388.0	13384.0	16532.0	14003.0	11046.0	12219.0	16464.0	20195.0	21182.0	28324.0	31261.0	36105.0	43132.0	56215.0	98691.0	1687855.0	979147.0
	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
SRX3411520	8707.0	14149.0	12646.0	11399.0	11628.0	11430.0	11104.0	15412.0	21879.0	11817.0	10288.0	13061.0	17921.0	15568.0	14084.0	16626.0	19250.0	27525.0	31839.0	48919.0	45242.0	45875.0	55626.0	88502.0	111713.0	1734121.0	1028251.0
	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
SRX3411521	11678.0	17817.0	16033.0	12977.0	13954.0	13881.0	11844.0	15823.0	26418.0	13441.0	12628.0	18204.0	25088.0	21605.0	18032.0	22557.0	27329.0	33652.0	36390.0	52564.0	58029.0	66074.0	82194.0	102886.0	167738.0	2770622.0	1577422.0
	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
SRX3411522	12191.0	14892.0	13744.0	11176.0	14764.0	13221.0	10207.0	12526.0	22800.0	11465.0	11607.0	17006.0	19952.0	17317.0	13969.0	15829.0	23777.0	29086.0	30504.0	40262.0	44221.0	50622.0	60671.0	86767.0	135577.0	2051873.0	1255926.0
	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
SRX3411523	18920.0	27362.0	25721.0	20028.0	22997.0	22687.0	18293.0	23241.0	39251.0	18390.0	15811.0	19077.0	23846.0	20154.0	15285.0	18260.0	23258.0	29098.0	30703.0	43746.0	47827.0	53811.0	65718.0	83720.0	145713.0	2377902.0	1271004.0
	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
SRX3411524	21923.0	37881.0	34328.0	30117.0	29922.0	29296.0	27330.0	36137.0	54189.0	26531.0	24973.0	29784.0	37297.0	34459.0	29737.0	37570.0	44691.0	52548.0	61058.0	102278.0	93400.0	96202.0	124097.0	168899.0	214155.0	3092917.0	1653648.0
	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
SRX3411525	14191.0	22223.0	21012.0	16410.0	18618.0	17734.0	14216.0	17466.0	32523.0	14878.0	14237.0	17966.0	22130.0	18950.0	14612.0	16855.0	23451.0	28925.0	27947.0	39118.0	41607.0	47990.0	58521.0	80209.0	132848.0	2290188.0	1279033.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3541437	34.0	24.0	10.0	39.0	25.0	148.0	2065.0	3042.0	3170.0	3363.0	3293.0	3385.0	3539.0	3863.0	4230.0	4479.0	4512.0	5099.0	5866.0	6303.0	7178.0	8169.0	9937.0	11745.0	13039.0	15924.0	18552.0	22103.0	23488.0	20790.0	33179.0	43555.0	53018.0	67522.0	90832.0	104624.0	158619.0	255297.0	1137155.0	14614581.0	23575046.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3541438	23.0	73.0	59.0	98.0	136.0	121.0	427.0	600.0	591.0	657.0	893.0	681.0	758.0	909.0	1373.0	1272.0	1248.0	1512.0	1798.0	2102.0	2518.0	3139.0	3688.0	4652.0	6030.0	7349.0	9033.0	11018.0	11785.0	7959.0	16761.0	22988.0	28552.0	37272.0	57345.0	57585.0	81192.0	151911.0	854703.0	10125371.0	20715518.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3541439	24.0	57.0	31.0	62.0	91.0	80.0	413.0	609.0	589.0	637.0	723.0	654.0	740.0	798.0	1121.0	991.0	1106.0	1243.0	1321.0	1595.0	1849.0	2219.0	2617.0	3269.0	3922.0	4867.0	6146.0	7263.0	8096.0	6221.0	11688.0	16001.0	19866.0	26715.0	44476.0	44328.0	68376.0	134137.0	912845.0	9985127.0	21396139.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3541440	87.0	28.0	27.0	53.0	31.0	85.0	1130.0	1852.0	1753.0	1783.0	1834.0	1866.0	2004.0	2154.0	2252.0	2364.0	2578.0	2837.0	3220.0	3355.0	3743.0	4301.0	4851.0	6015.0	6871.0	8695.0	9628.0	12355.0	13932.0	11432.0	18698.0	23827.0	29870.0	38990.0	56604.0	58538.0	81355.0	148711.0	885968.0	9418214.0	19732751.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3541441	12.0	6.0	6.0	11.0	19.0	79.0	1135.0	1720.0	1780.0	1904.0	1880.0	1902.0	1981.0	2221.0	2441.0	2585.0	2629.0	2949.0	3273.0	3479.0	3973.0	4337.0	5301.0	6221.0	6944.0	8656.0	9637.0	11419.0	12245.0	11814.0	17923.0	23340.0	29037.0	36835.0	52645.0	59708.0	97749.0	162220.0	780356.0	11949034.0	17949174.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3541442	125.0	82.0	121.0	129.0	99.0	217.0	2076.0	3052.0	3362.0	2979.0	2730.0	2797.0	2964.0	3219.0	3314.0	3472.0	3842.0	4322.0	4670.0	5045.0	5810.0	6382.0	7194.0	8558.0	10168.0	12249.0	14606.0	17410.0	18444.0	15991.0	25648.0	34161.0	41599.0	52445.0	76052.0	78729.0	107208.0	188907.0	1002502.0	10766737.0	22442858.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3541443	28.0	20.0	21.0	32.0	32.0	133.0	1773.0	2728.0	2948.0	2708.0	2285.0	2474.0	2528.0	2659.0	3136.0	3184.0	3210.0	3581.0	4040.0	4113.0	4777.0	5079.0	6074.0	7115.0	7707.0	9640.0	10626.0	12646.0	13414.0	12899.0	19094.0	25274.0	30034.0	38110.0	54646.0	61696.0	99130.0	161449.0	733722.0	10912507.0	16102585.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3541444	5.0	6.0	10.0	7.0	20.0	53.0	863.0	1401.0	1656.0	1711.0	1637.0	1726.0	1885.0	1848.0	2080.0	2235.0	2400.0	2486.0	2821.0	3298.0	3461.0	3785.0	4482.0	5242.0	5952.0	6942.0	8237.0	9664.0	10404.0	9940.0	14605.0	19580.0	23931.0	30739.0	45716.0	51581.0	71097.0	134664.0	651148.0	7237899.0	20147270.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3541445	82.0	42.0	55.0	82.0	40.0	130.0	1536.0	2286.0	2449.0	2485.0	2442.0	2466.0	2635.0	2774.0	3092.0	3272.0	3332.0	3600.0	4035.0	4448.0	4928.0	5488.0	6383.0	7610.0	8523.0	10301.0	11905.0	14239.0	14589.0	13572.0	21434.0	28298.0	35071.0	43842.0	62849.0	68949.0	104853.0	178912.0	875112.0	11490927.0	19790891.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3541446	68.0	33.0	50.0	58.0	39.0	154.0	1989.0	3255.0	3204.0	3337.0	3327.0	3502.0	3385.0	3634.0	3915.0	4396.0	4352.0	4671.0	5121.0	5475.0	6320.0	6723.0	7870.0	9381.0	10337.0	12340.0	14024.0	16737.0	17581.0	17142.0	25456.0	33376.0	39731.0	50603.0	72172.0	82708.0	128291.0	216193.0	991682.0	13282187.0	21471201.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3541447	20.0	30.0	17.0	24.0	37.0	170.0	2939.0	4609.0	4426.0	4530.0	4349.0	4366.0	4478.0	4596.0	5938.0	5118.0	4864.0	5500.0	5927.0	6028.0	6949.0	7518.0	9213.0	10563.0	11621.0	13576.0	14758.0	17161.0	18152.0	18701.0	27251.0	34404.0	40473.0	48316.0	69076.0	78204.0	120505.0	196720.0	821224.0	11914497.0	17007116.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3541448	21.0	74.0	35.0	33.0	66.0	71.0	579.0	850.0	873.0	803.0	870.0	924.0	1034.0	1140.0	1320.0	1365.0	1537.0	1796.0	1864.0	2278.0	2565.0	2982.0	3440.0	4357.0	5038.0	6178.0	7461.0	8710.0	9669.0	8300.0	13630.0	18119.0	22501.0	28649.0	43907.0	46567.0	69591.0	120974.0	786330.0	7874452.0	17768504.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3541449	20.0	37.0	14.0	22.0	46.0	45.0	472.0	743.0	696.0	785.0	912.0	1019.0	990.0	1147.0	1278.0	1330.0	1658.0	1866.0	2031.0	2449.0	2679.0	3518.0	4126.0	4963.0	6099.0	7259.0	9175.0	10581.0	11770.0	8215.0	16413.0	22080.0	28588.0	35941.0	53691.0	58440.0	85428.0	147979.0	1197794.0	10136793.0	24570010.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3541450	25.0	19.0	29.0	24.0	33.0	152.0	2111.0	3196.0	3190.0	3543.0	3116.0	3100.0	3360.0	3323.0	4346.0	3865.0	3683.0	4118.0	4499.0	4691.0	5219.0	5770.0	7106.0	8342.0	8995.0	10794.0	11576.0	13820.0	14640.0	15116.0	22573.0	29014.0	34087.0	41482.0	60075.0	67535.0	102579.0	171190.0	782346.0	11294160.0	17650015.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3541451	169.0	81.0	111.0	106.0	93.0	192.0	2402.0	4017.0	3552.0	3915.0	4069.0	4027.0	3994.0	4316.0	4499.0	4692.0	4838.0	5386.0	5710.0	6450.0	6690.0	7833.0	9047.0	10489.0	11871.0	14321.0	16491.0	19320.0	20577.0	19258.0	29962.0	38926.0	47063.0	56922.0	80301.0	87114.0	119705.0	197297.0	896564.0	9849149.0	19902685.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3541452	26.0	17.0	28.0	21.0	35.0	108.0	1394.0	2138.0	2043.0	2234.0	2319.0	2348.0	2566.0	2787.0	3151.0	3325.0	3594.0	3986.0	4477.0	4869.0	5577.0	6626.0	7661.0	9230.0	10022.0	12391.0	14180.0	16142.0	15895.0	13043.0	22529.0	29242.0	35282.0	42732.0	55779.0	64291.0	97093.0	146959.0	585162.0	8749135.0	12396245.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3541453	5.0	8.0	5.0	12.0	10.0	54.0	1141.0	1907.0	1922.0	1993.0	2072.0	2090.0	2132.0	2248.0	2546.0	2624.0	2827.0	3044.0	3282.0	3706.0	3971.0	4625.0	5189.0	6095.0	6816.0	8057.0	9301.0	10575.0	11854.0	10871.0	16270.0	21400.0	25713.0	32314.0	45783.0	54107.0	74525.0	136167.0	548556.0	5825087.0	16927519.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX5252024	944.0	992.0	1154.0	1213.0	1174.0	1192.0	1252.0	1236.0	1366.0	1490.0	1579.0	1730.0	1869.0	2143.0	2429.0	2707.0	3418.0	3802.0	4409.0	5309.0	6278.0	7755.0	9218.0	11112.0	13456.0	16469.0	20307.0	24776.0	28565.0	34916.0	43660.0	51882.0	60246.0	71716.0	83883.0	101886.0	122255.0	164263.0	308109.0	1345713.0	11130279.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX5252025	1683.0	1622.0	1742.0	1566.0	1512.0	1514.0	1317.0	1407.0	1340.0	1538.0	1554.0	1616.0	1795.0	1948.0	2095.0	2366.0	2583.0	2849.0	3295.0	3706.0	4370.0	5236.0	5937.0	7083.0	8542.0	10137.0	12115.0	14404.0	16353.0	19909.0	24769.0	29201.0	34627.0	41330.0	49020.0	60984.0	77133.0	109555.0	233987.0	1173095.0	10046431.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX5252026	656.0	514.0	443.0	341.0	310.0	283.0	262.0	253.0	217.0	246.0	218.0	264.0	258.0	315.0	314.0	405.0	448.0	564.0	615.0	779.0	995.0	1143.0	1335.0	1725.0	2178.0	2650.0	3260.0	3935.0	4731.0	5662.0	7463.0	8508.0	10244.0	11929.0	14308.0	17478.0	20015.0	28054.0	82720.0	662802.0	8117992.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX5252027	1176.0	3022.0	2411.0	5085.0	8079.0	24737.0	105093.0	4869.0	968.0	700.0	672.0	653.0	614.0	689.0	727.0	825.0	932.0	1002.0	1166.0	1343.0	1701.0	1923.0	2237.0	2835.0	3546.0	4261.0	5041.0	6270.0	7613.0	9600.0	12673.0	15478.0	18107.0	21987.0	26630.0	33334.0	41884.0	63866.0	163245.0	1013597.0	9718500.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX5252028	1621.0	1495.0	1645.0	1584.0	1491.0	1462.0	1460.0	1420.0	1437.0	1590.0	1662.0	1763.0	1842.0	1999.0	2140.0	2396.0	2722.0	2914.0	3227.0	3713.0	4182.0	4905.0	5686.0	6495.0	7870.0	9130.0	12359.0	14357.0	14942.0	17854.0	22004.0	26475.0	31828.0	38908.0	47463.0	60376.0	76766.0	116176.0	263096.0	1445362.0	12796302.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX5252029	2374.0	1996.0	1852.0	1625.0	1528.0	1449.0	1439.0	1451.0	1546.0	1471.0	1495.0	1644.0	1786.0	2049.0	2162.0	2328.0	2746.0	2817.0	3229.0	3625.0	4219.0	4841.0	5588.0	6433.0	7854.0	9472.0	14001.0	16136.0	13958.0	16339.0	20057.0	23597.0	27785.0	33239.0	39406.0	48885.0	61070.0	89154.0	190109.0	969051.0	8310259.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX5252030	1467.0	1519.0	1570.0	1504.0	1356.0	1383.0	1331.0	1394.0	1411.0	1463.0	1543.0	1539.0	1755.0	1786.0	1938.0	2182.0	2419.0	2521.0	2830.0	3243.0	3798.0	4354.0	5029.0	5750.0	6886.0	8083.0	9552.0	11308.0	13328.0	15705.0	19777.0	23390.0	27444.0	33057.0	39888.0	50814.0	64957.0	97082.0	212477.0	1121549.0	9586824.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX5252031	1088.0	2799.0	2403.0	4556.0	7140.0	20813.0	82918.0	3994.0	852.0	631.0	531.0	466.0	529.0	609.0	564.0	703.0	710.0	827.0	877.0	1042.0	1318.0	1474.0	1824.0	2041.0	2532.0	2958.0	3689.0	4425.0	5345.0	6742.0	8460.0	10047.0	12460.0	15467.0	18681.0	23966.0	30025.0	47541.0	128613.0	863661.0	8504053.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX5252032	1654.0	1584.0	1716.0	1626.0	1604.0	1522.0	1531.0	1360.0	1453.0	1599.0	1610.0	1688.0	1809.0	1962.0	1933.0	2195.0	2475.0	2737.0	2963.0	3338.0	3971.0	4576.0	5124.0	5903.0	6877.0	8068.0	9416.0	11005.0	12831.0	15399.0	19025.0	22808.0	26391.0	32404.0	39588.0	51183.0	65674.0	101433.0	237331.0	1311196.0	11666693.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
