Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
ZMO1_ZMO0625,-0.006841552637475355,-0.0018232197527005755,-0.00087637002592886,0.05115207510224295,0.010660945589975258,-0.0016170955794828905,0.01168068081375676,-0.04132000633983111,-0.0040527574809747615,-0.009235458869029203,-0.012148010316251106,0.007603950896390747,0.00429098538885277,0.010740544362812021,0.01312245453538723,-0.0003136368648941553,-0.00543762500856299,0.0063467137391699695,-0.02427325120231738,-0.0039264367784974516,-0.01958163525524313,0.013924314990240305,-0.01718452883458438,0.004611992679384059,-0.039628054332466855,-0.0016585352286161822,-0.005183375531551351,0.006297562892553184,0.0032769191387835503,0.008508630057823699,-0.005622331030644675,0.001812763807075953,-0.0013724918937439048,-0.019024980441139646,0.012942165878082027,0.0028041641315337167,-0.012436642823202268,-0.013264027164890882,-0.003291197716213804,0.0015799865236626439,0.0003750341589531743,-0.017242241680743346,0.004809038342322578,0.0018653268395091914,-0.007240148259158318,8.080472367833284e-05,-0.023507237659271693,-0.013061625187675872,-0.009936877427239863,0.0009876153761071546,-0.008756048653871662,0.015619647156939403,-0.0023675031944476073,0.0018620107614377096,0.010609955455290986,-0.003931831860384469
ZMO1_ZMO0626,-0.0016399246903340903,-0.002780154944057109,-0.000739496096246147,0.0749397798095306,-0.0036251975898914757,-0.008463551916318769,0.014228973387597934,-0.03427565216797749,-0.003476369367413347,-0.01828806304151072,-0.019701383760441855,-0.0032298277725526614,-0.015546124221867593,0.012944277852564422,0.011285275392624515,0.012970995877241258,0.014542566668880662,-0.014574862615893296,0.005719683717762728,-0.009719639643043947,-0.01634200565257502,-0.009360074833711764,-0.006374715173539025,0.0009290888710796906,-0.04872769178562203,-0.010104527898301869,-0.007468027525958352,-0.00695772988843822,-0.015772391892750457,0.007407350129504737,0.0007502034557139175,0.0020678329221252745,0.01083609777396804,-0.016646542253466717,-0.0032275113817770507,-0.005748767798850692,-0.006735826261499474,0.002734247136420514,-0.012324756875677039,0.005786333793920256,0.015175108312605474,-0.012545174317734388,0.0005114191644971218,-0.0001721256526457603,-0.0005736636416497403,-0.008845367366349955,-0.018827278896836344,-0.003375620589844273,-0.012189404480005021,0.006972805005021315,0.0003181808435574234,-0.0011548984478838573,-0.0033729223917791182,0.0017702233123412586,0.005585054893492841,-0.0033760529822680304
ZMO1_ZMO0627,-0.025442993329654367,0.005677199448939465,-0.0060116404078933445,0.09935305805518717,-0.004976890819386914,-0.010821663044759976,-0.00206582476721597,0.015312246091884953,-0.00480385067455789,-0.009896420758194845,-0.0029746988659235187,0.013280117658853985,-0.006012212616710952,0.00432573425002749,0.009466562305721637,1.5548023061761398e-05,-0.014296851331784328,-0.024061438500177553,0.014426555949587945,0.00640991449287335,-0.046958045307849056,0.035489190228730455,0.0011740674652112653,-0.007114804428143185,-0.0014947043080582255,0.007366968927769355,-0.009765978576662724,0.017465866816188856,0.008918466667226142,0.017959951441561393,-0.00034212379604474233,-0.013796074359624147,0.0033845267313350434,0.011796599899610979,0.012076826894437655,-0.027623009899608357,0.00475067269279255,0.008513397466200391,-0.020819544165123827,-0.001107867388579006,-0.0033261864057321277,-0.044065873585989936,-0.011239656801451696,-0.002098551531303875,0.008553162893650074,-0.005505480269927219,0.01434094421033322,0.013301096299237236,0.01131682936607945,-0.004177027375794769,0.007906559123859421,0.002419055912046977,-0.008307170556539584,-0.011552967756431125,0.007519933148632414,-0.026890180519695987
ZMO1_ZMO0628,-0.026688467493177503,0.010963616243557054,-0.005789953376366287,0.07268250506517847,-0.003433255007204862,-0.0026521402420352624,0.0004674034484685675,0.04289621049112268,-0.0017568515535798456,-0.0006018780808719157,-0.003164627713505053,0.03398814757457261,-0.0013389560595185091,0.005686406576410618,0.023361673690759314,-0.02019001281921493,0.0025079294307826707,-0.0011214194949697837,0.006065329884550465,-0.00021939668689657959,-0.050450149398104764,0.008244281001274426,-0.002143806928979499,0.005330272774847095,-0.02086517133394523,0.013746377490511571,-0.007346055952793281,0.025788463322967425,-0.01768396769984366,0.0008754479214147555,0.007329785126518394,-0.01187010331132668,0.003477722259431106,0.008589275043524257,0.006120587995984312,-0.015148985503597251,-0.004632236202776775,0.007480176973477106,-0.004357761347970754,0.0047308747878847205,-0.002890229002273632,-0.05621865089436364,-0.022760767448307892,-0.004111069172684906,0.01251832799445992,-0.006277231011902219,0.0014061661990815676,-0.001596486559793399,-0.004145799792722298,-0.006387955902527475,0.003058312223924295,-0.011359684719469727,-0.012586167434258609,0.012693739612350336,-0.0020178428140924707,-0.009799224506314633
ZMO1_ZMO0629,-0.05326645307017923,0.042679649397944296,0.0175855052566103,0.12925076462324575,-0.1382040753451557,-0.020866346141926066,-0.014427761143704374,0.00279654050073531,0.000941322122940834,0.05250711799726888,-0.0011190978066742915,-0.0037049187249640477,-0.008777383177445685,-0.0005892560494355702,-0.025346499721538556,0.009403831917714595,-0.0025282818153946145,0.06132576934222319,0.007922718214302642,0.022687533626832207,0.00039069724872738484,0.040445429818975684,0.014608704596781987,-0.014992519047145778,0.011664409952946415,0.0675563696582341,0.0019302257518780573,0.028392831064431412,0.009757453610723912,0.023280957343325703,-0.006749673053979221,0.023907876170627035,-0.0006646789646650121,-0.012184305488138574,0.005007472900209023,0.02937438788680977,0.05573716137291942,0.0580297775593419,-0.019532468864736544,0.04008714897996541,-0.11786072752487815,0.012246688324893742,0.007785262886079998,0.0015184428001450028,0.032151812789804786,0.0020787131797982434,0.02586217499073426,-0.003656784073948784,0.0019325795250748914,-0.0035815583560989198,-0.005649462970411895,-0.0746978467523261,0.016024122736912644,-0.04746015509971473,0.05297216767205215,-0.00354477542936779
ZMO1_ZMO0631,-0.014472503939520327,0.0006206415086294237,0.005184003564854631,0.11197355563152432,0.0007933623027411438,0.004465140621651229,0.0383185617885754,-0.01151932286298716,0.018039465238503635,0.0004929392098239892,-0.009704871467168667,0.01496155268169442,-0.01065852041850352,0.014241783269919043,0.0297857611584788,-0.034507066900612886,-0.012712045166758144,0.00039869878235799784,-0.03999701025744548,-0.03885977125338327,-0.0031568400158724394,0.058745413956154555,-0.008286171206030236,0.001015699138469541,-0.008977495179357262,0.016865301968921914,-0.028913621882163083,0.0063557214470875605,-0.009086320312169964,-0.002671957426406884,-0.03680794069182022,-0.00500153843617799,-0.014694095155143076,0.01152074548756368,-0.01991251635667218,0.022360053030236936,0.022610170158618995,0.03739512759086179,0.009076437198737157,0.002651981131551252,0.001705677292955657,0.06674568210327249,-0.004739498243999938,-0.0004112830676655342,0.003089764740455381,0.00044915704886688574,-0.025849657439366784,-0.026433045890235145,0.004084206537995885,0.0024837065377129384,-0.0015125890298709746,0.020859523515838797,0.0024230684914149166,0.004368012453143946,-0.006076678697261527,-0.0033781560604193616
ZMO1_ZMO0632,-0.01655537467137078,-0.004088422436757771,-0.006207851838192455,0.16085781722871392,-0.0011525452198993833,0.017715919765715755,0.012771945310192014,-0.02212534710979897,0.005847234568020577,0.0069916285150323325,-0.001732567448662459,0.03709292016091083,-0.012688099377925009,0.0026363908550830497,0.002871056678020714,-0.015859082259711967,0.009838576094981401,-0.014581590951270009,-0.008503857970694638,-0.015038389228761863,-0.03311334670004294,0.04218737753244247,-0.019912242067491853,0.005791922425610045,-0.01574728417925837,0.015421024278388474,-0.033432550879401134,0.01202835676171403,-0.0035727574006609087,-0.011103763998426991,-0.03813930103191964,-0.009098514476485128,-0.0046334683451756155,0.0073294992166222615,-0.02653401020013663,-0.0198612950459608,0.00607091695244366,0.03228306741032136,-0.03070952450266535,0.0073743098971241,0.002854992485084927,0.03177781290108311,-0.03456534984945204,-0.0023277819032023633,-0.0014178215687671984,-0.0056653622490396285,-0.02814079111737101,-0.021717732509083966,-0.05501272551589016,-0.012316496948985024,0.02490287468669687,0.01385488953747688,-0.030933149443364196,0.02745635070710495,0.006654738960660444,0.0005388826258511201
ZMO1_ZMO0634,-0.008334480918241466,-0.0038032595282065807,-0.0119994171615151,0.1794800864632196,-0.016469913763737805,0.020161028970549614,0.005649947283739346,-0.004922011188682755,0.0016378252142205845,-0.0010529527989477866,-0.0039894697062952626,0.005370671347347367,0.005961977499288403,0.000915821415164182,0.0012578014116539022,0.001942067943683592,0.014109276359089446,-0.008760644920145803,-0.025662108065986136,0.0049819683933705165,-0.018314334987151116,0.006042562988081088,-0.012575690504099358,0.009052446453424476,-0.025907906304440842,-0.003669123376344259,-0.006006133163178731,0.0068941911147060355,0.00911749697965588,-0.002604436428651395,-0.03582262023076224,-0.003487883621973234,-0.01296543622712741,0.00885355318519386,-0.004987170118345373,-0.005624201911815429,0.013567905958252269,0.008730948662552713,-0.004152064670371735,0.012019309149362528,0.004302403239136146,0.009561820151012373,0.021498189690800595,0.0007104363248873101,-0.005536392794108585,-0.00312605604247763,-0.02218710388270918,-0.004397327261324377,-0.021091103149198383,0.00994822600229787,0.0123093496776311,-0.007974158127622933,-0.005839404087946841,0.04484088275165191,-0.01551683521503673,0.00843075291125198
ZMO1_ZMO0635,-0.012403901051059655,-0.0007096134397138344,-0.012815647447329754,0.20080870496708353,0.001226334036872362,0.024367466601541283,0.007489196760517137,-0.004092298271789873,-0.006770496069750354,-0.003446060840680077,0.00648853702297062,-0.005432891780533158,0.004286041085941218,0.011770130335931377,0.0164982667230211,0.0009841555191841165,0.015036136259109212,-0.0023784569644089036,0.008440397560990298,0.018158994365575325,-0.03135004368664229,-0.0070754569323688305,-0.0030798532196727327,0.008271847691442596,-0.00545712377383165,0.02470161284988152,0.0012011427727165072,0.007492711076769629,0.018935546541911503,-0.0070477095480999475,-0.03019961135929402,-0.002094877678460336,-0.005876194858939432,0.009058125811277474,-0.0009839890623747078,-0.004919570986636961,0.00036386379111818477,0.0017409809418654214,-0.028235547095876504,0.010808027721214265,0.009619148245813832,0.008977941110227691,-0.0046063589854026974,-0.006206891305912804,-0.006843349835830018,-0.004292153110062178,-0.01075308049961957,0.012417084699367392,-0.03904912508887837,-0.010670535073506248,-0.0069039263740292515,0.005606202015851272,-0.0016931717556204317,0.02489273585719527,-0.009021699152912111,0.00961024485209223
ZMO1_ZMO0636,-0.041616940033724244,-0.001952619130791045,-0.004996047115194667,0.15760063179194495,0.01687230753325413,-0.012045489171398855,-0.006934133955680728,0.007043322260129906,-0.005272074405142325,-0.008265657018058505,0.010898154678287891,0.010321335468766525,0.01505507655015928,-0.01975251052189205,0.02025928656272603,0.013588364685050792,0.021714802477418225,0.013653452948360104,0.001896129557706768,-0.007134714589904368,-0.03323705370935289,-0.01114551367451594,-0.01000319845863695,-1.8382269879143357e-05,-0.01015317298623101,0.012955244082773267,0.02598218473046568,-0.0035148630996434775,0.053077835653611516,-0.005135894367809384,-0.02236192947740288,0.0002484271618063856,-0.014605550388248349,0.0011935762861269058,-0.0227805768961315,0.010673481548577007,-0.06421898799442097,-0.009747475705656787,-0.01681369584389933,0.0232540424739813,0.009905351141282924,0.00333522729557186,-0.013940121410733704,-0.0010759709591501296,-0.010911515386788938,0.0030435121060304322,-0.02590894971852326,0.021272019804515263,0.02471568655356117,0.002730953163196389,-0.01593888992219934,0.006668942132128933,0.007915496986342477,-0.008082714964706156,-0.015820424368056273,-0.014195772016215793
ZMO1_ZMO0637,-0.020758063211022273,-0.001163324407534868,-0.008168152816327962,0.10715247135300186,0.004048813803255275,0.0018447879684586168,-0.010562791982771796,-0.0012810403766916449,0.0059136817275481255,0.006501277631977996,-0.007480509842832867,0.0037475235945785995,0.026038845696412863,0.0036917982444703303,0.01452033027742288,0.0038805487459511374,0.01433671511657,-0.0007100569476464562,-0.0013137881358705058,-0.015753275508097547,-0.020163428637300817,-0.004935015972897124,-0.008459922401247594,-0.0006230287369345366,-0.010650835668962251,0.023414618992643126,-0.013841470476064424,-0.0025236510311217137,0.032167842689165775,-0.01616717400608652,-0.00513056968581097,-4.7090600297051784e-05,-0.013903842566699864,0.004214824131356702,0.0049249983352339126,0.002355640234858248,0.001472874830427655,-0.016479544136914805,0.0032217001641721846,0.01553528107792969,0.005971398057507624,-0.03331100871442205,-0.00028270179900987,-0.007758193418110029,0.004557325283438013,-0.003478329060477887,-0.004967231915738697,0.01908011868203804,-0.0024153111209136878,0.0017677157617297802,-0.005180473614847631,0.02025239752948239,0.007186190785653084,0.01091529701592621,-0.005033826281009169,0.003708544377481949
ZMO1_ZMO0638,-0.013081022297491031,-0.0035151828507840733,0.0011973328576000536,0.07117381088628291,0.0018858981956294473,-0.010872316723963845,-0.017785331707404144,-0.004822831340643,0.012957225303413145,0.013000872375381537,-0.0007332483552612154,0.0037017922355017893,0.013874864071040719,0.005063998157414195,0.007424864916616356,0.0020115164724181242,0.004721676919735657,0.009261009205492969,0.01826089251613339,-0.022989414759901287,-0.03456689777022805,-0.011141720936963993,-0.003466801462729028,-0.01079139116099097,-0.010400819723439628,0.012353550005804292,-0.005727951215059564,-0.02031635529525708,0.011340487811585295,-0.010990523294091894,-0.012302726699622048,0.0005159891699781235,-0.008995193669948604,0.0047065195961672095,-0.001519536564935414,-0.005566608254526158,0.011413967416505572,-0.0006039070908424871,-0.03022734317557836,0.007555815018897881,-0.004559348155528802,-0.01296371713267497,0.024238541936000887,0.0031884513527235233,0.0037507253604751483,-0.0013734445932032313,0.0027684543011487293,0.004954767647619445,0.0027848897728001104,-0.0027307802245815195,-0.001624466268575382,-0.00738796579500221,0.00549507377989473,-0.006530570570433976,-0.01098852013868254,-0.015608816472003222
ZMO1_ZMO0642,0.007909569363439043,0.0009012128630841745,-0.01409726468995333,-0.00012230150478881064,0.0020458512018523725,-0.01643507440089509,-0.024034050883965635,0.013563845942424659,0.0026106207803059923,-0.008035778447659346,-0.023967158586002773,0.01046203478530776,-0.0031793879767663554,1.054034800101616e-05,0.008965827179787006,0.018639975129670968,0.02635485906559122,-0.0092285645032727,-0.006675979901545053,-0.005552977414871986,-0.00016602675909215168,-0.0005725223792020169,0.005359007892832762,-0.00966667978194718,-0.030911521418941046,0.043862535073551694,0.0059219956321619055,-0.01573964210136465,-0.020739242202765976,0.03763214749828143,-0.015402558315848108,-0.004557868319244428,-0.002581950194189424,0.005739637350477334,0.0002701677274552821,0.032732234213418795,0.013399935345974905,0.006091196654862735,0.0007581466372736399,0.0077590059357703035,0.012167560104009429,0.015678422030437032,0.002416529034964602,-0.00926005514379296,-0.01089222547761246,-0.014280219561044728,0.015043563443926706,2.194980914733102e-05,0.009091287417759657,0.0045730083240464025,-0.0006296244462148069,0.030514970814541003,-0.012775157319788148,0.0007833588494177613,0.006086438362394767,-0.024448640657875453
ZMO1_ZMO0643,0.019191488017673827,-0.0020096815168671603,-0.007970146475091497,0.0020344102033947897,-0.006559032183282704,-0.012375279581624059,-0.022916685884815855,0.003581020684245415,-0.002703921484534937,0.002442782455953174,-0.01584024352985349,0.01082248050649735,0.0066368604097067005,0.012464096593375629,-0.0011753175136567406,0.006968730177570052,-0.012646605028032642,-0.02363778156872672,0.005410764903795793,0.007293918029706753,0.008198095552538835,0.005895962600489118,-0.00014466679744214864,-0.004206837752097367,-0.031869210132514834,0.03353169015703382,-0.0044431774629330985,-0.013202443314029803,0.00729924497370693,0.017602292458707834,-0.01151664690001251,-0.01252297953868093,0.0003999535270478503,0.004683074337165628,-0.013764824529045766,-0.0010037188479514116,0.0006480221485314928,-0.004937952301450435,-0.0028520859930682733,0.00992554295079209,-0.006063745819130433,0.01008642553081001,5.455308777669294e-05,-0.0030096665315579754,-0.002089613211578174,-0.006308851612929485,0.00631787710138702,0.004393789088151803,0.009989391776835372,-0.0036699136955586653,-0.007412010966483198,0.01850422102515895,-0.009174146439876301,-0.00017220494815103936,0.00032525440787852157,0.004173643086460974
ZMO1_ZMO0644,0.005891082905038147,0.0017759371550592666,-0.011185303973680356,4.370128292959212e-05,0.0068914324562131014,-0.01283884349978365,-0.015087372754196533,0.0009230276911138577,-0.004396990628345306,0.0010780949902929986,-0.016273351826774432,-0.0051021884789728906,-0.02482145784433607,-0.001651906510490971,0.00353872346110214,0.020997947614516125,-0.008438980411187296,-0.012666207806290446,0.0018164411240462074,-0.005786868512279075,0.0013357588075348056,-0.0012656887300250789,-0.0034406494874587757,-0.003473297301414093,-0.023988617723377417,0.04963326936665242,-0.0001312331191831263,-0.001572606153301929,-0.003020205747333387,0.006759878901239223,-0.0027260130019840694,0.0020457570176739418,-0.008233160544044726,-0.005726689364439793,-0.009547752025620321,0.02054625304631568,-0.0012266871425440121,0.016370027558025628,-0.007833704028186726,-0.0001609477804760943,-0.016886460340913696,0.005975621993080212,-0.019815890686119966,-0.010590518116616054,-0.015123218405655376,-0.00783828199460541,0.025792254835908485,-0.022305321216836028,0.060049472084883336,0.0069715625604385885,0.0035595352650664,-0.006404029705892522,-0.006407621708083424,-0.003614360434924762,-0.018351857714062007,-0.01355319535465522
ZMO1_ZMO0646,-0.0025279888631578157,0.002951783740262132,-0.009819777305071132,-0.015298716746060821,0.030215542133485415,-0.005432826689275974,-0.024518944915497217,0.02152012554954897,-0.0032393727349992302,-9.701499868234594e-05,-0.02938402826580111,0.0003198924289101529,0.005167647161941298,0.0060335649686294535,-0.0018760747646670603,0.014928323221070572,0.0022663932768958624,-0.015267447398056697,0.004061512512522865,0.006774319625300672,0.0160190226912021,0.02103751076087767,-0.0033400786519268352,0.006382730903243159,-0.026992858295026744,0.056190914781005206,-0.011957438592115833,0.0029629517149983705,3.943386730870885e-05,0.007440029990418026,-0.0028363480192031003,-0.011067959890092325,-0.0015792702955239619,-0.00237229622583583,0.012025076091191283,0.014774459189044959,0.014760170583842531,0.001122653404841579,-0.020484089311394647,0.010010287759406836,-0.012171449335365361,0.001046095939108808,-0.017220289165037612,-0.020165281289894522,-0.016016548556205042,-0.007560004062249794,0.026719778774728628,-0.03900974404540847,0.03438303316229502,-0.009105651062935725,0.004483204509575699,0.009808357522916521,-0.0022564651512542644,0.004562412907036453,-0.050654355453836515,0.005258031263993623
ZMO1_ZMO0647,0.008839286117066398,-0.005551836506652889,-0.010716252968490134,0.016086836967961544,-0.006710921797518991,-0.015756659977556157,-0.009820514406801883,0.009945654823434081,-0.007025618919676442,-0.008176333250234237,0.0020776666494540202,-0.005186605092110827,-0.004318232534403878,-0.0026849946556754068,-0.009308549413008679,-0.013541431455345919,0.001764725066610316,-0.012273435363694157,0.017570097748003326,0.015536652906272536,-0.005703298609835089,0.006775359608092054,-0.008890436318478816,-0.004654879029499468,-0.03752754117078437,0.041317178954913984,-0.01826424984934921,0.003935210488974106,0.017345342939111535,0.007907643085536412,0.00043919446369526064,0.003947535225234508,-0.0009321551798615338,0.0012535623544676204,0.007363533626029658,-0.011181659116854913,0.004175007778655847,-0.011189321187428916,-0.005125603936824293,-0.00439553660267146,-0.0068246117423609335,0.0019045653305177067,0.009728897771670707,-0.008694751293661207,0.0013660482169154024,-0.013975243949059734,0.03879096411015657,0.007729999588959921,0.007256146936783941,0.004578302641379178,-0.005662372038553678,-0.013690404982790186,0.0007836269204882396,-0.010515547368297745,-0.011807018668477602,-0.012971902861347043
ZMO1_ZMO0648,-0.001366821911035559,-0.0022759946873611003,0.001450208061373191,0.007277754640494963,0.011131214850730028,-0.005754295700177967,-0.008396542556236638,-0.00503090331312389,-0.004717096689652279,0.007436598776231641,-0.004556266185164898,0.004379007398055928,-0.011638551165474728,-0.007399990006484271,-0.003863747358384745,0.00789441600512085,-0.003926921567305416,-0.002902721040588977,0.00840476616530345,0.009524114752159524,-0.002251421438493087,0.0011370039401975604,-0.009833543069200834,-0.010969821649154613,-0.006017116948495214,0.030984062303100884,0.011708321388357838,-0.006169065182671413,-0.004012566973646158,-0.01857774821940752,-0.008370476263069334,0.005007172884062356,-0.005708261053348387,-0.014608006747489174,0.008694156318307014,0.004769539231650174,-0.016847809906626987,-0.007714022420405815,-0.004921574382094289,-0.0005278302562360839,0.004036562194887795,-0.006322393338650358,-0.008804185920123171,-0.0009513991508426442,0.0030810749349476554,0.00015381257802231103,0.015475973693417348,-0.006331804499032202,-0.0023937126885370053,-0.0037261300313018593,0.003503878591592061,-0.017481248929729416,-0.0036913924387236207,-0.013987880620196583,-0.04660115827860818,-0.019852763853697216
ZMO1_ZMO0649,0.009594423991673063,-0.004795489105212744,-0.0007158967959493973,0.014929142350380287,0.010417262930687688,-0.02130137850528395,0.0007450735083089097,0.006298140300323152,-0.004003930647633935,0.004325807803376907,-0.006740443539766323,0.014935478543095298,-0.007833869265815172,0.0013573567633685829,-0.011311347606991753,-0.0013119438481727786,-0.000899544244686716,-0.019328245902135423,0.011227739823316034,0.00634647883360962,0.004291932589234461,0.00020065876748655406,-0.008292398724601406,-0.012141073629176283,-0.016528658066609622,0.02316442404102901,0.006815487342167683,0.005464815244845953,-0.0005830353344273015,-0.009705965489750133,0.002109675979745869,0.0018990029374083084,0.0025948336555214496,-0.005329520048252658,0.004241971711441597,0.007903259428768355,-0.01920263109095205,-0.01989177439257145,-0.00643012362136514,-0.01249974402435754,0.02488803442452252,-0.010114009795210271,0.03454982934404287,-0.008375814341143385,0.01093465139614507,-0.003064784372760985,0.014117764212895696,-0.00638621000948754,-0.01659631048905412,-0.0018411629652386175,-0.0049419332957242575,0.0011982615248630104,0.010389886837417935,0.009285553203765454,-0.002822275992929806,-0.013656311621560037
ZMO1_ZMO0650,0.0014442647016933582,-0.00731821191876085,-0.015038723582291497,0.004306150809031496,-0.003375214568816111,0.002732318873778462,-0.03405315401180669,0.005422448932492371,-0.0009617179349629288,-0.003964126135893483,-0.0009238464183213446,0.005140473920637666,-0.0009023471455349366,-0.006650790654431746,0.004759317550323762,-0.0020930369119086492,-0.027486333396722868,-0.014829589068425741,-0.00789700380677908,0.0013437843495689298,-0.0061178211944217095,0.00863714060223695,-0.006221114205880448,-0.005557550712901665,-0.012327180775517569,0.005418457553591208,-0.004327930819066357,-0.008234832930719839,0.01843030878050069,-0.006844082815662765,-0.018511442960232584,0.006447216251614727,-0.007115188582274998,-0.005681587819448309,0.004142120427217592,0.009938199519358058,-0.0017865355290048897,-0.014105954508701,-0.011171227722506187,0.010814986389160711,-0.0016055226172990943,-0.025365993746486296,-0.008957849501512318,-0.005737921001731062,0.008047722984414973,-0.0031854713428436515,0.02426805264781433,-0.009020923634563685,0.0013714463689208853,-0.007330804133516059,0.007251788004354254,-0.006630458404369292,0.012451803637526696,-0.005671400855437129,-0.0024621473655059675,-0.029466850486541296
ZMO1_ZMO0651,-0.007433808187305534,0.015484206923786253,-0.00478585035031807,0.007293287152416878,-0.014007011286150301,-0.01618833607878744,-0.002718377877654133,0.007234700461589897,0.004231912302309417,0.006471412855205989,-0.01396061990684676,-0.0009729316063181473,-0.02041159577274773,0.003392951999925265,0.0044205718039750826,-0.01906683344088769,-0.009712008839221634,0.058049427524298106,0.011837571176531047,-0.0007888356405729229,-0.005766363926669185,0.01389825608607684,-0.018120866186876524,-0.0019222768556380766,-0.023100316238724827,0.005691762820233491,-0.017641931796727708,0.008373031156583251,0.011753903551713171,-0.004852350136616089,-0.006089014974906541,-0.0015593649761096854,-0.012649764915256614,-0.004183633096950213,-0.000367852216681189,0.003375864294826974,0.01322752832703687,0.008055906665238784,-0.01767460740966368,0.008272666733796343,-0.03769908410945578,-0.0028350728959756844,-0.012757098484080501,-0.010616388817006796,0.009349853447540813,0.010517458681659386,0.01069244950904288,0.002617540662251083,-0.007796858288326269,0.0005867714326725497,0.010745395125812886,-0.01679750395585918,0.006045341829827829,-0.016508443238914716,0.0017482651362842703,-0.00529616735721816
ZMO1_ZMO0652,0.0171026024922876,-0.0018283230488341286,-0.01724259555242811,-0.02171819941131515,0.0010845984292156806,0.009655248585557963,0.010256535097120777,0.016392159049310767,-0.004418896076638455,-0.000914517411337308,-0.005723329786668278,-0.006070694759994129,-0.008221127267258786,0.03285287702838604,0.013518576502903827,-0.013734736981990172,-0.006914430454041322,0.020630451841150227,-0.029040288222865692,0.008777037081528946,-0.019414102240406978,-0.004629381752311886,0.022170322505411687,-0.0019459451825443357,-0.012200738435196314,-0.001005652169181234,0.00028652403395493486,0.0018777002034698282,0.034520285903266536,-0.0014788510404643701,0.00818130165150734,-0.009604564488963477,0.011442874427216008,0.0004939816019457805,-0.003252153639295734,0.004226385424094206,0.03332800434683935,-0.010560353314544774,-0.00610837790580244,-0.018789937180356434,-0.01641441459025158,-0.013453204417169365,0.024510218854225482,0.0027756027951282153,0.002649552942031762,-0.020641579607570862,-0.011424957348589294,0.007995482207346525,-0.0020107649812858355,-0.0014253864881958783,-0.01934848533638601,-0.008223375719592023,-0.005689469644336814,0.012795848071790432,-0.012474702641129678,-0.05350390507026842
ZMO1_ZMO0653,0.01422261290416145,0.000681813632622307,-0.005491488201175459,0.010400984174493746,0.012031738017230398,-0.00603213266037466,-0.014747422257044594,0.004598494259345608,-0.009107941685999507,-0.0013406404316965083,-0.00365948149090195,-0.006920232141746274,-0.005136015654805593,-0.004585120281367603,-0.0040587632326482305,-0.016114369809504214,0.005158372801556493,0.030181536178562913,0.0017998819286412357,0.01281510862519689,-0.020117727750473234,-0.0035498413304073874,-0.005469086675952242,0.009666504748267156,-0.00423692645159016,-0.0009612324644269229,-0.01304195491487925,0.0033955573319866096,-0.00955391293204509,0.0013159480579895786,0.014066567177616571,0.010439494663688466,-0.010325960377749847,-0.0025425532934671446,-0.006904324020113656,0.0013995978169409945,4.0329420332239555e-05,-0.008485964372141906,-0.014155466703240277,-0.017172491768742484,-0.004437711854166045,-0.026138278704268464,0.016904295517527305,-0.005059776699806368,0.002082928759636419,0.002097097281877072,0.012379528552227029,-0.005551213313347801,0.019122499007173152,-0.006908089534666071,0.005040768256536022,-0.0007739378390859432,0.011282433345250486,0.02407141372774088,-0.01238033622978809,-0.009982576814342555
ZMO1_ZMO0654,0.005061624168166429,-0.004547988365026238,-0.008168013498925111,-0.010726997092507868,-0.0018621819185493341,-0.001384959068987087,-0.005532823310853382,-0.0006559868778566677,-0.007240055055319572,-0.007691835296012589,-0.011364812708799845,6.781894740385245e-05,-0.0009309829031267545,-0.011187023610735352,-0.0024800025935461613,-0.01328406591153123,-0.004858359618564808,0.013932889091548273,0.0077659127667948965,0.016762804324549987,-0.0032571886084238116,-0.003465742860147878,-0.0031590341828845758,0.00023816697652284322,-0.004385808350793853,0.017558854694303305,0.0020328627168469562,-0.004712367047739754,0.007039458930596854,0.01481281542713227,0.007625228161991563,-0.005773145245662111,-0.006370857893133698,-0.003268710334741304,0.0036845638372058707,0.0014435401007316668,0.00211271443536437,0.006750203844690455,0.007220523996529374,0.0031647448844648526,-0.010438420507556372,0.008288409947160609,-0.002708601207459749,-0.009026672501226183,-0.016784904888737042,-0.0012304062489374935,0.01901481879215593,-0.004794960464214518,0.0006631219087944158,-0.005770725072395292,-0.007078164838690053,-0.018129088342581676,0.0070012974749677276,0.010924171844424834,-0.00796676172960452,-0.006870174968097162
